Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
PG 36:6 (FA 16:2),37,0,34,37.6465,33,0,0,37,26.4447,32,15,22,64,49,41.575,45.7167,51,76,36.7167,68.4164,41.9901,57,35,68.7199,30.5832,29.6075,37,47.3144,0,0,19.3795,42,48.4631,42,30,21.7167,0,27,0,0,23,26.9901
PG 36:6 (FA 16:1),1421.8976,1215.0842,1233.3225,1446.684,745.5058,770.6142,705.5772,570.5761,1039.3012,952.3428,942.0704,932.2099,944.6667,768.7094,1238.9937,1153.609,993.0692,981.7779,1309.2383,1281.4426,995.1009,1018.695,1213.0591,1152.9692,833.4494,812.0339,948.2221,0,0,0,553.9972,554.1892,714.3242,736.3404,537.1148,516.6574,507.5013,448.7749,1874.3625,696.4423,2209.3453,2247.4357
PG 36:6 (FA 20:5),218.1022,179.6489,176.538,173.1055,76.2931,64.701,67.4294,88.0262,154.0985,151.4854,121.0786,164.8075,161.4996,138.7188,235.1902,173.6937,160.9911,173.7672,264.1525,208.2313,214.6242,171.2282,257.3555,230.2614,242.7849,197.1155,211.9132,280.8187,0,0,82.4659,58.17,85.0988,76.4944,103.1088,67.2569,112.797,76.5002,148.8275,55.0225,159.1478,94.4443
PG 36:6 (FA 20:4),6049.3349,0,5748.6186,5812.0892,4715.9968,0,4156.0188,4112.8657,6421.1705,5781.647,5248.7073,5536.411,4809.3015,4222.5419,6472.4349,5055.2413,5134.2261,5358.6258,6471.0333,6301.8817,6543.7724,6575.8118,7079.2554,7018.9412,4929.4817,4514.2957,4479.7981,4498.3467,0,0,4227.8757,4258.3302,5118.8065,4872.8107,3905.5259,3672.6702,0,2822.0137,0,0,4703.4174,4791.3736
PG 36:6 (FA 22:6),10.9371,0,13.8835,0,6.4006,0,0,0,0,0,0,1.222,0,1.0209,0,0,1.6317,0.3893,0,0.3872,0,0,0,12.1065,0,0,22.5934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 36:6 (PG),23.7316,33.6962,0,28.0658,8.3276,5.3269,12.3171,12.4235,17.0875,14.8289,15.6778,24.8646,0,0,24.5939,18.6717,13.116,0,22.3849,11.2727,4.9576,20.5431,22.9743,19.5826,27.6652,17.7589,11.0673,0,0,0,0,24.0031,0,10.215,0,25.5578,15.7098,0,0,6.5999,23.8833,13.0672
PG 36:6 (FA 16:1),317.3622,358.0452,318.3643,394.7599,341.0674,377.8169,352.7661,409.4979,363.5611,484.3491,384.2759,306.7362,494.3941,399.9575,522.1852,0,419.8989,483.3651,563.7334,546.7228,732.9682,564.6797,665.5157,530.8031,518.214,495.3972,550.7465,554.5835,0,0,249.9381,287.8679,197.9991,209.4274,24.2962,287.3305,346.1599,378.3626,337.5035,359.0903,343.1338,335.7278
PG 36:6 (FA 20:4),769.9585,0,1019.5029,1009.9874,346.6972,0,749.9411,1018.7889,196.6189,324.0748,366.7526,221.0623,307.3668,200.6879,1009.8858,0,332.4716,216.8749,721.1292,585.0135,596.6613,303.7205,518.4114,569.9641,517.2767,829.243,490.3966,365.7503,0,0,66.707,100.564,25.7006,0,0,938.5072,0,1145.991,0,0,231.1956,175.437
PG 36:5 (FA 16:1),4112.9155,3568.8859,3960.7735,4947.5388,4393.4047,4153.5202,3957,3421.1794,4415.7018,3992.8172,3681.477,3566.9148,5111.9696,4203.6656,5684.1907,5676.7963,5868.0555,5698.8079,6957.6096,6762.9674,5538.6428,5634.8181,6009.3313,6148.161,4648.265,5138.4293,5459.0591,4529.8667,12.9525,22.6771,2554.29,2679.5401,2869.4329,3157.0456,2094.206,3303.9911,3288.1605,3522.9695,5620.5072,5391.9047,6143.3147,6486.9248
PG 36:5 (FA 16:0),3151.3665,2861.1358,2976.0393,3626.9183,2670.0137,2484.962,2572.4273,2327.2918,3241.9683,2886.0697,2810.5436,2807.7533,3290.9551,2838.6756,4104.4086,3831.4659,3585.4864,3675.0952,4440.7321,4339.3937,3515.502,3725.4289,3691.8209,3919.1052,2815.1781,3200.1911,3572.3141,3257.6214,0,0,2213.1732,2202.7237,2398.2415,2245.7199,1479.1622,2645.0248,2697.0589,2924.7261,3175.2783,3100.9687,3643.4715,3862.0053
PG 36:5 (FA 20:5),66.3523,0,59.6184,0,39.6344,68.4638,60.258,27.7258,69.2501,35.5194,39.9993,31.0928,31.0426,33.9988,48.4386,0,68.1626,39.549,22.1187,46.5791,76.6458,61.1001,52.2348,52.7278,46.5883,63.6555,45.3954,28.391,0,0,0,30.8892,30.4243,24.8887,26.3972,53.328,53.5624,36.3021,22.7563,18.7743,22.014,28.3314
PG 36:5 (FA 20:4),15676.9347,13309.008,14322.4967,15060.2835,10898.2898,9912.6256,9403.4771,9514.3347,12615.9795,11152.0298,11055.7552,11830.5902,10961.0691,9891.4314,14190.2327,0,10649.2019,11020.1493,15059.6207,13022.5256,15177.055,14930.3469,15311.7043,15543.0551,10916.0089,11131.4536,11333.4011,10329.6215,492.5862,231.4329,7159.2372,7506.2231,8095.6497,0,4999.1077,10700.3132,0,0,8345.9152,7915.2039,8382.0747,8297.4901
PG 36:5 (PG),31.5856,12.6347,33.8531,40.3984,0,37.6955,18.267,21.7629,13.4165,26.0027,30.5985,35.7816,35.6076,0,39.5116,34.3825,25.1425,39.0335,60.1128,37.9978,37.8512,34.471,21.0135,23.5453,38.1221,61.0714,35.515,3.9175,0,0,0,13.25,20.7319,14.1538,0,21.2313,29.1993,23.1199,48.3348,19.0123,21.3106,13.7956
PG 36:5 (FA 16:0),259.0581,205.2368,290.1587,153.6832,91.3919,115.5675,67.8774,261.3434,0,154.8742,0,137.8259,0,0,0,0,0,0,0,0,63.5416,0,0,25.5898,116.6731,0,0,0,0,0,394.8456,372.2575,411.4202,412.7232,1058.1047,0,289.6193,137.8775,0,42.1826,0,0
PG 36:5 (FA 20:5),77.8195,29.7829,21.3736,23.7957,21.4672,11.8694,91.4906,98.6054,3.8124,50.4834,10.1637,35.1411,15.3155,4.4034,92.1,83.1197,34.7876,39.6521,15.0549,17.177,0,16.9138,43.1909,36.4449,18.6335,0,0,0,0,0,0,0,7.0933,0,79.1873,17.4542,97.3991,58.8364,0,0,58.2333,73.6786
PG 36:5 (PG),1.8764,29.2843,0,0,0,0,9.7591,0,0,0,0,4.9957,5.0854,0,8.6333,0,7.0691,3.1157,3.2627,3.4184,14.8013,0.3126,0,6.9461,0,0,10.7862,20.7952,0,0,0,10.6108,0,0,14.2673,0,0,0,0,0,0,18.0083
PG 36:4 (FA 14:0),156.6003,158.4538,111.6078,142.7964,0,0,0,0,0,152.1938,155.0477,0,0,0,0,0,0,0,0,306.432,0,0,0,294.1012,281.2658,0,325.6809,0,0,0,0,0,0,0,0,0,0,0,0,173.9454,0,0
PG 36:4 (FA 16:1),931.7141,1106.274,940.0013,1100.3741,1007.1298,960.6274,982.5366,982.4631,1145.8223,1182.2217,976.8095,989.7164,1230.6448,1119.9622,1623.7041,1446.1161,1484.407,1466.7396,1734.1919,1829.5788,1600.5249,1343.5649,1749.5526,1478.8698,1308.4001,1343.8437,1454.7134,0,0,0,692.677,720.4171,921.6391,614.9915,964.1089,858.9148,979.5171,817.152,1505.5917,1263.2913,1599.0711,1406.9629
PG 36:4 (FA 16:0),7447.1528,6777.6719,7615.27,8175.2971,5376.5746,5507.0042,5266.3154,5155.57,0,0,0,0,0,0,5744.5227,5660.9767,0,5201.2949,0,0,0,0,0,0,0,0,5460.1095,0,0,0,0,0,0,0,6881.4318,6506.9223,6703.6831,6750.9804,5064.7444,0,0,6263.0812
PG 36:4 (FA 18:2),299.4745,243.84,256.1205,224.4178,252.6756,233.3702,288.2781,245.7214,347.0812,406.8419,256.6196,267.5964,356.1162,297.8935,0,375.4562,365.1814,345.2871,0,360.6455,457.9325,353.7084,456.1919,0,311.4051,368.8811,320.2513,284.254,0,0,219.5454,261.8635,240.0539,0,198.0723,183.0023,132.011,145.02,0,364.6301,360.1987,304.7213
PG 36:4 (FA 18:1),1106.5443,0,965.1172,938.7359,0,0,0,0,0,1118.6092,847.1252,926.2831,870.1651,808.097,1062.8348,1168.3087,1117.8079,1045.7357,1410.8213,1370.0478,1145.3076,1320.1672,1327.402,1233.6931,1056.3235,1055.9802,0,894.3243,0,0,0,0,0,756.1168,0,0,473.5892,0,1260.1379,1095.3631,1158.7806,1124.8495
PG 36:4 (FA 20:3),2474.7545,2194.8272,2292.1144,2224.1993,0,2060.2558,1817.2516,2139.506,1995.418,1756.0217,1652.8082,1689.7066,2213.1149,1986.2633,3001.0312,2787.4002,2471.5793,0,3318.9719,2892.744,2961.9347,3017.4986,3302.0958,2992.2692,2443.4142,2148.3826,2411.049,2224.3885,0,0,0,1112.9442,1198.224,1122.2091,0,0,1450.2057,1268.0886,1718.1586,0,1854.9729,1734.5252
PG 36:4 (18:1(d7)),2.9849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0923,0,0,0,3.3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 36:4 (FA 16:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 36:4 (FA 18:3),45,0,57,42,0,0,0,0,0,25,22,38,30,32,35,44,44,44,47,30,44,48.0606,49,69,45,24,35,34,0,0,0,0,0,30,0,0,10,0,44,30,0,52
PG 36:4 (FA 18:2),168.8293,147.853,164.3603,209.6168,57.868,59.3099,12.2506,4.8893,126.8144,71.8608,123.3953,98.0769,40.2792,50.8427,61.7258,119.9229,46.6466,85.7486,192.5151,121.5484,198.3255,253.5657,78.5016,125.128,136.9963,73.8561,97.0172,53.466,0,0,139.0911,75.198,76.6903,95.7165,64.6961,37.0122,84.2869,65.5335,72.8241,38.0608,138.0486,115.4368
PG 36:4 (FA 18:1),197.5861,0,90.6208,0,0,0,0,0,0,28.3426,78.3175,24.2165,0,0,150.1599,96.0577,79.2088,74.0273,84.6724,99.2115,213.569,85.6193,126.7014,285.5845,49.027,1.1868,22.6972,91.3644,0,0,0,0,0,45.9344,0,0,81.5717,0,138.7603,258.8536,337.3416,237.6061
PG 36:4 (FA 20:4),194.74,172.5288,196.571,136.1765,44.6711,28.6372,173.8957,123.9839,0,0,0,0,0,0,75.9278,88.3945,0,0,0,0,0,0,0,0,0,0,3.8533,0,0,0,0,0,0,0,72.2253,18.2181,101.2799,122.1518,0.4629,0,0,21.8912
PG 36:4 (FA 22:4),8.087,8.2317,25.8405,10.1839,0,0,0,0,0,13.0692,4.4583,0,0,0,0,0,0,0,0,7.7428,0,0,0,2.1706,5.4699,0,14.2138,0,0,0,0,0,0,0,0,0,0,0,0,8.9047,0,0
PG 36:4 (PG),20.7051,19.3839,0,28.8029,0,22.8439,0,0,0,0,0,0,0,0,0,0,10.6544,16.9411,0,18.1677,6.8207,26.5653,0,15.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8726,0,0
PG 36:3 (FA 16:1),221.915,202.3988,253.4367,244.2195,360.6532,373.1948,314.2135,274.0962,379.5403,304.5168,422.8789,328.7358,225.6016,278.4496,261.3149,447.3752,336.8074,289.5472,528.2206,365.21,372.5806,531.8562,77.6504,0,256.6905,0,257.8427,197.9758,0,0,181.8108,151.9447,178.6134,227.228,0,105.7317,76.9579,98.0404,0,0,411.7921,441.1576
PG 36:3 (FA 16:0),1760.686,1699.1462,1902.946,3187.0846,1243.4581,1244.5401,1190.8866,1358.8326,1410.008,1315.623,1301.5994,1438.5492,1056.9032,942.0457,1386.3436,1151.5659,1167.0371,1230.5435,1439.2842,1224.537,1280.422,1267.9106,484.1799,1288.0288,1019.0377,0,1210.1398,1243.1218,0,0,1753.0713,1801.0873,0,1887.0279,513.3993,0,0,0,1130.0759,0,1285.3729,1185.5527
PG 36:3 (FA 18:3),4.4754,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3169,0,0,4.651,1.5289,0,0,6.0364,0,0,0,0,0,0,0,0,0,0,0,4.9315,0,0,0
PG 36:3 (FA 18:2),311.82,254.3933,289.257,418.3345,105.623,102.1944,0,150.1948,218.7026,202.9645,172.2179,214.962,251.2234,160.0502,354.1476,283.324,203.5273,217.0386,290.0851,342.3153,0,327.5322,172.6196,357.7696,252.8784,0,227.9094,250.173,0,0,122.8344,100.8145,134.4319,0,42.6894,127.6108,100.4472,165.8609,279.4369,0,295.8865,275.5495
PG 36:3 (FA 18:1),4504.2665,0,4351.0073,6266.1423,3687.5262,3521.326,3391.3728,2919.0835,4674.581,4394.0668,4023.2396,3881.7214,3195.5518,3041.7613,4367.2578,4018.0687,3545.8076,3631.8904,0,4683.7371,5068.8243,5493.2215,2897.2722,5740.8814,3919.8005,0,3288.6796,3385.3717,0,0,2058.2214,2037.6253,2235.7518,2530.3486,0,2009.6922,0,1635.8909,5957.1489,0,5632.2991,0
PG 36:3 (FA 20:2),475.8018,373.8828,383.152,431.1645,523.458,492.8275,492.5914,502.5597,562.4043,590.567,478.2402,498.7168,368.835,333.287,452.3741,531.4787,445.9286,538.8662,646.8147,0,565.4644,560.2446,254.5444,754.0367,305.5586,0,294.3702,305.6937,0,0,189.4687,248.877,276.864,262.9533,82.2692,233.4291,161.0261,166.9142,375.2601,0,356.5005,348.3343
PG 36:3 (PG),20.0363,0,28.7303,32.7249,0,10.9524,0,0,28.5249,0,20.8639,0,0,0,0,0,0,16.6982,24.7419,0,0,9.2501,0,17.5285,0,0,12.017,0,0,0,0,0,0,0,0,0,0,0,16.9645,0,21.0413,19.5887
PG 36:3 (FA 16:1),66.1487,62.6631,39.9331,51.1558,0,0,10.8451,0,78.5509,94.8097,20.0802,87.9015,69.9536,18.6474,130.4215,53.4947,19.4484,69.563,0,134.3882,158.7603,35.4626,224.2655,42.9739,6.4645,0,7.1306,46.6542,0,0,6.6335,15.2276,9.6768,8.431,83.429,0,0,26.3944,48.1054,186.071,59.7485,0
PG 36:3 (FA 18:2),1369.1988,1249.1496,1153.0154,1353.5172,437.4253,394.0903,342.9105,268.4164,672.609,707.9646,649.1036,686.4139,865.7693,574.3624,787.7596,898.2968,782.6155,747.2942,1239.5153,1065.521,1537.8727,1401.8386,1827.8629,1268.2739,876.5549,0,685.4261,569.2071,0,0,383.5134,322.259,410.1905,319.0167,309.4893,0,0,229.4276,1036.526,0,0,1017.903
PG 36:3 (FA 18:1),965.9985,1037.6303,811.8948,207.5319,0,0,0,0,101.3454,285.0427,112.1644,170.1989,399.6994,297.4141,475.481,469.5689,378.0135,436.7872,455.1319,459.4217,960.7792,745.8717,2332.1427,890.1951,531.1867,0,417.3652,336.5568,0,0,106.5662,122.5361,206.1966,149.6647,426.0277,0,0,211.0763,429.6304,1716.2785,392.5736,443.5583
PG 36:3 (FA 18:0),58.4051,72.4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.6794,0,0,152.0347,88.1522,0,0,21.9284,0,0,0,0,0,0,0,0,0,0,0,101.2448,0,0,0
PG 36:3 (FA 20:3),84.3071,89.7883,97.7383,109.0253,0,31.3777,8.1703,0,0,10.2655,12.317,20.5643,11.3619,3.8212,35.8293,30.9324,27.3115,52.7157,61.5632,50.9071,43.5745,43.5074,41.9866,26.9479,26.8511,0,31.5078,40.1609,0,0,4.8549,10.0123,28.2869,21.7282,16.561,0,0,22.7781,52.0186,21.6528,45.3335,31.6914
PG 36:3 (FA 20:2),47.4963,54.3439,54.1803,57.3017,0,0,0,0,0,0,0,0,4.8871,0,0,0,0,0,0,0,48.8006,5.3887,160.322,0,0.5314,0,0,0,0,0,19.4633,0,0,0,20.1495,0,0,0,0,111.3931,14.0972,116.2297
PG 36:3 (PG),32.0807,21.8485,35.1633,42.801,0,0,0,0,6.0058,26.8504,0,21.6224,0,0,35.5987,34.8022,20.3211,22.4929,26.8697,24.5093,50.4461,46.7548,53.8167,53.2699,46.7807,0,34.7192,41.2422,0,0,0,0,0,0,12.4906,0,0,0,26.4696,22.4537,38.5886,40.3707
PG O-38:9 (PG),56.9326,39.0943,39.3788,33.3778,25.9798,32.0047,32.9292,28.9825,36.8261,45.9965,45.3333,17.8772,51.9422,41.2434,30.6581,30.5526,15.0945,25.969,76.1592,64.2088,17.5848,31.2917,38.5167,53.7064,23.8656,68.3855,30.5088,10.8639,0,0,0,0,0,0,0,0,24.9766,31.9814,45.7397,28.0911,63.5733,35.0539
PG 36:2 (FA 16:1),150.1398,0,124.0981,129.3712,0,0.9081,0,0,0,0,101.9887,68.9334,4.0383,0,31.8966,0,0,0,0,59.2343,81.9303,0,0,0,85.6479,0,0,0,0,0,0,0,59.0237,0,0,0,0,0,0,160.0778,92.505,107.2216
PG 36:2 (FA 18:1),8775.9436,7881.5596,0,8066.6406,2951.3951,2748.0761,2211.3384,2194.7315,5377.6048,5510.9452,4550.9813,0,5230.876,0,6527.3648,5177.7725,6052.1349,6040.4196,8298.8149,8543.4182,9368.7791,9469.0816,10720.0327,10763.2805,4331.7315,3820.8784,3894.3744,3283.2148,0,0,1450.3067,1617.1094,2067.4417,2006.2192,1978.7825,1805.0638,1474.7019,1578.8401,8930.3385,9298.2849,9061.5053,9169.6185
PG 36:2 (FA 20:2),116.438,133.6854,77.5185,106.2638,30.9003,46.1958,28.2219,24.0315,72.7427,45.133,56.0235,59.4849,44.0772,37.3144,59.9869,53.0923,0,50.1303,85.0462,94.0704,146.8992,107.1937,113.4531,125.9969,57.5911,46.5408,45.2383,63.293,0,0,14.046,23.8373,40.4269,3.5695,77.9481,38.2544,13.1431,54.14,66.5389,75.4303,66.1262,49.4659
PG 36:2 (FA 20:1),4.3409,0,23.0831,0,0,0,0,0,0,10.2082,0,20.3068,0.7853,0,30.911,0,0,0,0,11.151,20.7288,0,13.2767,0,3.1712,0,0,0,0,0,0,0,26.1275,0,0,0,0,0,0,3.5669,14.1321,21.2697
PG 36:2 (PG),89.9651,76.7294,94.0327,129.7679,49.3325,67.466,32.6176,20.8276,83.4043,68.8044,50.1843,92.373,52.012,30.8595,111.8143,78.0807,124.6391,64.0033,73.9697,69.3758,131.4188,87.1403,109.3561,105.3111,71.7915,47.7461,64.6751,50.964,0,0,37,21.8984,43,43,43.0187,48.9455,25.063,19.1542,101.2987,112.6,90.1992,93.9055
PG O-38:8 (FA 16:2),89,81,64,65.8945,58.17,67,47,64,66,72,74,45,49,52,45,79,91,52,81,62.5101,65.2439,73.9888,95,103,0,81,55,52,0,0,98,74,74,89.0313,50,28.1163,57,54,76,60,0,62
PG O-38:8 (FA 22:6),627.3996,453.5669,353.9321,491.1523,401.8302,480.665,403.1687,424.7913,331.6483,304.48,275.4615,287.3246,524.8439,449.4129,600.3848,602.1551,684.9567,634.5769,815.8988,826.794,763.8995,808.0988,589.4099,866.6483,689.1499,691.3938,583.0446,588.2302,0,0,236.9904,272.5097,276.9084,271.8027,530.1393,394.2599,486.6473,0,410.1624,408.9575,407.5391,387.1106
PG O-38:8 (PG),161.8918,160.6731,113.4332,166.1818,130.0659,113.4177,111.2444,114.489,118.8551,114.8749,116.5937,79.6564,109.215,57.8053,74.1365,71.0158,58.0864,100.973,131.7377,123.4571,161.8318,165.3229,139.5214,155.1253,143.2193,173.8083,99.4328,122.235,37,22,21.3539,49.7676,40.0058,50.0058,111.8883,87.6806,65.8015,52.9169,113.6821,135.4577,149.4093,122.1042
PG 36:1 (FA 16:0),357.4428,0,294.6755,331.6835,0,105.0274,0,0,0,109.8623,8.0847,127.232,88.5198,0,92.4344,112.1578,96.4773,48.745,143.1314,0,138.424,117.3592,0,113.8342,117.8643,0,86.7526,76.5864,0,0,0,0,0,0,0,0,100.1232,85.1246,138.3972,157.1603,145.3563,83.8232
PG 36:1 (FA 18:1),1617.0157,1433.0428,1319.5637,1707.0487,583.9861,0,433.0675,384.3002,629.1858,923.5714,0,821.5319,800.8735,735.0325,1176.1526,934.8683,1350.3759,1070.1979,0,1580.4077,1712.1378,1716.2482,695.5628,1608.5896,805.3491,876.053,752.4726,0,17.2623,0,200.9856,296.6269,166.0966,278.4409,0,0,0,720.1189,935.2847,714.2,804.7804,974.0066
PG 36:1 (FA 18:0),849.3502,793.303,0,842.4964,292.495,207.4498,233.0726,239.6657,374.9255,0,373.0063,375.1941,583.4596,375.4519,632.4914,421.0474,605.3788,648.0341,960.1292,1012.4425,770.119,909.7896,389.7375,1022.3758,474.1599,402.8268,373.1848,230.6712,1.6732,11.4792,104.3803,68.9163,136.5242,92.6332,0,248.3986,302.543,294.4412,496.8027,456.7183,519.2018,337.8477
PG 36:1 (FA 20:1),40.1158,25.1576,23.0877,0,0,7.352,0,12.2776,17.9491,27.8777,15.0337,24.7182,39.0475,27.8246,28.8164,0.6679,33.2981,45.5167,53.4279,25.4843,47.7656,54.8283,33.4673,37.1145,36.7945,19.0743,40.5926,14.7822,0,0,0,0,0,0,0,0,18.2173,17.6672,46.1893,31.868,31.8339,41.096
PG 36:1 (PG),24.2082,35.8329,30.1738,26.8757,11.1595,38.085,19.2299,14.5512,22.213,1.4613,10.704,59.1885,6.4018,33.0445,42.4402,31.8807,7.8812,56.7646,63.0661,34.9148,75.5753,48.6177,0,51.3847,48.8206,0,55.277,15.5484,9.3539,0,0,0.5354,24.4229,0,0,9.8173,18.1497,28.0823,23.6423,0,0,23.4895
PG O-38:7 (FA 16:2),30.6045,29.1291,18.8055,21.2115,0,19.4214,19.9984,35.8055,0,0,0,0,21.7261,0,15.2748,14.8849,18.3485,0,19.6288,16.0086,0,7.5781,0,11.812,34.4457,0,0,0,0,0,0,17.5251,0,0,20.0626,5.8263,0,8.1477,0,0,0,0
PG O-38:7 (FA 18:2),103.393,66.585,90.7837,93.4759,67.0181,0,59.6415,0,70.2129,79.4579,62.369,0,105.5036,0,117.2209,115.3416,87.4764,80.3412,103.3671,107.1777,96.8033,105.0915,116.0566,84.384,122.4238,0,0,0,0,0,0,0,0,0,77.1058,77.472,79.8245,72.1826,0,0,124.4028,114.1524
PG O-38:7 (FA 20:5),60.1747,0,5.7354,32.3427,0,0,140.798,106.4135,0,11.9143,0,38.9213,23,0,49.537,85.2429,21.8456,26.1834,22,0,22,22,79.5998,72.7527,22.9361,0,0,0,0,0,0,0,0,0,65.0756,44.0229,36.1845,25.6362,0,0,15.3843,39.9822
PG O-38:7 (FA 22:5),2058.1051,1849.0679,2003.3238,2004.2756,0,1757.515,1526.4576,1496.1628,0,0,0,0,1701.3189,0,2164.6026,2092.1639,2047.137,0,2560.7188,0,0,2319.7194,0,2627.304,2081.0522,0,2156.8804,0,0,0,0,1022.0972,0,0,2877.6948,2679.6093,0,2269.5836,0,0,0,0
PG O-38:7 (PG),46.543,4.86,14.3455,0,19.8851,0,18.1198,10.6345,8.2991,26.0076,19.2441,4.06,12.8008,0,23.5418,26.1839,32.1763,8.7922,0,22.7602,0,12.5918,36.2187,46.9655,0,20.5303,0,33.755,0,0,18.0573,12.5125,0,20.0065,28.4902,12.9577,23.7108,14.513,12.6545,0,20.1019,38.6403
PG O-38:7 (FA 18:2),22.2695,44.7781,14.1554,0,16.2002,0,0,9.1439,22.4545,8.1876,5.4014,0,0,0,14.8005,10.9757,0,16.1884,23.1627,14.76,10.8051,7.3602,16.1582,6.9455,6.6584,0,0,0,0,0,0,0,0,0,42.1707,7.875,24.4918,0,0,0,27.5899,0
PG 36:0 (FA 18:0),44.9848,15.7646,61.8281,58.8385,31.8955,0,73.5419,17.9479,41.312,33.6302,0,31.2225,10.856,20.7902,75.8811,0,13.7453,116.0547,28.3537,30.7705,95.3422,54.6124,31.9374,19.9161,14.1857,0,31.1277,27.7739,0,0,30.4094,0,45.6264,0,52.2457,58.169,41.7962,57.1201,14.032,27.7506,44.333,8.6004
PG O-38:7 (FA 20:5),234.8093,204.925,83.5652,69.1502,12.9337,38.1596,383.7693,298.6412,24.9726,0,63.5734,46.3029,0,0,336.1324,322.5549,32.7393,30.2901,25.2148,12.9909,0,0,322.4426,215.5635,22.7906,0,0,0,0,0,0,0,0,0,236.8358,157.0941,122.1473,65.053,0,0,165.6192,130.4118
PG O-38:6 (FA 16:1),76.9609,95.3771,0,223.0119,139.1327,119.6215,167.1285,122.5817,99.791,97.7338,0,89.328,75.99,115.8333,218.3188,133.1151,0,75.9821,75.0557,33.3636,126.254,126.3385,0,0,3.1938,59.5159,134.79,116.4211,0,0,107.0955,61.7062,72.0411,63.419,0,0,90.5142,57.1756,0,103.2337,261.7881,152.5662
PG O-38:6 (FA 18:2),237.2565,200.6262,279.811,340.6186,148.5505,131.4294,0,191.4585,148.2585,155.106,174.6408,166.6766,154.0698,196.0459,0,206.8423,151.4597,203.6028,234.0301,237.2543,225.7697,256.0346,246.647,256.6672,251.3468,229.1894,300.615,267.9585,0,0,174.3577,162.6728,190.815,177.2195,232.091,250.0014,220.2853,230.9556,224.5668,226.9708,0,297.2683
PG O-38:6 (FA 18:1),1339.3074,1148.8355,1411.9851,1437.1344,742.9243,0,575.9357,689.2594,1127.3084,1107.3249,992.9474,964.3534,0,1013.4857,1332.2494,1141.2994,1017.0332,1036.0382,1178.0481,1211.1457,1240.4973,1359.1834,1503.5266,1342.9824,1343.8477,1301.6751,1611.1306,1272.9096,0,0,0,0,0,0,794.1452,718.4613,702.6401,733.5731,1455.7656,1420.7978,1853.5159,1642.6465
PG O-38:6 (FA 20:4),624.2202,0,555.1228,560.7163,368.4626,372.1405,383.9614,347.3039,426.2995,464.6915,396.4943,431.0137,429.6375,319.1075,583.724,569.8458,416.631,417.2217,486.6912,474.9351,641.7603,588.3405,632.0967,580.5724,436.4928,407.8312,428.2495,389.9086,0,0,222.6874,224.5341,254.6582,300.961,426.9354,445.589,283.1292,390.594,399.6267,410.1704,381.6789,0
PG O-38:6 (FA 22:5),15.9543,0,9.2838,0,75.9053,47.2178,34.4631,19.8319,60.4287,57.8881,72.3794,69.2964,16.9862,23.0125,23.1881,3.4782,0,7.7204,29.7862,0,0,0,0,0,4.1179,38.2174,43.6108,15.3689,0,0,55.2043,46.1294,58.543,58.6757,0,0,0,0,0,10.7468,11.4818,0
PG O-38:6 (FA 16:1),56.533,80.4733,119.2414,31.689,25.9676,39.0544,54.9193,46.0036,87.1107,136.1019,58.9476,78.0714,74.6943,33.5849,57.363,29.9301,0,60.9689,93.2478,122.5897,87.047,47.2407,0,0,121.7042,113.8839,77.604,78.1403,0,0,19.3999,44.5055,52.593,59.701,0,0,21.8597,19.0568,0,69.1204,111.6937,85.5027
