Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
"SGalCer 34:2;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,3.1478,10.1478,9.6594,17.1478,0,13.5863,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,10.196,0,0,0,0,0,0,0,0
SGalCer 34:1;4 (LCB 17:0;2-2H2O),0,0,0,0,1.4417,0,0,0,0,0,0,10.3033,18,28,0,0,0,0,0,0,0,0,19.8512,9.399,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,22,0
SGalCer 38:4;2 (LCB 18:0;2-2H2O),0,0,0,0,1.5204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4541,8.2229,0,0,0,0,0,0,0,0,17.1278,0,0,0,0,0,0,0
"SGalCer 38:4;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 39:4;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,34.4246,12.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4541
"SGalCer 42:4;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,8,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 26:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,21.1639,0,0,9.8233,0,0,0,0,0,21.1992,6.2865,0,0,0,0,0,0,0,0,7.5556,21.2195,0,0,8,0,0,0,11.3258,7.5566,0,0,0,0,0,0,0,0
"SGalCer 29:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,2.6132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1449,0,0,7.1871,0,0,0,0,0,0,0,6.0401,0,0,0,0,0,21.1902,0,0
SGalCer 28:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,19.164,11.9929,19.8751,0,26.1619,0,0,0,0,0,0,0,0,21.3456,39.6583,0,0,20.2977,0,0,0,0,0,0,0,0,0,0,0,0,24.3004,30.997,12.7475,0,0,0,19.9418
"SGalCer 28:3;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,66.9526,0,0,52.7261,57,0,0,80.9887,75.3522,47.2934,68.9958,0,0,7.2108,0,0,29.9869,30.8835,27.1409,106.1041,139.7937,25,0,0,0,0,0,0,0,56.0188,99.2567,0,11.8371,0,0,0,0
SGalCer 31:4;2 (LCB 17:0;2-2H2O),0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 30:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,24.7069,21.9719,0,18.0763,18.7679,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,32,0,39,13.5926,11.9685,0,0,0,0,0,0
SGalCer 31:1;3 (LCB 17:0;2-2H2O),0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 30:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,13.6729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8227,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,13.5489,0,0,10.5204,0,0,0,24.9776,16.8109,23,32,0,0,0,0,0,0,0,0,4.5784,14.1725,0,0,0,0,0,0,2.1212,0,0,22.8128,0,0,0,0,0,0
"SGalCer 32:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,22,0,0,30,35.9065,0,0,40,62,35,42,0,0,0,0,0,0,22,22.9674,57,65.7634,0,0,0,0,22,0,0,0,49.9937,54,0,0,0,0,0,0
"SGalCer 31:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,19.1924,0,0,7.2623,4.1195,0,0,29.3497,23.5421,4.806,4.3672,0,0,0,0,0,0,11.1924,15.712,30.9984,39.6498,0,0,0,0,0,0,0,0,39.4402,23.4721,0,0,0,0,0,0
SGalCer 31:0;4 (LCB 17:0;2-2H2O),0,0,0,0,0,27,0,0,0,17.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7982,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 34:3;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,13.7402,0,0,0,0,0,0,0,13.6909,0,0,0,0,0,0,0,0,0,0,24.0325,17.8727,0,0,0,0,0,0,0,0,13.3406,12.9187,0,0,0,0,0,0
"SGalCer 33:0;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,7.294,0,8.0762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 34:1;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,1.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 37:4;2 (LCB 17:0;2-2H2O),0,0,0,0,0,22.5293,0,0,27.6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 40:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"SGalCer 26:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,33,45,0,0,0,0,0,0,0,0,0,0,42.124,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 26:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,30.8326,21.2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 26:4;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,2.918,0,6.9129,0,0,0,0,0,0,3.0288,0,9.6235,0,7.9699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1686,0,0,0,0,0,0
SGalCer 26:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,3.192,0,0,0,0,0,0,11.4373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0698,0,0,0,0,0,0
SGalCer 26:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,50.6495,40.7407,0,7.3935,0,0,0,0,0,0,0,0,15.1662,24.3842,19.9778,0,0,8.6153,0,0,0,0,0,0,0,0,0,0,21.315,33.1928,40.2632,34.6404,32.3974,28.54,14.536,24.362
SGalCer 26:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,8,0,0,0,12.6544,0,0.0243,0.767,0,4.9844,5.106,0,0,0,0,0,16.0998,0,12.1193,8.2757,0,0,0,0,0,0,1.6597,29.8947,12.2177,0,0,7.7051,0,0,0,0
SGalCer 26:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,12.8824,0,0,0,0,0,0,0,0,0,0,0,10.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 28:2;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,4.4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 26:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,14.1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 29:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,6.3083,0,16.8458,0,0,0,0,0,23.7261,0,0,0,0,12.6897,14.9195,0,0,0,24.4759,26.5228,0,0,0,0,6.1093,0,0,0,0,19.9692,0,0,0,0,0,0
"SGalCer 28:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,21.7204,0,0,0,0,0,0,22.3225,10.3242,0,0,0,0,0,0,0,0,0,23.5124,12.5165,0,0,0,0,0,0,0,0,23.8317,17.6487,0,0,0,0,0,0
SGalCer 28:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,19.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1941,15.4846,0,0,0,0
SGalCer 28:2;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,78.7034,100.2985,0,0,0,0,0,0,0,0,0,0,21.4786,39.4568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 28:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,14.8679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 27:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,8.0289,13.0858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
SGalCer 30:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,57.0993,23.4714,0,0,0,0,0,0,0,0,0,0,0,23.4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2628,0,0,0,0,0,0,0
SGalCer 30:2;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,9.1984,16.7111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 28:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,9.7687,10.5387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 31:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,7.022,3.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 30:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,30.7295,19.7477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 30:3;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,1.4209,15.732,0,0,0,0,0,0,0,0,0,0,5.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0493,0,0,0,0,0
"SGalCer 30:3;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,22,0,0,17.651,0,0,22.0184,0,0,14.1486,0,0,0,0,0,0,0,12.7072,0,0,0,0,0,0,0,0,0,0,11.2436,0,0,0,0,0,0,0
SGalCer 30:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,7.049,19.3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 30:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,11.8434,6.8473,0,0,0,0,0,0,0,0,0,0,15.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1594,0,0,0,0,0,0
SGalCer 29:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,120.0257,154.4181,0,0,0,0,0,0,0,0,0,0,23.2101,68.9442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9846,51.8273,0,0,0,0,0,0
SGalCer 32:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,7.2733,19.3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 33:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,17.2159,8.6392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,7.2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:2;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,14.0105,37.1928,0,0,0,0,0,0,0,0,0,0,0,10.8221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0438,27.2155,0,0,0,0
SGalCer 32:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,15.2513,23.7079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:2;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,6.7296,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
SGalCer 32:1;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 35:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,51.9977,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 34:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,3.2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 34:3;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,35.6356,25.2218,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 34:2;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,8.7275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 34:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,3.2118,0,0,0,0,0,0,0,0,0,0,0,0,14.7533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 37:4;2 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,29.4993,34.7046,0,0,0,0,0,0,0,0,0,0,26.9899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 36:3;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,24.8969,26.9263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
SGalCer 38:3;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 38:3;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,9.9469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 36:3;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,18.5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 38:1;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,10.9258,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
SGalCer 38:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,17.0234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 40:2;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,58.5147,54,0,0,0,0,0,0,0,0,0,0,18.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 26:4;2 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,11.4537,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 26:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 30:3;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,18.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 29:3;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,20.5627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 31:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,12,0,0,0,0,0,0,27.3413,24.9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 30:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 30:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,21.9789,0,0,0,0,0,0,0,0,0,0,9.0401,12.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,2.2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,18.9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 31:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,23.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 34:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,15.3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 33:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,16.9303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 36:2;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,12.5528,0,0,0,0,0,0,0,0,0,0,32.6918,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,7.9767,0,0,0,0,0
SGalCer 36:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,21.6637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 38:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,10.2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 26:2;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,12.7787,35.5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2846,57.5517,47.0719,51.9208
SGalCer 27:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,12.8004,0,0,0,0,0,0,3.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 26:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2205,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7541,0,0,0,0,0,0
SGalCer 28:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,5.4207,0,0,0,0,0.6616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4353,13.0035,0,0,0,0,0,0
SGalCer 28:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,29.2897,20.6719,0,0,40.6613,35.3603,35.2605,23.4288,0,0,0,0,0,0,0,27.6328,67.6576,60.9372,0,0,0,0,0,0,8.6381,0,45.8278,45.7148,0,0,0,0,0,0
"SGalCer 27:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,12.6633,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,14.066,18.7346,0,0,0,0,0,0,0,0,0,39.8951,0,0,0,0,0,0
SGalCer 30:4;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,40,0,0,0,0,0,0,29.9935,0,0,92.9963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 28:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,14.9591,0,0,0,0,0,0,14.1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5326,8.5639,0,0
SGalCer 30:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,26.2293,0,0,0,39.0468,29.5321,14.1786,33.2806,0,0,0,0,0,0,38.3918,22.5819,33.1178,53.9732,0,0,0,0,0,0,14.4097,16,33.991,28.8069,0,0,0,0,0,0
"SGalCer 30:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,24.8576,0,0,0,8.6703,12.1745,23.1424,0,0,0,0,0,0,0,15.9451,38.0189,23.4758,47.9751,0,0,0,0,0,0,0,0,20.0574,26.8865,0,0,0,0,0,0
SGalCer 30:2;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,22,27,0,0,29.8331,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 29:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,8.3791,0,0,0,4.872,25.956,5.3125,0,0,0,0,0,0,0,0,0,7.6162,9.2321,0,0,0,0,0,0,0,0,0,6.0543,0,0,0,0,0,0
"SGalCer 30:2;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,12.6496,3.9561,0,0,10.5297,3.9844,0,3.764,0,0,0,0,0,0,0,0,12.2672,11.0772,0,0,0,0,0,0,0,0,5.6076,0,0,0,0,0,0,0
SGalCer 31:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,23.5074,36.9222,0,0,27.9834,10.0237,13.5181,20.3512,0,0,0,0,0,0,23.3916,18.1716,30.4282,19.7274,0,0,0,0,0,0,3.7851,0,0,27,0,0,0,0,0,0
SGalCer 34:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,30,28,0,0,10.2324,0,0,0,0,0,0,0,0,0,0,0,44,25.7116,0,0,0,0,0,0,0,0,0,24.8674,0,0,0,0,0,0
"SGalCer 35:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,22,0,0,0,31.6471,39.7824,42.8066,21.6236,0,0,0,0,0,0,0,0,30.6032,56.6022,0,0,0,0,0,0,0,0,21.7706,0,0,0,0,0,0,0
"SGalCer 34:3;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,28.728,0,0,0,29.6088,0,0,0,0,0,0,0,0,0,0,0,41.6217,44.3003,0,0,0,0,0,0,0,0,0,32.7117,0,0,0,0,0,0
SGalCer 34:2;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5802,20.3079,22.5455,0,0,0,0,0,0,0,0,3.4965,17.8893,0,0,0,0,0,0
SGalCer 34:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,7.0106,0,0,0,0,0,19.6277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,33.0842,0,18.256
"SGalCer 33:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,21.8199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9494,9.9644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 37:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,26.8206,27.8412,0,0,27.8115,41.8486,28.7898,0,0,0,0,0,0,0,0,0,53.8883,52,0,0,0,0,0,0,0,0,34,36.8159,0,0,0,0,0,0
