feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,aag2-C1,aag2-C2,aag2-C3,aag2-V1,aag2-V2,aag2-V3,BHK-C1,BHK-C2,BHK-C3,BHK-V1,BHK-V2,BHK-V3,C636-C1,C636-C2,C636-C3,C636-V1,C636-V2,C636-V3,GPMV-C1,GPMV-C2,GPMV-C3,GPMV-C4,GPMV-V1,GPMV-V2,GPMV-V3,GPMV-V4,U2OS-C1,U2OS-C2,U2OS-C3,U2OS-V1,U2OS-V2,U2OS-V3
,,,,,,,shortname,aag2C1,aag2C2,aag2C3,aag2V1,aag2V2,aag2V3,BHKC1,BHKC2,BHKC3,BHKV1,BHKV2,BHKV3,C636C1,C636C2,C636C3,C636V1,C636V2,C636V3,GPMVC1,GPMVC2,GPMVC3,GPMVC4,GPMVV1,GPMVV2,GPMVV3,GPMVV4,U2OSC1,U2OSC2,U2OSC3,U2OSV1,U2OSV2,U2OSV3
,,,,,,,cohort,Aagcontrol,Aagcontrol,Aagcontrol,Aagvirus,Aagvirus,Aagvirus,BHK21control,BHK21control,BHK21control,BHK21virus,BHK21virus,BHK21virus,C636control,C636control,C636control,C636virus,C636virus,C636virus,GPMVcontrol,GPMVcontrol,GPMVcontrol,GPMVvirus,GPMVvirus,GPMVvirus,GPMVvirus,GPMVvirus,U2OScontrol,U2OScontrol,U2OScontrol,U2OSvirus,U2OSvirus,U2OSvirus
PI 16:1;0_20:1;0,PI,GPL,MEM,36,2,0,,0.0201746363153749,0.0163574309902428,0.0226637061298944,0.0243283583013102,0.0205902837485368,0.0243822103483959,0.0062426629899504,0.00659649998517134,0.00290405576996358,0.0102023137239264,0.00623691739939781,0.00318043492427498,0.0122965613664151,0.00558086641470082,0.0131319067131216,0.0117278348948128,0.00534359388139299,0.0184657626959228,NA,NA,NA,NA,NA,NA,NA,NA,0.00435130231673547,0.00499394288523043,0.00256056282852864,0.00414144316369438,0.00298735010764825,0.00229335107860459
PI 16:1;0_20:2;0,PI,GPL,MEM,36,3,0,,0.00959199102615291,0.0112777004033417,0.0126993722797332,0.0139390989302957,0.0132942018939188,0.0132757909313391,0.00279024955576978,0.00324429322363452,0.00152738459221376,0.00362066118142626,0.00304376427762254,NA,0.00975709410096149,0.0055023216348479,0.0125488101741533,0.0111211482659686,0.00745560746365149,0.0156860233099319,NA,NA,NA,NA,NA,NA,NA,NA,0.00398005421952083,0.00560757558328437,0.00205644309679771,0.00327685238263432,0.00329858165039599,0.0022145255849232
PI 16:1;0_20:3;0,PI,GPL,MEM,36,4,0,,0.0568045731531683,0.0639891528489593,0.062032942593112,0.0746357574434685,0.0775590452116282,0.0710177873335203,0.00380903372969851,0.00467327304096161,0.00459300343111532,0.00448446785333931,0.00644967936573948,0.00366390375751444,0.107922647684589,0.0535167677502744,0.101528868470319,0.0968202654916202,0.0597800699403042,0.12564355072537,NA,NA,NA,NA,NA,NA,NA,NA,0.00976618045314165,0.0111614398775977,0.00740425036410089,0.00889154846879199,0.00784895389120377,0.00753508928991492
PI 16:1;0_20:4;0,PI,GPL,MEM,36,5,0,,0.0589064583581006,0.0576088903121865,0.0603374249154466,0.0735046603942586,0.0745580151643434,0.0699213308561652,NA,0.00519689803538962,0.00395776991521569,0.00985501905038663,NA,0.00416045684178657,0.160636876799293,0.0509820813538311,0.125097513619818,0.150327021851513,0.0527437735259264,0.158895467974295,NA,NA,NA,NA,NA,NA,NA,NA,0.00775418520154083,0.00838847512279063,0.00745235056545337,0.00705637431536039,0.00622926068772115,0.0075045294926654
PI 16:1;0_20:5;0,PI,GPL,MEM,36,6,0,,NA,NA,0.00584770389283731,NA,NA,0.00766411725925909,NA,NA,NA,NA,NA,NA,0.0595451405698846,0.0152173361585441,0.0392261849510259,0.0553313094872641,0.0157964090580585,0.0484239340462184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 16:1;0_21:3;0,PI,GPL,MEM,37,4,0,,NA,NA,0.00538260317724385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00523928538731998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 16:1;0_22:0;0,PI,GPL,MEM,38,1,0,,0.00881547261862691,0.00567293124058271,0.0104027935290843,NA,0.00920607810842306,0.0111031116237293,0.000352530154423335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 16:1;0_22:1;0,PI,GPL,MEM,38,2,0,,NA,NA,NA,NA,NA,NA,0.000867794194620465,0.000952947888301596,0.000302500307774665,0.00110043765161307,0.00117683729259217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000606930435924221,NA,NA
PI 16:1;0_22:4;0,PI,GPL,MEM,38,5,0,,0.00740175315377045,0.00683002706201745,0.00512908779005111,0.0100664863271912,0.00884673210965292,0.00638542731483378,NA,NA,NA,NA,NA,NA,0.00471345193742223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00221181759307495,NA,0.0020900596814213,NA,0.00222688476429513,NA
PI 16:1;0_22:5;0,PI,GPL,MEM,38,6,0,,0.00945538106079269,0.00825220196183101,0.0134809743160743,0.0112044697002649,0.010534994147273,0.0173214449518458,NA,NA,0.0017445303477263,NA,NA,0.00147454589022478,0.0206904321940518,0.010499549546384,0.0200323584063502,0.0194384206393442,0.0101840461037284,0.0282022907965816,NA,NA,NA,NA,NA,NA,NA,NA,0.0026865444796142,0.00206270543249746,NA,0.00266646374989676,NA,NA
PI 16:1;0_22:6;0,PI,GPL,MEM,38,7,0,,NA,NA,0.00773298488550447,0.00685491660612129,0.00570309901100724,0.00817744360268134,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106074210633996,NA,0.0119511640326561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 16:1;0_24:0;0,PI,GPL,MEM,40,1,0,,0.00173863630411277,NA,NA,0.0027762505172402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 16:2;0_18:0;0,PI,GPL,MEM,34,2,0,,NA,NA,NA,NA,0.00898410632455869,NA,0.00305395160729029,0.00564471134773182,0.0045364646447212,0.00427674632573669,0.00495673776772169,0.0039461011826504,NA,NA,NA,NA,NA,0.00471183323695044,NA,NA,NA,NA,NA,NA,NA,NA,0.0033772881111376,0.00310490737216713,NA,0.00293167248362411,0.00268374323197559,NA
PI 16:2;0_18:1;0,PI,GPL,MEM,34,3,0,,NA,0.0144546992104016,0.0188077933754447,0.0193655758171799,0.0170523620136811,0.0208041461026791,0.00707113387014385,0.00723816756371367,0.00680187233136477,0.00414027682394619,0.00633116528142127,0.00491128278654627,0.0193485819187952,NA,NA,NA,NA,0.0214239817201875,NA,NA,NA,NA,NA,NA,NA,NA,0.00400107971020525,0.00411593613819241,0.00405428712582553,0.00454864483965172,0.00264880712282836,0.00327722983983836
PI 17:0;0_17:0;0,PI,GPL,MEM,34,0,0,,0.00160988554382332,0.00108442943745839,NA,0.000595861612272212,0.00122673658360517,NA,NA,0.0014570603405224,0.000656880365532222,NA,0.00125311962192329,NA,0.00270238429726876,0.00269403251179135,NA,0.00347781796703167,0.0020580795425679,0.00308202743405072,NA,0.00223394430436047,0.0163569771062066,NA,NA,NA,NA,NA,NA,0.00117792703681945,NA,0.000765654755836106,0.00103604590893901,NA
PI 17:0;0_17:1;0,PI,GPL,MEM,34,1,0,,NA,0.00831038784883452,0.00873225917108435,0.00711841974016068,NA,NA,0.0042216929935695,NA,0.00380077478567405,0.00259670265906336,0.00572410548424417,NA,0.00562642772034614,NA,NA,0.00854388644212589,NA,0.00559784212882556,NA,NA,NA,NA,NA,NA,NA,NA,0.00418321466197385,NA,NA,0.00290739650945592,NA,NA
PI 17:0;0_18:1;0,PI,GPL,MEM,35,1,0,,0.0219023731996768,0.0207753731420298,0.0131534033608038,0.0283752699743348,0.02420476800637,0.0131315150344578,0.0023457483279935,0.00617583301145596,0.00234547232948901,0.00299739446170909,0.00376339185031801,0.00348863510289666,0.00469246912716546,0.00613394681564469,0.00262218833207089,0.00422902581919391,0.00645745164570035,0.00463365273944584,NA,NA,NA,NA,NA,NA,NA,NA,0.00201204772949009,0.00290087672845747,0.00652992721150766,0.00191897195917976,0.00151600904843331,0.00198820749310299
PI 17:0;0_18:2;0,PI,GPL,MEM,35,2,0,,0.00503721295077942,0.00612723433555171,0.00401710337340036,0.00616992158500735,0.0069199262992707,0.00324908228791699,0.000598486699057397,0.000750034969535144,0.000948836036768934,0.000529730961955064,0.000820786212823054,0.00116967267815851,0.00416224835834269,0.0073477267154834,0.00753612331496044,0.00450306670576841,0.00738026746930423,0.00672501974636272,NA,NA,NA,NA,NA,NA,NA,NA,0.00110861228571785,0.000864327354178494,0.00134243748594816,0.00106226110505342,0.00140685947610445,0.00127076465134773
PI 17:0;0_18:3;0,PI,GPL,MEM,35,3,0,,NA,NA,0.00165271629086513,NA,0.00181982183052095,0.000433461424606739,NA,NA,NA,NA,NA,NA,0.00171467793396093,NA,NA,0.0024040913720576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 17:0;0_20:1;0,PI,GPL,MEM,37,1,0,,NA,NA,NA,NA,NA,NA,NA,0.000343403618867792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 17:0;0_20:2;0,PI,GPL,MEM,37,2,0,,NA,NA,NA,0.000426791921013561,NA,NA,0.00149469974386483,0.00175013772525376,0.000633094254333169,0.00146248322470459,0.00137273987251978,NA,0.000559731225838402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00115113751894105,0.000903142569555789,0.000895359806068033,0.0014100769912056,0.00102373781896076,0.000919802740360155
PI 17:0;0_20:3;0,PI,GPL,MEM,37,3,0,,0.004054519813308,0.00649267613347556,0.00336988019755092,0.00468384215875824,0.00463085231376059,0.0023630527608238,0.0047050317565921,0.00472488193070761,0.00692016358526297,0.00517880444686911,0.00457685115048257,0.00687789317319225,0.0142799989823939,0.0215118153317641,0.0212719094677262,0.0126655167157535,0.0190591354150296,0.0211312957649574,NA,NA,NA,NA,NA,NA,NA,NA,0.00973680219923401,0.0118802895803832,0.00911082355265874,0.0113019015579813,0.0105305235604902,0.00811657002947987
PI 17:0;0_20:4;0,PI,GPL,MEM,37,4,0,,0.0101854192887549,0.0118889328223823,0.00252882338425417,0.0143467033054764,0.00985505760757772,0.00551903987340946,0.00267761089360312,0.00353751334040349,0.0190281869886813,0.00363868152109837,0.00436011646558239,0.0189075836981619,0.036006207556439,0.0262045759750996,0.0328918313365752,0.0275337786756557,0.030311168734359,0.0398866613838889,NA,NA,NA,NA,NA,NA,NA,NA,0.0153484646170042,0.0192335463913195,0.0179149608366115,0.0156972927989484,0.015251675695176,0.0184150564192967
PI 17:0;0_20:5;0,PI,GPL,MEM,37,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110191657910985,NA,NA,0.0108069325201296,NA,0.0122514785634424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 17:0;0_22:3;0,PI,GPL,MEM,39,3,0,,NA,NA,NA,NA,NA,NA,0.000707777632709515,NA,0.00137426527417367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00224584355417217,0.00220548811647459,0.00219725683022151,0.00247999997714251,0.0017777922064311,0.00183934250424781
PI 17:0;0_22:4;0,PI,GPL,MEM,39,4,0,,NA,NA,NA,NA,NA,NA,0.000731720664735012,0.00076525564537757,0.00155037664109964,0.00076837638038606,0.000651673945089566,0.00186971216767119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00173843932976444,0.00188043770919212,0.00202889337398234,0.00193210523845212,0.00138654703903467,0.00261680986784769
PI 17:0;0_22:5;0,PI,GPL,MEM,39,5,0,,NA,NA,NA,NA,NA,NA,NA,0.0013350744094026,0.00380418998134971,NA,NA,0.00495079899264979,0.00148647935657661,NA,NA,0.00172712437878066,NA,0.00289084957978149,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00186284467486338,NA,0.0017839773471357,NA,NA
PI 17:1;0_17:1;0,PI,GPL,MEM,34,2,0,,0.00115846993217885,0.00107169189666718,NA,NA,0.00100617482964864,0.00192804791324954,0.000606354302733865,0.000405499061375009,0.000352687956883179,0.000600791304558418,0.000362706408747072,0.000312491649247326,0.00150057338900346,0.00100432080757397,0.00172704702276985,0.00132773201877956,NA,0.00251219263717916,NA,NA,NA,NA,NA,NA,NA,NA,0.000446253144652467,0.000270682800815719,0.000229954964532594,0.000374293075827085,0.000272068996982482,0.000219730634131068
PI 17:1;0_18:0;0,PI,GPL,MEM,35,1,0,,0.0165821813586788,0.0170542026094164,0.0113737083099076,0.0194428592702315,0.0212673046848932,0.0127153748311051,0.00143407259279614,0.0043793266046295,0.00252252241450525,0.00186215636465024,0.0027164356009156,0.00374794235839999,0.0120387433678625,0.0104092820868896,0.00996295386671566,0.00940224618065455,0.0104793068867094,0.0142270665027584,NA,NA,NA,NA,NA,NA,NA,NA,0.00188357658925636,0.00296955110778499,NA,0.00161771764013592,0.00139567578042391,0.00190737133697525
PI 17:1;0_18:1;0,PI,GPL,MEM,35,2,0,,0.0214469447780207,0.0242173971957622,0.0367236618759676,0.0272157655563396,0.0276024008619837,0.0276301920249244,0.00680223276337583,0.00912429925342859,0.00478339074736751,0.00893490105271398,0.00649779658312597,0.00656824865563201,0.0247966341193697,0.0214778332733769,0.0290118756082005,0.0212860690796913,0.0239290337636764,0.0305288997763665,NA,NA,NA,NA,NA,NA,NA,NA,0.00617419768867638,0.00482648208604074,0.00545444239825604,0.00570631930732699,0.00759936720480417,0.00572297180837196
PI 17:1;0_18:2;0,PI,GPL,MEM,35,3,0,,0.00468516895514387,0.00780362915918886,0.00381349246818237,0.00476184005902945,0.00639326692396541,0.00154949214486286,NA,0.00339151962930129,NA,NA,0.00306264233285122,0.0067328526976926,0.00716432974432108,0.0303595944106143,0.0317680956820939,0.00615123844867818,0.056429034710489,0.0134224511313899,NA,NA,NA,NA,NA,NA,NA,NA,0.0054772089932446,0.004993223640713,0.00560901196098975,0.00496719791172438,0.00603469942173112,0.00646878330809639
PI 17:1;0_18:3;0,PI,GPL,MEM,35,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019558815031504,NA,NA,0.00151911375877285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 17:1;0_19:1;0,PI,GPL,MEM,36,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.00101301849096805,NA,0.00117751240710517,NA,NA,NA,NA,0.00157239528042286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00103738530109862,NA,NA
PI 17:1;0_19:2;0,PI,GPL,MEM,36,3,0,,NA,NA,NA,NA,NA,NA,0.000749140791744458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104516527897329,NA,NA
PI 17:1;0_20:0;0,PI,GPL,MEM,37,1,0,,0.0014734609136217,0.000390109326566721,0.000828452299892865,0.00126971451321844,0.000686128264716823,0.000391076827320481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 17:1;0_20:1;0,PI,GPL,MEM,37,2,0,,NA,NA,0.000880509648310399,0.000356297122746246,0.000752133756562484,0.000816283150816861,0.00158072512474637,0.00121254509152075,0.000528476086470088,0.00217815666572697,0.00118674509867477,NA,0.000525028596901603,NA,NA,NA,NA,0.000750389579486524,NA,NA,NA,NA,NA,NA,NA,NA,0.00104379799568083,0.000352837481666301,NA,0.000834428105265107,0.000502947205762294,NA
PI 17:1;0_20:2;0,PI,GPL,MEM,37,3,0,,NA,NA,NA,NA,0.000788968601789301,NA,0.00361860258485863,0.0022092484184964,0.00154270323587829,0.00541391937594791,0.00198969315897938,0.00170972349658559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00212237342022644,0.00157093230397143,0.00148910092494454,0.00195143684914104,0.00147823599061841,0.00160297110019587
PI 17:1;0_20:3;0,PI,GPL,MEM,37,4,0,,0.00418296481201689,0.00533072184585463,0.00200371972569854,0.00494327886447912,0.00473980620388102,0.00525932721512528,0.00371783892094212,0.00252724186920987,0.00608502845522442,0.00431376601324363,0.00257610909775826,0.00586581896982576,0.0142784526528741,0.0130030633917316,0.0137512670541229,0.0106352973277947,0.0167516563580458,0.0173088153523273,NA,NA,NA,NA,NA,NA,NA,NA,0.00480390362776651,0.0052171720786968,0.00376125410342244,0.00478018861754757,0.0034920114211178,0.00407125889937255
PI 17:1;0_20:4;0,PI,GPL,MEM,37,5,0,,NA,0.00605828396354549,NA,NA,0.00801099061033785,NA,NA,NA,NA,NA,NA,NA,0.0244058742460805,0.00972850204286569,0.0280050181021115,0.0234766878046767,0.0152829345565392,0.0264017136249588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 17:1;0_20:5;0,PI,GPL,MEM,37,6,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119086914467934,NA,NA,0.0102644053507748,NA,0.00798326665447268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 17:1;0_22:2;0,PI,GPL,MEM,39,3,0,,NA,NA,NA,NA,NA,NA,0.000666589714097331,NA,0.000460982569907168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 17:1;0_22:3;0,PI,GPL,MEM,39,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00114239048767703,NA,NA,0.000801343411472106,NA
PI 17:1;0_22:4;0,PI,GPL,MEM,39,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00194451941567781,0.00182939320622903,0.00158800902420015,0.00232114733509858,NA,0.00228122036583683
PI 17:1;0_22:5;0,PI,GPL,MEM,39,6,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00270724361775474,NA,NA,0.00262683700685811,NA,0.00267202916307388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 17:2;0_18:0;0,PI,GPL,MEM,35,2,0,,NA,NA,NA,NA,0.00690383367124397,NA,0.00196736047258625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 17:2;0_18:1;0,PI,GPL,MEM,35,3,0,,NA,NA,NA,NA,NA,0.00514324503063413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 18:0;0_18:0;0,PI,GPL,MEM,36,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.00294585191807126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 18:0;0_18:1;0,PI,GPL,MEM,36,1,0,,0.704967170441284,0.579620530360181,0.445371306939651,0.829083849030881,0.698599007736057,0.480701082764326,0.311256837652721,0.42591820772115,0.140339321589953,0.375508581757102,0.334552855103419,0.116979955142654,0.121170432453334,0.082629920692025,0.0791962385151463,0.108923745782759,0.084578282690368,0.112415674203804,0.028179902186123,0.0345701807757233,0.0945523327826861,NA,NA,0.062062732674144,0.0865014361834697,0.0626320337381386,0.131999478828533,0.155564556457976,0.0793262463930237,0.116193701063575,0.113672200856022,0.0770187862449961
PI 18:0;0_18:2;0,PI,GPL,MEM,36,2,0,,0.139985458307355,0.176843278536152,0.0879397911960664,0.17232983549621,0.198314197137,0.101790826747938,0.115515951456758,0.135197480650123,0.0677441129328838,0.138383255650733,0.121238105501534,0.0613556623402154,0.0686625237569298,0.0724922302416279,0.0569337134736759,0.0643124994927413,0.0751316661207842,0.0722011898514529,NA,0.0104383502915363,0.0280474526829374,NA,NA,0.0206221412466973,0.0275913027284519,0.0262715370586364,0.0698668315631416,0.0779733377267331,0.0371223442336219,0.0662922313225479,0.0611204745300654,0.0376846898169904
PI 18:0;0_18:3;0,PI,GPL,MEM,36,3,0,,0.0136729607353202,0.0171115055326849,0.0118722834337952,0.0163083069594364,0.0179760890036446,0.0118391048070384,0.023481637269827,0.0237830360680159,0.0162077228866778,0.0274323302295992,0.0203030581930393,0.0145279711765307,0.016082775635619,0.0119336418174583,0.0111715305165801,0.0142608471066696,NA,0.0159107392448997,NA,NA,NA,NA,NA,NA,NA,NA,0.0179762795105456,0.0177825629574212,0.00926744934323623,0.0165060968366391,0.0136581761966276,0.00944490963078933
PI 18:0;0_19:1;0,PI,GPL,MEM,37,1,0,,NA,0.00377453848189927,NA,0.00495159645111546,0.0040596884366674,0.00316431618752476,0.00426737884114164,0.00430291809582442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 18:0;0_19:2;0,PI,GPL,MEM,37,2,0,,0.00447060580676873,0.00464678042607022,NA,0.00432379865340412,0.00540202704940743,NA,0.010479525637248,0.0142527013725929,0.00381541899730072,0.0139469841748875,0.0119061419455578,0.00434296521988999,0.00236783250051767,NA,NA,0.00195574777555158,NA,0.00301092155845831,NA,NA,NA,NA,NA,NA,NA,NA,0.00869575714680394,0.00632659080028986,0.00470487883364921,0.00818410144464435,0.00624856068173127,0.00389102402645596
PI 18:0;0_19:3;0,PI,GPL,MEM,37,3,0,,NA,NA,NA,0.00193700792029969,0.00240058759695163,NA,0.0147735037141055,0.0152084838012651,0.0114669437627651,0.0197147749941144,0.0139020277009929,0.0136175276048742,0.0038806112767352,NA,NA,0.00305526060339394,0.00461485389084214,0.00408055620772111,NA,NA,NA,NA,NA,NA,NA,NA,0.0247277921165638,0.0267033208140806,0.0136149354513575,0.0261251325222147,0.0204781817098605,0.0139030821790589
PI 18:0;0_20:1;0,PI,GPL,MEM,38,1,0,,0.00280843033714352,0.00253327307506698,0.00177039999483312,0.00333220235785235,0.00235317641235029,0.00203413222823274,0.00295679204029955,0.00707837339436612,NA,NA,NA,NA,0.00291870678351811,0.00203958531805753,NA,0.00231531183676032,NA,0.00298127539254109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 18:0;0_20:2;0,PI,GPL,MEM,38,2,0,,0.00740835230072872,0.00719128607448298,0.00645290278946775,0.00890969601918608,0.00835568535020373,0.00603134353294678,0.145302579807988,0.169470264280413,0.0322462390366127,0.155252078391018,0.151688345127148,0.0280871494656387,NA,0.00690634725812506,NA,0.00856456856539858,0.00592115037609547,NA,NA,0.0143191620997708,NA,NA,NA,NA,NA,NA,0.0900264565830986,0.101349215650225,0.035816894582937,0.0765346598531236,0.0676030286107874,0.0365518598753686
PI 18:0;0_20:3;0,PI,GPL,MEM,38,3,0,,0.106801442881795,0.110809807857098,0.0702312650109249,0.127866783551635,0.130371778910011,0.0767196969291467,0.972036430405112,0.805302831884013,0.606890869812835,1.36666527183239,0.812291095708958,0.617738558933564,0.199407706813761,0.158640474723463,0.151067125975661,0.174199797646406,0.162397805155352,0.210091514668273,0.0841848287115392,0.0222053041013891,0.0828103961965252,0.106001164920817,NA,0.268035147059096,0.162544400062821,0.211239155049275,1.18764436854696,1.22141588382521,0.621218000524703,1.28794281646322,1.03184634084002,0.617446492473178
PI 18:0;0_20:4;0,PI,GPL,MEM,38,4,0,,0.229644834193293,0.257741299524999,0.113429423873205,0.292820656479179,0.293751830947411,0.12941401813266,1.47823402733237,1.13515506870602,2.48651640774245,2.08878241561631,1.17605567114685,2.43545369549225,0.50354893694898,0.300626257215618,0.333025978571916,0.477113721234442,0.289308349962356,0.416379971291982,0.153171504907844,0.237797154741548,0.77288441914279,0.77045363134011,NA,0.608257661226311,0.928396803135362,1.04699366141408,2.15243251953829,2.51175536410346,2.18422931666161,2.44106385420378,2.02953849057377,2.19321841890429
PI 18:0;0_20:5;0,PI,GPL,MEM,38,5,0,,0.0091125949844501,0.0106779904444794,0.00877618051531824,0.0100307260728771,0.0107458594073715,0.00941917253216912,0.0430309400244841,0.0380781507922561,0.0858443249964981,0.0581399510946663,0.0397886688897338,0.0852949309194561,0.177604749018283,0.0497085915733383,0.105165101548171,0.159150700638615,0.0508727219060193,0.128009379255691,NA,NA,NA,NA,NA,0.0184105518345993,0.0180552920191059,NA,0.048711701373877,0.0461409346911455,0.0310252670669806,0.0505093247057474,0.0365929839198761,0.035659357486557
PI 18:0;0_21:3;0,PI,GPL,MEM,39,3,0,,NA,NA,NA,NA,NA,NA,0.00769879085734379,0.0089141412583653,0.0113750878154974,0.00955478831156175,0.00889796555705802,0.0125127208514406,0.00317463613685796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0495315175929674,0.0526364077333449,0.0315212130836794,0.0435272832369351,0.0475155369721451,0.0331702391676378
PI 18:0;0_21:4;0,PI,GPL,MEM,39,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00190219680902647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00566341576101643,0.00572575383612029,NA,0.00562905624690145,0.00440315958040012,NA
PI 18:0;0_22:3;0,PI,GPL,MEM,40,3,0,,NA,NA,NA,NA,NA,NA,0.357229811774525,0.423824799348784,0.605534669390843,0.525552848819014,0.724205350181612,0.764558906654317,0.0407039245894879,NA,NA,0.0338997373202755,NA,0.0261351526012882,NA,NA,NA,NA,NA,0.0775706636586014,NA,NA,1.07849170729067,1.16330465720992,1.05798341380941,0.715482313090551,0.819556124406835,0.770464256970382
PI 18:0;0_22:4;0,PI,GPL,MEM,40,4,0,,0.0338950483754416,0.0467746641682655,0.0327555384993375,0.0324972120259748,0.042336427218963,0.032463596843015,0.0986989596262749,0.0995464664143879,0.126784407440228,0.137255618987246,0.136871494020435,0.131388398911893,0.00756718704218038,0.0102427088699331,NA,0.00855728150339485,0.00859683545804621,0.00772418078967745,NA,NA,NA,NA,NA,0.0840857969343854,0.105533569333697,0.103438068177077,0.176303908363458,0.198648455603271,0.200416637771658,0.175429374966253,0.157295529023952,0.185020585785274
PI 18:0;0_22:5;0,PI,GPL,MEM,40,5,0,,0.0151203415947776,0.0195038051251912,0.0202828510042527,0.0169696798292476,0.0224486864997786,0.0216695722854272,0.0529563293289912,0.0484797025180192,0.140973996796331,0.0738959804413764,0.0506326776169577,0.14588075682519,0.022698401166113,0.0218092232418522,0.0166355465778426,0.0167722631291025,0.0204330037025013,0.0213331241359309,NA,0.0212727244577997,NA,NA,NA,NA,0.0452821798839683,0.0492098497659773,0.0957080960227336,0.0998934383526395,0.0672181719541324,0.100457513183101,0.0751388838478125,0.0681456851586308
