Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
PC 36:7+HCOO (FA 22:5),70.336,0,0,65.7451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0921,0,0,0,0,0,0,0,0,0,0,0,25.5857,0,0,0,0,0
PC O-36:0+HCOO (FA 17:0),45.6321,0,60.9898,36.3818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5389,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,35.3618,0,0,29.3451
PC O-36:0+HCOO (FA 18:0),4828.788,4221.4305,4854.8736,4683.2165,2516.6284,2503.2479,2189.1921,1954.2389,3095.4882,2908.0221,2793.43,2771.6477,3428.4283,2646.3458,0,3789.6328,3472.9958,3452.9787,4505.7445,0,4507.9122,4650.9378,4319.3469,4409.1138,3824.449,3686.7355,3753.8684,3453.5202,35.2961,0,1959.2593,2103.4093,2018.2656,2294.542,3427.0138,3383.792,2897.9049,2769.6955,3312.2768,3364.4136,2934.5101,3025.3572
PC O-36:0+HCOO (FA 19:0),21.227,0,16.1826,41.8652,0,0,0,0,0,0,0,0,22.0444,0,0,0,0,0,0,0,22,0,0,0,0,11.3332,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,21.3476
PC 36:7+HCOO (FA 22:5),119.5027,0,0,159.4222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.1493,0,0,0,0,0,0,0,0,0,0,90.8551,90.9049,0,0,0,0,0
PC O-36:0+HCOO (LPC pe),232.3256,229.0986,235.8129,136.6156,70.8352,124.335,63.7981,65.8632,176.3141,199.2538,202.2851,128.8738,70.8794,107.2758,57.9304,166.994,110.2071,94.0712,170.1903,269.7809,51.4821,84.0523,69.7619,159.2539,127.5787,419.159,96.7306,80.745,0,0,125.0358,75.1233,82.7813,58.6759,58.6997,170.6025,133.1366,141.7661,109.9077,160.6853,282.9642,202.058
PC O-36:0+HCOO (LPC pe),286.6279,172.5294,258.8284,240.9789,21.6999,59.4787,70.6824,86.542,173.6769,108.3599,78.8544,148.7623,90.5028,82.6454,109.1443,192.087,87.8853,122.4046,15.9132,64.8705,139.1252,80.8121,222.0799,264.3643,152.5757,598.2684,131.3021,130.6604,5.0391,15.6857,67.3885,65.9472,123.1132,93.9805,82.7386,120.411,168.7362,125.9463,190.8745,166.3635,298.6325,297.9233
PC 36:6+HCOO (FA 14:0),116.4158,104.1444,159.7637,0,52.13,45.6847,0,0,77.7248,118.9239,67.7534,67.3217,66.3904,41.5163,75.7522,32.4483,31.9586,46.1501,100.8776,65.7256,142.7259,116.1821,76.7091,71.2806,73.2893,27.6806,159.2472,127.0315,0,0,31.1018,62.7582,64.0811,31.365,46.821,44.6716,53.1396,40.0455,128.8243,0,69.5112,106.3781
PC 36:6+HCOO (FA 16:1),35.3179,18.3244,17.1178,58.3972,12.1394,0,14.2078,0,0,2.6537,37.5181,26.2361,0,0,0,0,8.5341,58.439,0,29.1671,0,8.9589,0,0,0,0,104.4392,0,0,0,0,0,0,0,57.4554,14.9898,31.0765,45.6701,77.2278,0,0,0
PC 36:6+HCOO (FA 20:5),28.6102,47.9571,9.7377,10.2669,21.9458,0,73.9978,27.3141,1.2971,19.3899,22.5514,17.9163,0,0,40.6224,33.0698,26.2648,10.9429,10.9241,15.6709,0,0,0,37.2845,11.9031,9.3811,0,0,0,0,0,0,0,0,48.7579,41.4308,41.109,0,0,0,29.6009,16.42
PC 36:6+HCOO (LPC pe),27.0871,0,25.3633,116.5047,59.5292,61.3,78.008,85.8672,56.2018,41.2359,102.7872,65.6821,110.1129,43.7877,141.8144,32.6047,34.8056,79.6668,72.0361,9.8223,135.5325,135.942,160.9142,164.4921,96.9973,26.1883,169.9113,175.803,0,0,9.516,43.0728,65.0108,51.2265,154.4609,49.9331,119.1589,113.6,80.0619,36.546,80.7162,93.2582
PC 36:6+HCOO (FA 14:0),11.6479,0,0,0,4.3364,5.9757,0,0,32.2803,6.985,3.5547,12.8156,20.0404,12.7589,8.6136,7.1952,20.3195,15.9593,0,30.5675,5.6443,11.4805,0,21.567,0,28.8482,0,13.8048,0,0,38.7824,12.5498,16.6413,34.1311,0,8.1585,2.0145,22.333,27.2444,0,17.652,0
