Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
Group,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1
PS 38:1 (FA 20:0),255.1849,210.9876,249.5444,191.9755,355.5716,348.0126,221.224,251.9547,216.3399,229.8077,153,140,130.224,132.1654,229.0823,170.224,186.224,172.6951,213.4017,220.8765,400.46,432.1446,403.54,421.7639,265,210.4257,240,175,91,44,65,54,86,72,203,169.1661,127,76,231.4895,27,244.9581,166.0733
PS O-40:8 (FA 22:6),86,77,67,94,80.8934,77,57.3062,79,89.7933,94.1353,74,89,81.6514,78.1353,113.9837,110.8873,86.6514,67.7902,97.4361,114.6692,86.5329,114.6412,174.5071,132.4526,72.0927,45,66.9918,69,0,0,50.0827,31.6869,81,65.2322,71,57,39.7306,49.9921,77.6041,0,79.7902,87.9907
PS O-40:8 (FA 22:5),20.5174,29.4145,22.2453,36.5655,67.4265,38.1299,0,21.5311,56.3754,46.5549,53.048,37.9537,59.0957,49.3817,44.2837,60.8694,0,0,53.5575,45.1024,43.6595,46.3841,42.8693,48.3849,64.2904,33.0083,49.7745,43.562,0,0,0,63.0673,41.8426,24.99,47.7612,38.2795,42.5908,24.5022,48.1278,0,35.818,41.6279
PS 38:1 (FA 22:0),59,25,42,38,127,108,72,70,47,57,42,30,20,22,101,37,40,57,64,74,66.5161,114,99,120,49,76,42,30,0,0,0,0,24,25,25,23,0,25,47,0,45,61
PS 38:1 (-PS),103,64,104,79,184,155,120,135,109,104,88,105,45,34,71,64,93,76,76,81,141,160,157,145,83,79,59,64,27,33,49,52,47,54,64,54,42,25,74,0,79,65
PS 38:1 (PS),102.6509,123.7843,126.8322,122.4486,97.761,137.2329,89.7999,97.1061,83.5997,113.9082,79.4775,92.8664,64.1552,71.085,88.6543,91.8333,86.1908,94.9752,95.0732,126.2382,129.3857,139.947,132.0482,164.0285,78.3193,97.1845,100.0975,79.0596,15.0312,15.5411,71.0392,35.5141,57.4199,61.3311,77.6159,91.6884,57.0621,51.2769,97.0003,2.9072,82.8109,124.1486
PS O-40:7 (FA 18:1),11251.9395,8669.2324,9393.8549,11719.6349,5053.8845,4958.0896,4300.8215,4763.4329,4889.1091,4707.1566,5321.4657,5178.8244,7180.5105,6388.657,8302.8156,8517.0187,8131.7942,7897.2298,10038.526,10041.7763,10591.7183,9709.6578,11525.5345,10390.4207,8837.4035,9049.4931,8282.5022,7976.368,0,0,3426.3333,3757.4552,3866.5197,3930.8583,6350.4487,7415.518,7046.7973,0,5507.0007,14915.6572,3625.8123,0
PS O-40:7 (FA 20:5),29.9844,27.0685,0,0,0,0,53.2524,45.3419,0,0,0,0,0,0,30.1642,28.0471,20.4076,0,0,0,0,0,26.8507,0,0,0,0,0,0,0,0,0,0,0,23.5538,9.4134,18.2427,0,0,0,8.947,20.6021
PS O-40:7 (FA 20:4),53.0228,32.9722,87.1059,117.568,0,0,0,9.5333,0,16.2682,0,0,0,0,0,0,19.7386,0,97.2931,27.9967,38.4881,0,8.4316,18.9167,0,5.0882,6.6124,0,0,0,0,0,0,0,0,0,0,0,45.6033,81.2847,37.6256,22.827
PS O-40:7 (FA 20:3),49.8454,0,24.1876,49.579,54.9785,34.8553,49.9238,55.0151,31.7812,57.1698,14.3835,19.5934,24.1266,25.7662,37.532,24.688,30.1161,22.0832,41.1123,26.8148,20.4825,25.736,0,33.4742,33.7589,41.9384,38.6745,31.3778,0,0,63.9523,47.9851,41.6105,57.8932,43.9723,0,51.8328,26.131,25.8371,26.1459,41.9212,10.8589
PS O-40:7 (FA 22:6),142.4644,82.6019,80.199,69.7867,32.7301,51.6019,13.6603,20.6824,42.8677,33.2132,41.981,23.0853,42.8108,10.5687,4.7445,28.6121,18.5123,29.9821,26.52,38.6571,70.248,50.0844,53.7956,56.3765,47.8288,33.3128,48.2028,30.2796,0,0,36.9004,31.8076,31.763,16.1459,9.3602,23.7962,25.6965,31.0178,38.0803,48.918,14.4655,30.5493
PS O-40:7 (FA 22:5),17.9796,26.7249,23.1107,23.5418,10.8883,28.7759,12.5936,22.2435,18.6316,5.9971,5.0745,29.8444,12.3695,5.7674,24.5366,7.5408,5.8083,0,7.7281,17.6831,8.227,24.1026,20.4617,20.0676,5.0681,0,3.4804,13.2547,0,0,27.2807,23.585,28.4937,44.7934,0,0,13.3726,20.2089,0,7.9085,16.4371,9.2801
PS O-40:7 (FA 22:4),12.9872,20.7912,21.4832,7.5626,0,0,15.4475,0,12.2631,0,0,0,0,0,0,0,8.9745,0,14.7248,0,0,17.9679,17.9888,12.8947,0,0,0,12.0988,0,0,0,19.5774,3.1328,0,7.9261,0,0,20.7591,0,0,0,12.7838
PS O-40:7 (-PS),38,27,38,40,55,76,60,35,45,37,30,22,0,23,30,0,24,27,27,37,52,59,47,50,27,32,30,27,34,25,0,0,0,27,0,0,0,0,57,29,33,22
PS O-40:7 (PS),48.811,10.1228,45.0767,10.8259,0,0,0,15.7123,15.8825,0,11.372,0,23.8698,2.924,9.6953,12.1715,20.7205,0,51.1061,0,0,0,40.4728,0.5035,27.0828,2.658,0,17.7079,0,0,0,4.8969,18.0127,7.8784,26.5927,0,7.1076,11.6344,23.1551,46.0846,8.0823,0
PS O-40:7 (FA 18:3),25.706,4.0478,9.5599,0,0,0,21.3198,0,11.6475,0,14.1087,0,0,0,17.4877,0,18.508,0,0,0,17.237,0,8.3573,0,3.4394,0,14.8891,32.8478,0,0,0,0,21.4847,0,0,0,0,7.5702,0,0,0,13.2219
PS O-40:7 (FA 18:2),1300.3777,1326.9254,1821.2584,1486.2666,598.8437,637.3458,1070.8309,750.818,1167.6655,1076.5457,1161.5826,1257.3815,1054.0228,0,1311.8957,1363.3183,713.9844,973.599,746.746,863.2692,1018.2839,1089.8701,616.8458,931.908,0,0,1261.04,1133.2271,0,0,931.3499,840.7339,1001.7482,938.8771,0,987.8811,1179.2616,1077.8797,1418.1093,1323.7085,1827.8254,1630.4252
PS O-40:7 (FA 20:5),17.5967,14.1194,0,0,0,24.3107,57.4289,34.0024,0,0,0,0,0,0,31.8253,9.4872,13.1125,30.1568,0,0,0,0,7.8747,33.4034,0,0,0,0,0,0,0,0,0,0,7.8925,34.501,12.4304,0,0,0,17.5998,13.1094
PS O-40:7 (FA 20:4),395.1005,342.0398,438.4053,383.5318,457.9234,463.1849,554.1979,436.4098,373.3876,300.6504,399.5043,373.5389,291.6874,224.918,364.0518,369.9858,301.692,289.9048,331.4101,355.2421,340.7327,298.4516,203.6283,324.1613,225.1835,0,409.1559,268.4669,0,0,408.7606,371.4253,465.0561,404.3169,106.9413,399.8469,373.1164,398.3913,157.7917,161.9296,196.7398,176.8227
PS O-40:7 (FA 20:3),253.3648,264.6935,345.4274,235.4822,271.3209,219.1647,296.7572,236.6213,177.5162,206.7862,253.8852,249.7835,284.7531,201.9363,293.527,273.8616,269.6362,196.7507,276.9478,291.9207,240.2958,264.0658,237.4534,211.2096,206.1762,14.9129,283.058,327.8673,0,0,285.4992,282.8836,353.8876,290.3424,110.5354,253.1313,258.7822,273.5598,127.2789,128.6158,149.1292,130.6921
PS O-40:7 (FA 20:2),58.707,60.5405,0,0,0,34.5067,32.6746,25.8444,0,0,0,0,0,0,44.3031,34.1432,27.8051,32.6967,0,0,0,0,30.2446,64.9981,0,0,0,0,0,0,0,0,0,0,0,35.4641,48.7713,0,0,0,53.4365,40.3884
PS O-40:7 (FA 22:6),181.2534,112.8462,191.1431,189.7107,117.738,71.0974,84.1478,62.0731,85.0589,88.0428,63.8779,60.7762,115.9076,74.3605,164.6917,122.1933,98.4819,71.6058,120.6937,145.0934,118.8297,133.7273,82.9026,151.7767,71.856,0,104.8532,81.8534,0,0,53.6981,65.1133,68.7407,63.2794,19.2319,41.2646,67.4452,48.7803,105.8382,78.9407,137.3083,120.4652
PS O-40:7 (FA 22:5),128.8787,99.3459,136.4866,121.9958,193.7713,191.4035,149.737,160.932,151.9886,178.3529,112.5948,165.5668,162.5514,109.7006,0,117.5652,130.9613,128.6431,162.2954,141.35,149.2107,152.0603,161.6606,0,93.3185,0,81.3237,130.9076,0,0,167.3215,121.9427,165.8079,162.5552,0,130.8225,74.5323,90.2206,167.4046,160.3529,150.0829,147.9753
PS O-40:7 (FA 22:4),104.2396,68.0452,102.9293,135.0841,0,0,49.7666,0,71.6597,0,57.9332,0,50.4762,0,75.9097,0,79.8342,0,80.7078,0,84.6722,96.3988,70.8059,79.0953,64.0496,0,0,0,0,0,0,82.4863,0,0,17.5214,0,105.9948,112.4097,0,0,0,56.4171
PS 38:0 (PS),158.3454,156.5247,168.7333,189.9903,114.0374,102.1604,106.0744,37.6851,151.8249,72.0482,112.0113,160.0754,127.8991,159.0108,155.2235,140.9661,163.5753,145.242,154.1358,188.4456,155.9255,186.6373,150.2206,209.4362,123.009,7.3322,170.8437,119.6788,0,0,57.7614,71.5869,66.5112,70.8362,0,112.9287,115.092,105.7484,135.9056,140.7275,154.7511,97.9203
PS O-40:6 (FA 18:2),78.0618,0,0,4.4613,87.9229,86.4903,0,0,0,0,0,0,0,0,27.3474,46.7606,23.051,0,72.6128,16.2448,0,0,290.4344,198.7325,0,0,40.1652,93.8009,0,0,0,130.1047,0,68.2476,591.2378,0,7.5691,61.8892,0,0,0,0
PS O-40:6 (FA 18:0),190.3368,169.614,173.6465,314.3289,164.0281,146.4555,210.5693,432.9456,11.7038,0,22.0022,133.1353,21.6685,146.8071,241.4407,226.7062,0,76.4156,67.3845,91.5714,127.6431,106.6564,370.3373,98.2121,163.8902,0,66.993,0,0,0,116.9741,137.1006,89.065,81.3235,558.7464,0,88.7308,112.6608,23.0996,95.0044,0,66.498
PS O-40:6 (FA 20:5),34.1987,24.465,0,21.1018,0,0,77.6772,76.3105,0,0,25.4353,0,0,0,50.7442,26.5285,14.0983,0,0,27.9557,0,0,49.6224,13.2221,0,0,0,0,0,0,0,0,0,0,57.5267,6.6295,13.3886,0,0,0,24.8166,19.7259
PS O-40:6 (FA 20:3),90.5252,43.1583,41.549,82.7553,15.0928,33.4524,32.7293,28.2839,53.1932,16.6737,0,0,0,0,0,0,10.0712,11.4723,0,0,0,0,8.2291,8.2079,28.5663,0,0,0,0,0,0,0,0,0,76.1908,0,0.9446,0,3.1672,3.0158,14.5721,7.3751
PS O-40:6 (FA 20:2),3.1632,1.2783,3.3969,10.8216,0,2.8612,0,15.2067,15.5261,0,23.3746,17.5433,22.6145,17.9549,16.7456,11.2891,15.3336,9.4402,8.0601,27.1265,0,13.0349,38.7041,28.2172,28.5058,0,6.5881,24.6213,0,0,7.6902,15.1216,34.6208,19.4119,51.8622,0,0,20.0215,7.1257,4.7627,8.5451,0
PS O-40:6 (FA 20:1),13.1813,25.0286,0,0,0,0,0,0,0,16.2846,0,1.6936,0,15.6001,0,0,0,0,0,0,0,0,43.0689,0,0,0,0,0,0,0,0,0,0,0,25.1017,0,0,2.1913,0,0,3.0952,24.0408
PS O-40:6 (FA 22:6),624.7599,473.5469,619.0634,688.3575,220.0721,182.4355,139.2918,173.2256,257.6931,244.3844,160.9688,0,248.6789,205.7332,294.0847,281.8635,252.4746,248.9077,370.0934,252.0497,429.9711,348.895,529.4748,381.4551,367.5635,0,267.5472,0,0,0,85.738,0,139.7944,106.4443,182.4498,42.914,110.0393,131.7552,240.0043,350.7927,389.2839,346.0037
PS O-40:6 (FA 22:5),73.1012,64.5209,52.9788,68.3367,16.1198,0,15.2797,0,20.7151,0,24.5117,0,0,4.8372,11.6467,0,21.7442,0,0,25.9063,50.5015,19.1602,45.3361,35.1786,41.1364,0,57.0919,11.3183,0,0,0,3.7956,20.4485,10.4019,40.6718,0,27.1764,4.4966,13.5478,1.3403,22.2487,0
PS O-40:6 (FA 22:4),10.6946,16.0961,31.413,3.0074,18.5728,0,19.5046,15.0962,17.7709,19.2765,12.5847,6.4254,4.309,17.4771,20.1193,17.6039,0,19.6283,0.4639,25.9208,15.8178,31.4591,31.817,28.3175,23.3681,0,0,0,0,0,26.3399,21.9208,18.4061,0,81.1591,0,0,0,44.15,35.8776,25.9334,39.7383
PS O-40:6 (PS),21.857,17.415,47.3076,36.3528,18.5294,5.0216,8.7064,32.1885,0,24.0211,0,0,0,0,10.743,0.564,0,3.3252,0,12.1061,10.3749,22.3955,34.9484,25.813,9.0853,0,0,25.858,0,0,21.4381,16.7962,0,2.5671,40.8084,0,5.5176,25.5135,28.2137,13.1105,34.5009,62.1452
PS O-40:6 (FA 18:2),805.5465,785.2761,1011.7824,1007.2744,666.7223,602.5448,677.9922,619.6598,741.8184,831.7115,665.1623,685.997,1000.9098,672.4556,1113.8014,1160.0517,858.0351,878.6805,999.9228,963.8159,937.8284,943.2863,955.233,835.728,1021.5985,1133.9211,1061.9739,1036.1655,0,0,754.5345,613.6033,706.4078,683.8264,957.324,1106.7561,1070.9178,995.8923,783.0564,727.4722,771.2927,826.3939
PS O-40:6 (FA 18:1),27152.3127,22179.5822,29175.9177,30366.1743,3924.4322,5130.7482,7010.6362,6103.9657,13992.9663,11846.9011,10778.0156,9897.4426,12425.1052,8533.8607,16683.5516,16494.8718,10903.0583,10214.6284,15706.0232,15966.1822,17023.0999,18889.0761,17165.2823,21378.2475,14482.4436,27684.8113,14382.8194,13431.7879,0,0,0,5201.3698,4591.8055,5837.2797,13436.0274,10486.9498,10324.3568,10422.6891,26102.4448,25181.0114,30604.4367,31596.98
PS O-40:6 (FA 18:0),4825.5272,4217.7451,4851.2912,4682.0125,2515.9936,2502.4419,2190.3276,1960.6057,3099.3128,2916.5727,2790.7593,2769.1073,3426.3869,2645.821,3803.4751,3789.1082,3482.5796,3448.4353,4499.1289,4315.5643,4503.5575,4645.8303,4322.2868,4404.2858,3820.77,3686.3779,3748.5612,3465.0081,0,0,1959.1747,2103.8135,2017.178,2293.1516,3437.8073,3390.6137,2896.0681,2768.9075,3311.5783,3360.0581,2943.743,3020.6006
PS O-40:6 (FA 20:5),74.4228,40.6742,63.9497,67.4641,0,12.1951,60.6666,0,46.9916,25,12.2643,23.9427,0,24,61.6555,30.2464,13.009,14.4023,21.9446,15.5107,0,0,46.3708,24.1901,22,27,0,0,0,0,0,0,0,0,102.5595,71.0183,23.4472,33.9895,0,0,17.4463,17.2376
PS O-40:6 (FA 20:4),347.2301,283.0195,347.0051,333.6763,401.4946,395.7869,377.8035,375.4804,445.5397,333.9359,380.1193,380.753,385.0866,396.6399,523.8058,436.8198,402.6803,433.0353,476.8496,448.8032,489.904,477.021,578.4605,521.4957,407.4166,369.0805,319.4265,308.1435,0,0,302.8868,290.9342,310.7183,342.0772,293.054,314.019,249.0822,244.3585,309.3559,246.7201,271.795,311.4967
PS O-40:6 (FA 20:3),45.356,80.4258,106.6111,102.3664,105.785,112.9954,96.2759,64.7113,86.912,80.9351,82.8306,59.3518,88.8882,66.1211,119.3895,122.1502,83.8112,99.4242,96.343,109.8681,102.4397,89.3685,73.2899,135.8861,131.9199,112.5679,160.5854,81.2203,0,0,82.8912,89.506,60.7913,111.3173,87.1173,142.8293,85.0151,100.254,53.9581,58.9345,93.4372,68.7462
PS O-40:6 (FA 20:2),239.0302,174.8872,183.7541,194.8483,111.3967,103.8414,131.6365,93.3432,124.7734,143.7739,116.0132,106.436,152.8755,106.5368,168.164,146.556,125.6499,161.1056,148.7253,187.4404,156.9116,137.9808,152.4589,140.4453,126.2277,150.7673,161.6876,141.1224,0,0,123.5857,147.2244,130.6717,116.3927,148.6102,164.8893,167.9077,152.8918,83.0363,74.5952,152.7219,137.1155
PS O-40:6 (FA 20:1),174.7499,168.7317,158.9203,167.1041,0,123.0546,70.679,107.9457,183.8561,193.8457,162.8948,155.8066,0,143.3104,209.987,239.3003,132.4903,124.8105,207.1037,246.2298,0,0,245.3546,241.6178,160.6296,145.2771,0,0,0,0,0,0,0,0,97.6249,56.9695,117.2165,110.959,0,0,383.0296,247.8635
PS O-40:6 (FA 22:5),120.5516,171.8023,181.7775,160.3967,119.0217,106.4146,85.6356,66.2392,86.7612,67.4447,107.0272,73.4654,86.1569,90.4129,139.3906,94.3178,111.0593,0,132.3085,0,108.6724,141.3659,182.2907,171.8192,94.6477,117.9162,162.8171,153.7553,0,0,73.274,71.9895,71.0548,85.754,123.8933,91.5932,91.1788,100.6338,76.7953,85.0882,111.3922,137.0188
PS O-40:6 (FA 22:4),397.8748,367.4316,373.5729,434.847,265.5828,185.6166,188.1882,139.2982,302.4932,262.647,239.5682,287.4396,215.9345,128.6013,288.9918,230.611,216.617,189.2419,260.1743,271.4048,272.6617,240.4772,343.2185,307.8969,176.866,139.491,192.9325,169.2072,0,0,190.9524,238.2176,291.9712,313.3731,262.2862,280.9326,193.677,238.6526,360.9671,319.5136,307.2461,367.4028
PS O-40:6 (PS),76.9784,18.4707,25.8169,51.8005,16.4873,23.5074,5.9264,14.2242,40.7782,25.1034,49.588,30.8294,43.1547,1.0794,24.9726,48.6054,41.3371,30.6647,34.7484,29.9597,49.1586,41.043,21.8514,32.486,62.4213,62.8766,40.7256,7.4669,0,0,17.6919,4.8876,21.1281,35.1818,41.2202,0,31.0686,19.7931,19.585,10.4081,3.0164,27.3966
PS O-40:5 (FA 18:2),32.761,0,0,0,0,0,0,0,0,0,0,0,0,8.3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9981,0,0,0,0,0,0,0,0,0
PS O-40:5 (FA 20:4),84.8349,62.4579,41.2747,94.2969,45.8723,0.4921,64.286,81.9573,58.4079,44.8509,22.627,41.474,5.939,26.2377,19.8518,20.7776,33.4574,0,0,67.1915,0,0,24.4048,17.4444,0,0,51.8461,59.8462,0,0,0,26.2421,42.5012,36.7929,93.3145,49.6105,44.373,44.4675,19.2873,0,64.4461,45.986
PS O-40:5 (FA 20:3),27.1264,26.2559,57.2749,19.6814,15.6373,1.2549,0,7.1442,0,1.6599,9.863,7.0205,27.2568,34.9396,0,29.8351,26.7228,17.9587,0,10.1885,0,26.5094,32.6128,0,0,0,0,30.7994,0,0,34.925,11.9178,31.7726,2.4259,0,0,13.4805,0.1649,4.0559,3.71,9.4567,25.5202
PS O-40:5 (FA 20:2),66.5952,58.8779,43.391,92.3479,3.5489,30.8416,0,12.4845,51.1974,5.7214,0,0.4904,0,2.0273,0,9.6176,2.1474,0,23.5253,16.2508,29.1724,0,35.5698,0.7642,10.38,0,0,1.4917,0,0,40.7349,0,7.2168,0,0,11.8583,0,0,8.9757,4.9072,1.6431,0
PS O-40:5 (FA 20:1),16.5778,0,12.1452,12.9368,0.3568,0,27.9701,29.2662,0,0,0,0,0,0,23.0896,0,22.8886,13.7568,0,0,23.9172,11.7237,0,0,0,19.3412,14.6,10.9288,0,0,0,0,0,0,31.6153,28.2022,13.8988,4.7539,43.5368,0,0,31.6884
PS O-40:5 (FA 22:5),494.9046,331.9965,413.9685,491.2847,161.9512,133.673,124.3825,124.8545,163.1497,171.9545,132.3113,166.3965,143.6803,105.3589,200.7514,163.7622,0,128.9521,154.4872,196.1779,313.6278,221.2162,277.0799,247.8318,224.4484,237.241,0,214.9679,0,0,97.4489,72.6125,97.0643,130.5292,85.1884,112.8379,105.1095,0,265.1738,0,327.7017,222.6426
PS O-40:5 (FA 22:4),42.6056,31.7266,82.416,49.8427,34.1212,30.0321,20.1525,41.5483,0,0,0,6.1624,0,10.6895,0,3.6114,21.6918,0.2933,1.5765,35.6334,14.9755,26.7592,4.0251,15.4967,10.6219,29.8013,3.6357,28.4121,0,0,76.3267,0,26.3212,28.4007,50.7441,0,70.6921,0,0,0,4.3167,0
PS O-40:5 (PS),11.7242,34.7633,46.9112,34.8729,20.6578,30.5123,20.1678,20.5638,2.9918,29.2653,10.4901,26.6737,25.563,36.4391,28.258,16.7032,0.1157,43.7729,12.2027,9.6336,20.9211,49.1353,27.446,30.5765,0,46.2947,3.3084,37.283,0,0,9.8298,22.7489,11.3648,5.3937,27.9481,36.8164,17.394,5.6802,20.8594,26.9229,36.8556,22.5289
PS O-40:5 (18:1(d7)),62,45,39,29,93.9479,116,113,91,110,94,86,89,126,103,91,64,72,69,64,76,89,69,0,71,77,99,98,91,0,0,126,108,106,72,94,94,75,119,42,0,66,95
PS O-40:5 (FA 18:2),228.3678,283.2532,222.5539,305.4462,0,0,0,0,365.7965,349.0213,261.1883,268.9699,560.2344,505.5172,615.1595,645.1721,444.3637,500.1003,578.7172,481.6156,505.9146,554.877,262.4953,595.7835,0,560.6572,584.0393,550.6338,0,0,257.0656,0,365.7866,302.7761,0,360.1973,0,244.1627,344.1719,0,412.0484,384.4229
PS O-40:5 (FA 18:1),11657.6168,10782.7116,11343.2566,13411.6386,4895.3058,4801.4401,4709.9743,4677.0277,7174.7134,7997.2861,7021.7599,7050.4616,8276.8741,7789.964,11290.6684,8778.4918,8222.7866,8100.2123,9111.2712,9176.9726,0,9056.7725,4755.2392,10226.877,8259.9736,6372.1369,9936.3038,9232.2063,0,0,4037.3532,4305.8494,4922.1327,4746.1785,1020.015,7418.1131,8122.2889,8282.0316,10326.3008,0,11930.4894,10809.999
PS O-40:5 (FA 18:0),2328.0314,2097.8959,2100.0876,2585.5728,706.5375,659.7723,673.7318,673.1622,1054.5976,1155.1947,1014.8163,1021.6369,1320.6249,0,1799.963,1592.1431,1501.9849,1456.5507,1505.9197,1687.491,1276.603,1468.6372,627.4918,1610.9976,1364.8438,1421.3351,1717.6763,1682.2331,0,0,570.3424,639.2906,707.8587,631.6228,448.6662,1696.2226,1576.2745,1670.3161,1369.7785,0,1524.1268,1502.7005
PS O-40:5 (FA 20:4),381.3253,375.3263,424.822,320.2807,0,348.721,423.0892,0,374.8212,393.5001,386.9036,454.5937,445.3189,428.5449,556.692,529.1075,384.9512,329.5302,423.5631,371.6029,327.6517,367.8467,188.0346,448.7701,286.7831,351.8912,378.052,357.0562,0,0,0,427.6588,433.4899,443.3944,87.9173,367.869,304.4947,345.2401,196.2933,0,275.9056,341.5745
PS O-40:5 (FA 20:3),74.4826,46.6162,32.5022,42.1454,74.1019,54.7412,53.1414,66.0255,107.2609,65.9735,53.1193,74.3922,74.0558,61.5697,70.0613,47.7417,46.7516,82.1719,95.0488,74.4577,89.3716,67.4224,41.4384,71.114,63.1414,61.4635,78.9727,83.1814,0,0,39.1688,37.1999,50.1658,40.9252,0,41.3,30.0858,31.4425,69.8261,0,53.0116,72.7699
PS O-40:5 (FA 20:2),42.5996,45.2359,62.3697,22.7689,47.903,24.3491,33.4971,24.045,53.8238,60.1797,51.8697,47.9287,17.312,30.2786,56.5083,33.824,39.8754,30.6045,63.0086,78.2152,60.4441,90.3883,17.2353,54.2562,32.6337,33.216,51.5771,58.0067,0,0,19.0849,61.1602,43.3808,92.9297,0,27.0454,44.1639,66.3644,45.1176,0,27.8144,31.7763
PS O-40:5 (FA 20:1),418.7642,310.9963,367.9019,406.4574,173.6056,173.3509,159.5864,129.5006,250.4286,317.9386,296.1267,250.0256,310.8583,290.3324,387.3932,333.6321,299.1756,292.4704,321.5489,242.5648,371.7056,365.1477,252.9587,390.067,205.4886,213.7831,268.5018,248.3725,0,0,171.8172,214.1619,0,228.4419,83.3273,214.3539,241.5777,251.6457,492.6399,0,487.6748,441.1242
PS O-40:5 (FA 22:4),283.4186,304.0456,247.5772,0,123.0122,101.5993,97.7242,116.8735,129.3298,113.0421,76.9684,100.4717,123.9993,109.2081,162.8764,186.2731,130.9478,162.6699,144.9872,131.4709,185.9971,169.0529,105.3273,164.3149,147.329,178.66,182.0813,128.4997,0,0,118.3101,101.2429,143.3524,101.1796,29.6268,210.1676,214.0762,231.1859,193.7803,0,198.6195,108.174
PS O-40:5 (FA 22:3),75.9914,44.9928,51.7115,49.1618,0,0,0,0,29,39,24.9877,29,27,28,44,24.9884,32.9897,40,37,36.5698,23.9914,43.8821,27.9896,40.8941,0,10.5161,30,22,0,0,27,0,47,32,0,33.9781,0,14.9908,34.9652,0,42,0
PS O-40:5 (PS),52.1699,28.8193,0,42.3492,26.8873,32.3466,28.6702,36.3504,57.2809,43.2034,25.4475,21.0222,17.5614,21.8717,57.7586,36.6874,37.7926,0.8393,51.8832,50.5974,54.5442,34.5338,0,26.8909,60.7644,10.027,32.9734,26.327,0,0,14.4136,36.2477,47.6801,51.4317,0,18.13,34.6057,24.9362,36.5713,0,49.8014,16.9475
PS O-40:5 (18:1(d7)),379.3916,342.7843,358.7464,318.6832,658.6127,637.7328,576.2138,540.0748,492.6949,636.5938,578.5433,759.0622,806.7959,747.1506,504.0748,514.4043,473.4548,597.9359,516.4043,562.4801,479.0622,527.9359,213.4674,508.9485,481.9864,478.1254,751.6191,661.0748,0,0,873.7959,886.6822,767.6696,807.4548,215.5938,710.5938,783.9738,763.2517,479.2653,0,484.4169,436.1001
PS 40:11 (PS),8.0496,10.1243,12.418,15.4354,13.0829,5.7723,8.6504,2.5412,0,2.3644,15.5967,22.9065,12.6833,6.8193,0,0,2.5117,14.6737,5.1096,0,0,4.9501,25.7957,35.3467,15.9239,15.4567,31.7958,6.5771,0,0,38.5605,0,7.4587,0,23.7257,0,11.5783,15.9062,2.0429,0,0,23.8664
PS O-40:4 (FA 18:1),4758.9037,4411.0259,0,4046.256,0,0,2493.7255,0,4848.198,0,0,0,0,0,6537.3299,0,6281.3932,5547.8497,0,6742.1715,6491.0691,6648.1966,0,7308.5456,0,0,0,6199.3064,0,0,0,0,3009.8969,3026.739,3042.5236,3018.9521,3041.4051,2977.3913,5763.3336,0,0,6452.932
PS O-40:4 (FA 18:0),1182.8794,0,1250.6061,1215.5837,607.8357,656.5352,665.6091,640.5249,766.4146,741.5769,772.075,838.182,968.0604,908.7403,0,1037.7118,874.0044,882.5362,850.062,936.6893,934.4482,1108.8952,1033.9255,1223.6588,0,790.3647,1186.9932,0,0,0,0,519.1496,577.7854,724.3615,915.5341,957.429,1113.6703,1039.4717,564.8928,534.1076,495.5717,747.111
PS O-40:4 (FA 20:4),1916.5081,0,1942.6629,2138.4131,0,0,0,0,0,0,0,0,0,0,1305.5788,0,0,979.6376,0,0,1047.6396,1175.2832,0,0,0,0,1351.0028,0,0,0,0,0,0,0,0,0,1485.7177,0,0,0,0,762.4312
