Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
PA O-38:0 (PA),0,0,21.388,0,0,0,0,0,0,7.5139,0,0,0,19.1862,0,0,0,0,0,19.5623,0,0,20.8045,12.903,30.7183,28.0036,26.9306,0,0,0,0,0,0,0,0,0,0,0,21.081,0,4.7116,11.1509
PA 38:4 (FA 16:1),0,0,47.6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8041,0,0,0,0,0,0,0,0,0,0
PA 38:4 (FA 22:3),0,0,7.7234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
PA O-40:10 (FA 20:5),0,0,37.1534,0,17.0288,21.3557,76.0508,0,15.7181,0,0,29.3004,0,0,72.894,62.3547,22.1874,18.1095,13.8378,0,14.6947,0,88.1181,31.8572,0,0,0,0,0,0,0,0,0,0,55.8359,0,0,0,0,0,49.9479,48.2871
PA O-40:10 (PA),0,0,11.8761,0,18.63,14.0253,28.0217,22.2716,19.5595,14.0473,0,24.1547,6.7091,16.7118,44.3986,22.395,32.8185,30.1857,31.8112,26.7193,32.9089,6.2285,12.9788,26.6797,11.6719,28.9292,21.396,21.9698,0,0,22,26.8475,0,0,27.5293,0,0,0,21.3285,0,0,4.1104
PA O-40:2 (FA 20:1),0,0,38,54.7878,40,37,0,25,83.7878,46.0584,30.4111,42.882,32,33,62,0,35.1525,59,66,67,39.882,57,67,69,44,32,30,32,0,0,17.7652,38,0,29.7413,0,0,0,0,66.4111,27,47,76
PA 40:8 (FA 20:5),0,0,31.6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0823,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8806,0,0,0,0,0
PA 40:8 (FA 20:3),0,0,3.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.241
PA 40:8 (FA 20:5),0,0,44.9002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.6937,0,0,0,0,0,0,0,0,0,0,0,0,0,84.981,0,0,0,0,95.7458
PA 40:7 (FA 22:6),0,0,30,0,0,0,0,30,0,0,0,30,0,0,0,12,0,27,0,0,29,23,23,37,0,0,0,0,0,0,0,0,27,0,0,0,0,0,29,0,0,0
PA O-42:9 (FA 20:5),0,0,1.6521,0,0,0,47.5475,0,0,1.2371,8.9187,0,0,0,0,33.8439,0,0,0,0,0,0,0,4.0553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-42:9 (FA 22:4),0,0,2.927,0,0,0,5.1825,0,0,4.6649,12.1267,6.3644,0,0,0,10.1869,0,0,0,0,0,0,0,7.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 42:11 (FA 20:5),0,0,3.5821,0,18.2861,11.2703,0,0,0,0,0,0,0,4.787,0,0,34.9216,37.8357,0,10.7126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-42:4 (PA),0,0,17.66,0,0,0,0,0,0,0,13.0928,0,0,0,5.4749,0,0,0,0,19.7109,27.1168,14.1742,0,0,0,0,0,25.8521,0,0,0,0,10.6595,0,23.7752,0,0,0,0,0,0,0
PA 42:5 (PA),0,0,11.8298,0,0,0,0,0,0,3.5426,13.6163,6.6951,0,14.9982,0,0,11.994,0,0,0,0,11.8948,16.6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7291,0,0,0
PA O-44:7 (FA 22:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-44:7 (FA 22:3),0,0,6.9887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 44:9 (FA 22:4),0,0,25.55,51.3386,33.4249,12.2076,0,15.1551,7.3091,28.409,0,0,43.9401,0,0,0,0,0,23.4532,0,25.6644,0,42.724,30.4293,0,54.14,0,0,0,0,0,0,0,0,0,0,0,0,30.6682,0,0,0
PA O-46:0 (PA),0,0,23.1629,6.9164,0,0,2.6007,0,6.0942,0,25.782,0,0.5733,0,0,0,0,0,0,0,0,8.9915,0,0,0,0,0,0,0,0,0,9.2872,0,0,16.1843,0.7846,0,0,0,47.3805,0,0
PA 46:2 (PA),0,0,0.3141,0,0,0,0,16.8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6163,0,0,0,21.0824,0,140.7714,0,0,0,0,0,0,0
PA 28:4 (FA 14:2),0,0,0,2.2099,0,0,0,0,0,0,0,0,0,0,0,6.9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
PA 40:5 (FA 20:5),0,0,0,11.5825,0,0,49.1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,0,0,0,0,0,0,8.9952,0,0,0
PA 40:5 (FA 20:0),0,0,0,5.0409,0,0,1.2594,0,6.6298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1978,0,0,0,0,5.323,0,4.6268,0,0,0
PA 42:10 (FA 22:5),0,0,0,4.3815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7399,0,0,0,11.7149,0,0,0,0,15.1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 42:7 (FA 20:3),0,0,0,16.8052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-44:12 (FA 22:6),0,0,0,13.4777,0,0,0,15.0299,0.5609,0,5.99,10.7101,0,0,3.2697,0,0,0,0,0,0,0,25.3623,0,0.6017,0,0,0,0,0,0,0,0,0,0,0,8.1827,0,0,0,0,0
PA O-44:11 (PA),0,0,0,43.2709,7.7427,0,0,0,0,0,0,0,0,0,1.3208,0,0,0,10.8231,11.4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.763,0
PA O-44:10 (PA),0,0,0,2.0955,0,0,0,0,0,0,0,0,0,0,0,0,20.2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 44:10 (FA 22:6),0,0,0,5.4895,15.9709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0923,0,0,0,0,0,1.5554,0,0,0,0,0,0,0,0,0,14.421,0,0,0,0,5.3925,0
PA 44:10 (FA 22:4),0,0,0,5979.6261,2386.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586.7641,0,0,0,0,0,2799.6777,0,0,0,0,0,0,0,0,0,5114.5307,0,0,0,0,2404.2491,0
PA 44:9 (FA 22:5),0,0,0,7.9082,15.94,23.133,0,20.1516,18.6789,10.0811,0,0,12.0271,0,0,0,0,0,2.6174,0,11.8225,0,0.1603,1.8603,0,6.7494,0,0,0,0,0,0,0,0,0,0,0,0,16.2985,0,0,0
PA 44:0 (PA),0,0,0,0,21.7891,0,0,0,0,0,1.2231,0,0,9.2674,0,28.7175,0,0,12.6459,22.086,0,42.6569,0,23.8452,7.5252,0,14.2396,0,0,0,9.2692,7.3434,0,0,5.8372,0,15.21,9.4088,16.7777,7.2528,0,0
PA 48:9 (PA),0,0,0,21.3711,0,0,0,27.2424,0,0,12.1834,0,0,0,0,0,0,0,0,0,0,0,15.9405,0,0,0,0,0,0,0,16.6213,0,9.8187,0,16.4208,14.2295,0,0,0,0,0,0
PA 48:8 (PA),0,0,0,7.8917,0,0,25.2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPA O-28:0 (PA),0,0,0,0,44,33,21.4196,0,0,10,0,25,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,22,0
PA O-38:9 (PA),0,0,0,0,62.6175,46.9834,37,74,49.9981,65.6175,78.9917,77,66,65,47,42,81,70.2516,55.6175,81,74.6175,82,94,96,66.341,64.1539,59,50,0,0,0,0,0,0,0,0,0,0,64.6175,94,89.341,106
PA 40:3 (FA 18:1),0,0,0,0,44.0694,59.2688,0,76.2618,51.0965,132.912,64.5376,25.3629,0,0,0,0,0,0,0,0,0,0,77.599,0,0,0,0,0,0,0,165.3133,151.8659,83.2341,129.6962,56.4359,0,0,0,0,0,0,0
PA 40:3 (FA 22:2),0,0,0,0,24,23,42,39,99,109,136,98,0,0,0,0,0,0,0,0,0,0,153,0,0,28,0,0,0,0,30,38,46,27,23,0,0,0,0,0,0,0
PA 40:3 (PA),0,0,0,0,143.0247,161.3899,136.5036,99.4707,106.5082,95.2045,72.8132,105.571,0,0,0,0,0,0,0,0,0,0,46.75,0,0,57.0969,0,0,0,0,76.9353,68.4321,50.0554,47.377,68.7344,0,0,0,0,0,0,0
PA 40:3 (18:1(d7)),0,0,0,0,343.3512,342.0434,285.4222,270.3442,277.3863,226.6345,212.2292,216.7432,0,0,0,0,0,0,0,0,0,0,151.4579,0,0,115.726,0,0,0,0,142.8361,188.3691,107.0458,229.1913,156.0083,0,0,0,0,0,0,0
PA O-42:5 (FA 22:0),0,0,0,0,11.0584,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 44:8 (FA 22:5),0,0,0,0,16.5513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 44:8 (FA 22:3),0,0,0,0,1.6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 44:1 (PA),0,0,0,0,13.2386,16.0994,19.6318,3.8999,23.2132,0,38.2384,3.1909,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6439,0,0,0,0,0,0,18.0311,0,0,0,0,0,0,0,0,0
PA 46:3 (PA),0,0,0,0,7.5232,0,105.9847,37.7198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1336,0,0,0,0,0,24.9126,7.0963,70.8712,0,51.1941,69.009,79.434,106.0688,42.3564,0,0,0,0,0
PA 40:7 (FA 20:4),0,0,0,0,0,23.0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 40:7 (FA 20:3),0,0,0,0,0,2.4764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 40:7 (FA 20:4),0,0,0,0,0,73.5535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
PA 40:6 (18:1(d7)),0,0,0,0,0,13.6324,0,27.2351,0,0,0,0,20.1736,0,0,0,0,0,0,0,0,0,0,0,21.6064,0,0,0,0,0,0,0,0,0,0,0,12.829,0,0,0,0,0
PA O-42:10 (FA 20:5),0,0,0,0,0,41.098,152.2984,106.4801,0,51.8942,0,26.3497,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0207,0,0,0,0,0,0,0,0,226.1351,0,0,0,0,0,0,0
PA O-42:1 (FA 20:0),0,0,0,0,0,25,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,35,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-42:1 (FA 22:1),0,0,0,0,0,3.4123,0,0,0,0,0,0,2.5571,0,0,0,0,0,0,0,0,0,8.8998,0,14.1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPA 10:4 (PA),0,0,0,0,0,0,20.1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,22,0,23,0,0,0,0
PA 26:3 (FA 12:1),0,0,0,0,0,0,28.1629,32.0198,0,0,0,0,0,0,0,20.1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 26:3 (FA 14:2),0,0,0,0,0,0,25,33,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-28:8 (PA),0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
PA O-30:3 (FA 12:1),0,0,0,0,0,0,22.1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-30:3 (FA 18:2),0,0,0,0,0,0,31.8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-30:2 (18:1(d7)),0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,35,0,0,0,0
PA O-30:1 (FA 11:1),0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
PA O-30:1 (FA 19:0),0,0,0,0,0,0,20.4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8174,0,0,0,0,0
PA O-32:0 (FA 14:0),0,0,0,0,0,0,18.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-32:0 (FA 16:0),0,0,0,0,0,0,207.8698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.8934,0,0,0,0,0,0,0
PA O-32:0 (FA 18:0),0,0,0,0,0,0,59.3529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 32:4 (FA 12:1),0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 32:4 (FA 20:3),0,0,0,0,0,0,19.0946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 32:2 (FA 16:1),0,0,0,0,0,0,24.6325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-34:2 (FA 16:0),0,0,0,0,0,0,171.9109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.1422,0,0,0,0,0,0,0
PA O-34:2 (FA 18:2),0,0,0,0,0,0,29.7905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-34:2 (FA 18:1),0,0,0,0,0,0,93.1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.9071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-34:1 (FA 16:1),0,0,0,0,0,0,56.4582,55.8718,0,0,0,0,0,0,62.4593,0,0,0,0,0,0,0,80.4169,0,0,0,0,0,0,0,0,0,0,0,30,32.5494,0,40.1747,0,0,0,0
PA O-34:1 (FA 18:1),0,0,0,0,0,0,150.589,146.8016,0,0,0,0,0,0,138.9432,88.8901,0,0,0,0,0,0,119.4204,0,0,0,0,0,0,0,0,0,0,0,32.9207,0,148.0568,0,0,0,0,0
PA O-34:1 (FA 18:0),0,0,0,0,0,0,80.458,0,0,0,0,0,0,0,64.5379,64.1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8968,61.516,63.8988,0,0,0,0
PA O-34:0 (FA 18:0),0,0,0,0,0,0,137.0889,101.6675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 34:1 (FA 16:1),0,0,0,0,0,0,27.3628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9823,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 34:1 (FA 16:0),0,0,0,0,0,0,332.1247,294.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.886,166.8718,0,0,0,0,0,0,0,0,0,0,0,0
PA 34:1 (FA 18:1),0,0,0,0,0,0,165.8531,128.4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 34:1 (FA 18:0),0,0,0,0,0,0,102.4163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 34:1 (PA),0,0,0,0,0,0,20.1258,41.9931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9991,41.9959,0,0,0,0,0,0,0,0,0,0,0,0
PA O-36:1 (FA 18:0),0,0,0,0,0,0,168.1183,178.0864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-38:4 (FA 18:1),0,0,0,0,0,0,112.6777,0,0,0,0,0,0,0,119.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.1746,117.96,0,0,0,0
PA O-38:4 (FA 20:3),0,0,0,0,0,0,32,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,0
PA O-38:4 (18:1(d7)),0,0,0,0,0,0,1542.2365,0,0,0,0,0,0,0,1323.1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480.7759,1510.305,0,0,0,0
PA 38:10 (PA),0,0,0,0,0,0,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
PA O-38:3 (FA 18:0),0,0,0,0,0,0,83.9672,55.3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-38:3 (FA 20:3),0,0,0,0,0,0,341.0572,176.3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.2174,0,0,0,0,0,0,0
PA O-38:3 (PA),0,0,0,0,0,0,32.6682,43.3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9258,0,0,0,29.7343,0,0,0,0,0,0,0
PA 38:6 (FA 18:2),0,0,0,0,0,0,36.0462,33.6417,41.4947,26.5057,0,0,0,0,43.6437,0,0,0,0,35.0374,0,0,33.0739,0,0,0,0,0,0,0,0,0,0,0,36.5311,0,0,0,0,0,0,0
PA 38:6 (FA 20:4),0,0,0,0,0,0,115.6472,0,10.8117,13.9684,0,0,0,0,102.0224,0,0,0,0,13.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4983,0,0,0,0,0,0,0
PA 38:5 (FA 18:1),0,0,0,0,0,0,76.3923,72.8328,0,0,0,0,0,0,106.2589,0,0,0,0,0,0,0,54.6053,0,0,0,0,0,0,0,0,0,0,0,71.322,0,0,0,0,0,0,0
PA 38:5 (FA 20:5),0,0,0,0,0,0,104.8605,108.6215,0,0,0,0,0,0,24.6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8083,0,0,0,0,0,0,0
PA 38:5 (FA 20:4),0,0,0,0,0,0,1840.1544,0,0,0,0,0,0,0,2848.5217,0,0,0,0,0,0,0,3024.1166,0,0,0,0,0,0,0,0,0,0,0,1736.4287,0,0,0,0,0,0,0
PA 38:3 (FA 18:1),0,0,0,0,0,0,778.243,830.5432,1294.8879,0,0,0,0,0,1690.0238,1370.2685,1471.3133,1611.0921,1930.3472,1933.1695,0,1846.5643,1938.0208,1996.7367,0,1418.6837,0,0,0,0,786.6481,775.7719,0,852.1665,1064.7349,0,1036.0122,0,1930.149,0,1962.6632,0
PA O-40:10 (FA 20:5),0,0,0,0,0,0,217.3275,147.8321,71.8568,0,0,0,0,0,183.4862,142.1559,74.2087,61.6154,25.5608,25.4032,0,0,112.5525,125.3048,17.6316,0,0,0,0,0,0,0,0,0,133.5666,0,132.4783,0,0,0,103.6863,148.4991
PA 38:3 (PA),0,0,0,0,0,0,33.0016,20.2464,36.0164,0,0,0,0,0,48.8731,31.5316,32.1788,37.8748,45.0864,53.2196,0,50.077,45.7272,65.6532,120.2307,50.1653,0,0,0,0,26.4852,35.9975,0,39.0514,52.875,0,44.9305,0,27.3116,0,48.9819,37.4133
PA 38:2 (18:1(d7)),0,0,0,0,0,0,30,25,34.9749,62,42,32,0,0,0,25,0,32,25.727,0,27,27,24,35,34,39,0,0,0,0,49,0,0,0,0,0,0,0,37,44,25,23
PA O-40:4 (FA 22:4),0,0,0,0,0,0,42.8329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9107,0,0,0,0,0,0,0,0,9.45,0,0,0,0,0,0,0,0,0,0
PA 40:6 (FA 20:3),0,0,0,0,0,0,22.9361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8281,0,0,0,0,0,0,0,0,0,0
PA O-44:0 (PA),0,0,0,0,0,0,12.2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7422,0,0,11.3795,0,0,0,0,16.0185,0,0,0,6.9555,0,0,0,0,0,0,0
PA 44:3 (PA),0,0,0,0,0,0,44.0181,22.5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.1695,0,0,98.4974,0,0,0,0,25.8201,0,0,0,0,0,0,0,0,0,0,0
PA 28:5 (PA),0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 28:4 (FA 14:2),0,0,0,0,0,0,0,19.8432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2058,0,0,0,0,0,0,0,0,0
PA O-32:1 (FA 14:0),0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-34:1 (FA 16:0),0,0,0,0,0,0,0,303.7698,0,0,0,0,0,0,250.5386,226.1267,0,0,0,0,0,0,82.4696,0,0,0,0,0,0,0,0,0,0,0,129.7155,264.0197,251.113,257.8931,0,0,0,0
PA 34:4 (PA),0,0,0,0,0,0,0,25.0991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0203,0,0,0,0,11.3672,0,0,0,0,0,0,0
PA O-36:0 (FA 18:0),0,0,0,0,0,0,0,477.9497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 38:5 (FA 18:0),0,0,0,0,0,0,0,56.6802,0,0,0,0,0,0,68.6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9094,0,0,0,0,0,0,0
PA 38:3 (FA 20:2),0,0,0,0,0,0,0,56,109,0,0,0,0,0,99,103,106,98,155,165,0,78.2252,129.2252,109,57,74,0,0,0,0,27,29,0,30,35,0,38,0,103,0,95,94
PA 42:9 (FA 22:4),0,0,0,0,0,0,0,4.8392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 48:3 (PA),0,0,0,0,0,0,0,7.1991,0,0,0,3.5601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1791,0,0.8989,0,10.3133,0,0,0,0,0,0,0
PA 40:6 (FA 20:1),0,0,0,0,0,0,0,0,18.2325,0,0,0,0,0,0,0,0,0,10.0257,0,0,0,0,0,0,0,19.4465,15.0453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-42:6 (FA 20:1),0,0,0,0,0,0,0,0,21.1958,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-42:6 (FA 22:5),0,0,0,0,0,0,0,0,41.0345,0,0,0,0,0,0,0,0,0,0,0,0,0,61.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-42:2 (FA 21:1),0,0,0,0,0,0,0,0,10.6853,0,0,0,0,0,0,5.4457,0,0,3.5739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1644,0,0,0
PA O-30:1 (FA 16:1),0,0,0,0,0,0,0,0,0,21.4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1084,0,0,0,0,0
PA 38:6 (PA),0,0,0,0,0,0,0,0,0,16.8236,0,0,0,0,0,0,0,0,0,0,0,0,15.0682,0,0,8.3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 42:0 (FA 21:0),0,0,0,0,0,0,0,0,0,27.0328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 44:8 (FA 22:2),0,0,0,0,0,0,0,0,0,158.6769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
