Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
TAG 40:0+NH4 (-FA 13:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 42:2+NH4 (-FA 13:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 42:2+NH4 (-FA 16:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 48:7+NH4 (-FA 24:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,37,27,0,0,0,0
MADAG 50:5+NH4 (-FA 14:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 50:4+NH4 (-FA 19:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 54:10+NH4 (-FA 20:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 62:3+NH4 (-FA 13:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0
TAG 62:3+NH4 (-FA 14:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 62:3+NH4 (-FA 14:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
TAG 62:3+NH4 (-FA 15:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
TAG 62:3+NH4 (-FA 15:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 62:3+NH4 (-FA 15:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
TAG 62:3+NH4 (-FA 18:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0
TAG 62:3+NH4 (-FA 19:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
TAG 62:3+NH4 (-FA 20:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0
DAG 40:5+NH4 (-FA 20:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
MADAG 42:2+NH4 (-FA 17:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 48:8+NH4 (-FA 13:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,34,24,0,0,0
MADAG 50:1+NH4 (-FA 20:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
TAG 62:3+NH4 (-FA 14:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 64:10+NH4 (-FA 17:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 36:1+NH4 (-FA 22:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
TAG 44:4+NH4 (-FA 17:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
MADAG 50:7+NH4 (-FA 12:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0
MADAG 52:7+NH4 (-FA 20:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,24,27,28
MADAG 52:9+NH4 (-FA 17:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 50:4+NH4 (-FA 19:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
MADAG 54:8+NH4 (-FA 15:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22
TAG 54:1+NH4 (-FA 24:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,45,27
DAG 26:6+NH4 (-FA 13:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:3+NH4 (-FA 12:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:3+NH4 (-FA 13:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:3+NH4 (-FA 14:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:3+NH4 (-FA 15:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:3+NH4 (-FA 15:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:3+NH4 (-FA 16:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:3+NH4 (-FA 17:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:3+NH4 (-FA 18:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:1+NH4 (-FA 15:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:1+NH4 (-FA 15:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:1+NH4 (-FA 16:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 14:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,71,0,0,0,0,0,0,0,0,148,111,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 17:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 17:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 18:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,0,0,0,0,0,0,0,0,32,38,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 20:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,74,0,0,0,0,0,0,0,0,46,79,0,0,0,0,0,0
DAG 36:6+NH4 (-FA 18:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 38:3+NH4 (-FA 13:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 16:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 38:3+NH4 (-FA 17:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 19:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 19:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,509,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 20:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
MADAG 38:2+NH4 (-FA 13:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 44:3+NH4 (-FA 20:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 48:8+NH4 (-FA 16:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 48:7+NH4 (-FA 16:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 48:7+NH4 (-FA 19:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 50:8+NH4 (-FA 16:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 50:5+NH4 (-FA 17:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
MADAG 50:5+NH4 (-FA 20:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0
MADAG 50:5+NH4 (-FA 24:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 50:4+NH4 (-FA 14:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 52:7+NH4 (-FA 15:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,38,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
DAG 28:5+NH4 (-FA 12:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
DAG 28:5+NH4 (-FA 16:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:4+NH4 (-FA 14:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0
DAG 30:4+NH4 (-FA 16:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
DAG 32:5+NH4 (-FA 13:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 32:5+NH4 (-FA 16:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 32:5+NH4 (-FA 16:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 32:5+NH4 (-FA 19:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 32:4+NH4 (-FA 13:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 32:4+NH4 (-FA 13:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 32:4+NH4 (-FA 16:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 32:4+NH4 (-FA 16:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 32:4+NH4 (-FA 16:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 32:4+NH4 (-FA 19:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 32:4+NH4 (-FA 19:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 15:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 19:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
DAG 34:0+NH4 (-FA 20:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 38:3+NH4 (-FA 17:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
MADAG 38:3+NH4 (-FA 17:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
MADAG 38:1+NH4 (-FA 12:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 44:4+NH4 (-FA 19:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 50:4+NH4 (-FA 15:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
TAG 54:3+NH4 (-FA 20:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 56:9+NH4 (-FA 13:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 54:2+NH4 (-FA 14:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
TAG 38:0+NH4 (-FA 18:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,32,0,0,0,0,0,23,0,0,0,0,0,0,0
MADAG 48:8+NH4 (-FA 20:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 50:7+NH4 (-FA 13:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
MADAG 48:7+NH4 (-FA 14:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,47,33,0
MADAG 50:8+NH4 (-FA 22:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 56:9+NH4 (-FA 12:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,285,228,196,0,0,0,0,0,0,0,0
DAG 26:4+NH4 (-FA 13:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,152,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:2+NH4 (-FA 15:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 34:2+NH4 (-FA 17:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,0,0,0,0,0,0,0,0,0,0,0,0
DAG 34:2+NH4 (-FA 17:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4243,0,967,0,0,0,0,0,0,0,0,0,0,0
DAG 34:2+NH4 (-FA 20:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43843,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 36:6+NH4 (-FA 12:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,37,0,0,0,0,0,0,0,0,0,0,0,0
DAG 36:0+NH4 (-FA 18:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 36:0+NH4 (-FA 19:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0
TAG 36:6+NH4 (-FA 12:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 38:7+NH4 (-FA 16:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,65,0,0,0,0,0,0,0,0,0,0,0,0
DAG 38:7+NH4 (-FA 22:6 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,238,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:5+NH4 (-FA 13:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083,1689,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:5+NH4 (-FA 14:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:5+NH4 (-FA 14:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,23,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:5+NH4 (-FA 15:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,37,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:5+NH4 (-FA 17:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,56,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:5+NH4 (-FA 18:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,458,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:5+NH4 (-FA 19:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,45,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:4+NH4 (-FA 12:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,96,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:4+NH4 (-FA 13:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,177,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:4+NH4 (-FA 13:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,600,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:4+NH4 (-FA 13:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
