Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
Des 16:3+NH4 (Des),0,0,0,0,0,0,3.6927,52.7028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 16:3+NH4 (Chol),0,0,0,0,0,0,101,74,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,41,34,41
Des 16:2+NH4 (Des),0,0,0,0,0,0,136.1788,146.6549,11.9994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3643,0,0,0,0,27,0,2.5738
Erg 16:1+NH4 (Erg),0,0,0,0,0,0,19.0905,0,0,0,0,0,0,0,0,0,0,0,12.667,12.2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 17:1+NH4 (Chol),0,0,0,0,0,0,298.3449,372.1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.6889,0,0,0,0,0,0,0
CE 17:0+NH4 (Chol),0,0,0,0,0,0,147.5045,144.2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 18:4+NH4 (Chol),0,0,0,0,0,0,0.2076,0,0,0,0,0,0,0,0,0,0,0,1.0423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erg 17:2+NH4 (Erg),0,0,0,0,0,0,53.8506,100.8696,0,0,0,0,0,0,0,0,0,0,53.4591,40.5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 18:3+NH4 (Chol),0,0,0,0,0,0,151.3454,122.6107,0,0,0,0,0,0,0,0,0,0,83.8244,51.2396,0,0,0,0,180.4351,88.3865,0,0,0,0,0,0,0,0,81.7715,83.4033,0,0,0,0,0,0
Des 18:2+NH4 (Des),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4577,20.4654,0,0,0,0,0,0,0,0,36.8561,0,0,0,0,0,0,0
Des 19:4+NH4 (Des),0,0,0,0,0,0,94.0161,108.6258,0,0,0,0,0,0,0,0,0,0,155.0703,201.0967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8407,67.5135,101.3551,33.6713,0,0,0,0
Des 19:2+NH4 (Des),0,0,0,0,0,0,671.5741,705.7975,0,0,0,0,0,0,0,0,0,0,424.091,533.6079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 19:2+NH4 (Chol),0,0,0,0,0,0,127.7191,113.4487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lan 16:1+NH4 (Lan,Sti)",0,0,0,0,0,0,14.9763,4.2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erg 19:3+NH4 (Erg),0,0,0,0,0,0,74,45.7499,0,0,0,0,0,0,0,0,0,0,34,27.7971,0,0,0,0,0,0,0,0,0,0,15.6146,0,0,0,0,34,18.9071,43.8173,0,0,0,0
"Lan 17:2+NH4 (Lan,Sti)",0,0,0,0,0,0,47,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 20:2+NH4 (Chol),0,0,0,0,0,0,497.9836,368.4623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 21:4+NH4 (Chol),0,0,0,0,0,0,18.4279,15.1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des 21:3+NH4 (Des),0,0,0,0,0,0,3538.6748,3549.2098,0,0,0,0,0,0,0,0,0,0,2835.8284,2829.8212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.8465,2002.3081,0,0,0,0,0,0
CE 21:1+NH4 (Chol),0,0,0,0,0,0,36.4643,41.5705,0,0,0,0,0,0,0,0,0,0,38.1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 21:0+NH4 (Chol),0,0,0,0,0,0,13.8623,10.7863,0,0,0,0,0,0,0,0,0,0,14.0391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erg 21:4+NH4 (Erg),0,0,0,0,0,0,26.9452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 22:5+NH4 (Chol),0,0,0,0,0,0,1224.7493,1481.5713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erg 21:3+NH4 (Erg),0,0,0,0,0,0,79.1707,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des 22:4+NH4 (Des),0,0,0,0,0,0,5.768,43.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lan 19:3+NH4 (Lan,Sti)",0,0,0,0,0,0,41,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 22:2+NH4 (Chol),0,0,0,0,0,0,166.7806,144.036,0,0,0,0,0,0,0,0,0,0,28.3248,11.1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 23:5+NH4 (Chol),0,0,0,0,0,0,26.5074,44.6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des 23:4+NH4 (Des),0,0,0,0,0,0,2956.9159,2862.7807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 23:4+NH4 (Chol),0,0,0,0,0,0,98.9252,92.3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des 23:3+NH4 (Des),0,0,0,0,0,0,1163.6172,1050.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 23:1+NH4 (Chol),0,0,0,0,0,0,45.0594,32.9015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 24:1+NH4 (Chol),0,0,0,0,0,0,412.9296,398.8688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des 24:0+NH4 (Des),0,0,0,0,0,0,97.4675,96.1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lan 26:1+NH4 (Lan,Sti)",0,0,0,0,0,0,13.3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 13:3+NH4 (Chol),0,0,0,0,0,0,0,1.6149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 14:4+NH4 (Chol),0,0,0,0,0,0,0,20.6114,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
Erg 15:2+NH4 (Erg),0,0,0,0,0,0,0,8.5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.959,0,0,0,0,0,0,0,0,0,0
CE 17:4+NH4 (Chol),0,0,0,0,0,0,0,3.8688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 17:3+NH4 (Chol),0,0,0,0,0,0,0,19.0315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 17:2+NH4 (Chol),0,0,0,0,0,0,0,89.9987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6773,0,0,0,0,60.9376,33.9367
Erg 18:1+NH4 (Erg),0,0,0,0,0,0,0,12.0556,0,0,0,0,0,0,0,0,0,0,12.0556,11.4619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erg 19:4+NH4 (Erg),0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,33.9984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.118,0,0,0,0
CE 21:6+NH4 (Chol),0,0,0,0,0,0,0,18.2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 21:3+NH4 (Chol),0,0,0,0,0,0,0,153.1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erg 20:1+NH4 (Erg),0,0,0,0,0,0,0,3.3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des 21:0+NH4 (Des),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des 22:0+NH4 (Des),0,0,0,0,0,0,0,5.3332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 24:4+NH4 (Chol),0,0,0,0,0,0,0,916.6842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des 24:3+NH4 (Des),0,0,0,0,0,0,0,4.9594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lan 21:0+NH4 (Lan,Sti)",0,0,0,0,0,0,0,26.8602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 33:2+NH4 (Chol),0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 27:0+NH4 (Chol),0,0,0,0,0,0,0,0,46.821,24.1013,0,33.8506,18.552,0,0,15.3835,32.1918,33.3143,0,23.4732,46.6575,28.2442,53.7634,46.9975,25.0345,26.6776,48.604,0,0,0,0,0,0,0,14.4535,40.7735,19.2354,21.0118,14.665,32.6477,28.633,11.1605
CE 27:2+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des 15:0+NH4 (Des),0,0,0,0,0,0,0,0,0,0,40.8196,39.6148,0,0,24.4656,35.7266,23.8376,30.5857,0,0,74,135,53.3499,52.2534,25.3696,0,18.3842,41,0,0,0,0,0,0,41.5366,0,0,0,138.7199,151.7142,60.2879,139.0769
CE 30:2+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 25:4+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,11.8691,0,0,12.1733,0,3.9119,0,0,0,0.1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1749,0,0
CE 12:1+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des 25:4+NH4 (Des),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8596,0,0,120.0937,121.3426,0,0,0,0,0,0,0,0,57.4255,25.7667,39.9644,5.0529,0,0,0,0,0,18.1386,0,0
Erg 13:2+NH4 (Erg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE 30:4+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
Des 10:3+NH4 (Des),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0058,31.7755,0,0,0,0,0,0
Erg 23:6+NH4 (Erg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lan 25:6+NH4 (Lan,Sti)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6046,0
CE 12:0+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0
CE 32:2+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erg 17:1+NH4 (Erg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4533,0,0,0,0,0,0,0,0,0,16.3774,0,0,0,0,0,0
CE 19:1+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.8622,0,0,0,0,0,0,0,0,0,102.0911,0,0,0,0,0,0
CE 31:1+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erg 18:2+NH4 (Erg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8322,37.3668,0,36.9461,0,0,0,0,0,0,0,0
Erg 12:3+NH4 (Erg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2021,7,0,0,0,0,0,0,0,0,0
"Lan 17:4+NH4 (Lan,Sti)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7445,0,0,0,0,0,0,0,0
Erg 10:3+NH4 (Erg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9963,54,0,0,0,0,0,0
Erg 16:1+NH4 (Erg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3679,0,0,0,0,0,0,0
Des 25:3+NH4 (Des),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7913,8.9958,0,0,0,0,0,0
CE 15:3+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erg 16:2+NH4 (Erg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,19.667,12.8339,0,0,0,0
Des 17:1+NH4 (Des),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7529,67.4082
CE 25:3+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8439,0,0,0,0
CE 25:1+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9613,72.4412,61,78.6225
Erg 25:6+NH4 (Erg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1318,0,0,0
CE 25:0+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3023,0,0,0
Erg 25:5+NH4 (Erg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.614,3.3384,7.1719,7.1761
CE 26:1+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174.97,1588.8772,1194.5209,1017.5308
CE 27:3+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,521,311,399
CE 28:2+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2935,53.9839,34,20.1295
CE 28:1+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.9236,79.5975,72.7029,114.4187
CE 29:3+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
Des 13:1+NH4 (Des),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5224,0
Erg 24:0+NH4 (Erg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des 25:1+NH4 (Des),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7097,12.0185
CE 25:2+NH4 (Chol),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3376
"Lan 25:0+NH4 (Lan,Sti)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
