Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
PI O-36:3 (FA 16:0),1272.4952,1364.362,1362.0761,1471.8271,609.9732,551.2204,377.2921,512.1436,675.909,694.4991,905.8715,532.5741,518.5363,506.8403,512.0212,474.3099,564.2257,564.1933,536.6376,614.1714,910.1407,703.4388,664.2796,650.2645,831.7785,890.3639,695.4154,600.6785,0,0,594.7296,844.3649,628.9994,852.9644,714.8606,879.9618,0,934.0878,650.8179,459.1788,0,660.6816
PI O-36:3 (FA 18:2),1301.423,1266.7131,1266.148,929.0752,760.3056,999.1717,1037.2226,0,918.0603,799.0289,959.9515,0,1894.3217,1577.671,1675.0844,1477.2506,1589.8386,1708.9923,1851.3449,1762.7252,1701.076,1372.0687,1831.2963,1728.7172,2039.0797,2094.2111,2120.1565,1902.1079,0.5913,0,807.7682,902.1425,802.1051,977.0929,1774.455,1688.0131,1505.5767,1595.392,451.1749,0,215.0238,69.9019
PI O-36:3 (FA 18:1),131787.133,142883.1125,126542.9958,158425.0174,73404.7823,73162.5095,45436.2823,44863.6686,110279.2979,122970.7854,110691.354,99859.5634,100371.1878,74156.5422,108786.6493,79505.402,88940.1389,88742.1633,107500.6578,96439.6922,134218.9097,132959.613,132678.5278,136519.5137,109166.3214,102557.0933,112714.0842,111532.6491,549.2578,0,39798.7997,44169.7871,49738.3987,53045.3376,77486.1209,72387.5542,60652.8233,54717.3392,152117.0948,0,161535.3754,164832.6417
PI O-36:3 (FA 18:0),1543.3857,1278.1605,1590.6357,1401.2045,0,0,0,0,0,0,0,0,0,0,0,0,0,897.0904,0,0,0,0,0,0,0,0,0,0,0,0,857.9425,0,0,0,1090.67,0,0,0,0,0,0,0
PI O-36:3 (FA 20:3),423.832,262.918,315.4702,302.9284,56.7552,196.9402,141.2932,241.6256,266.6538,266.5742,155.0691,249.7449,204.6204,177.4999,188.1318,120.2646,148.8466,163.7867,111.5946,225.1978,205.3209,241.6775,132.5934,269.7686,264.4724,156.3549,332.6599,284.6186,0,0,213.7411,206.654,262.7902,235.3406,149.5435,151.7482,287.543,131.2919,238.4801,192.3085,287.9513,294.0365
PI O-36:3 (FA 20:2),966.5366,830.154,850.5968,1001.8253,388.5048,0,347.5536,309.1283,526.4873,473.0819,581.5751,427.7034,491.8827,427.1408,587.6338,544.1096,664.6003,584.7664,945.3147,624.7084,675.6855,647.5459,806.7934,723.1526,626.7354,538.4315,607.6411,500.1869,0,0,485.9549,434.8899,501.9581,0,754.7235,528.1284,591.074,421.9808,438.115,331.8003,569.7142,556.0174
PI O-36:3 (FA 20:1),578.4558,0,510.8314,602.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.4606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.4398,0,0,0
"LPIP 30:1 (PI,PIP,PIP2)",173.4883,217.4711,135.0352,135.1418,128.3556,124.6863,147.2009,127.7418,133.1873,92.71,102.2082,117.9093,96.1729,123.701,128.7033,98.6994,155.4627,108.6376,102.9243,132.0315,137.778,158.2219,264.3501,174.9925,80.6977,103.7371,135.5529,143.3992,6.5211,18.4847,58.2293,85.568,29.3843,69.06,96.3061,36.6238,61.4966,50.9432,74.4709,95.6128,142.6185,114.0548
"LPIP 30:1 (PI,PIP,PIP2)",41.8099,0,2.7528,0,0,0,0,0,0,0,0,0,34,0,0,0,26.8121,0,0,0,0,0,0,0,0,60.9369,0,40.9944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI O-36:3 (FA 16:2),27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4862,0,0,0
PI O-36:3 (FA 16:0),316.4729,140.9481,152.6338,217.4496,150.4835,205.7445,195.5965,84.7019,283.9357,160.2913,0,264.5506,90.7122,23.2784,221.6275,0,127.8968,163.6322,290.9818,155.7758,93.0714,270.2134,266.6476,270.2092,221.1198,168.3879,284.2513,361.8907,0,0,114.4972,41.822,158.9142,31.9087,283.8665,0,112.8285,0,282.6161,0,251.3052,347.1555
PI O-36:3 (FA 18:3),36.1067,39.1036,14.9332,28.0428,0,0,0,0,0,0,0,0,0,0,13.2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6656,0,0,0,0,0,0,0
PI O-36:3 (FA 18:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI O-36:3 (FA 18:0),1302.344,1636.5966,1186.3495,1591.8757,0,0,0,0,0,0,0,0,0,0,815.9252,0,0,732.5482,0,0,0,0,0,0,0,0,0,0,0,0,322.8093,0,0,0,836.7435,0,0,0,0,0,0,0
PI O-36:3 (FA 20:3),124.3856,112.4001,153.0399,113.1448,169.1456,96.0344,96.1293,17.9084,64.3515,23.1443,133.5009,43.7645,45.4175,45.4117,82.957,0,118.0137,73.5089,147.9105,41.4175,131.3469,65.9113,160.3956,77.4384,144.7894,196.3595,143.7314,85.2011,0,0,39.8023,116.9044,0,28.1728,143.8403,132.7322,53.2674,120.6464,0,0,89.0137,98.3903
PI O-36:3 (FA 20:2),129.1626,0,49.3565,125.8055,61.7854,30.8397,23.6317,0,16.2109,31.5193,0,34.5972,61.5329,35.6231,0,0,0,0,0,6.3692,101.5493,125.8435,0,75.838,0,0,0,54.334,0,0,0,0,13.8863,0,0,19.9624,0,7.7978,46.4709,0,36.7335,0
PI O-36:3 (FA 20:1),131.0705,0,157.0748,78.5217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.6253,0,0,0
"LPIP 30:1 (PI,PIP,PIP2)",2.0091,0,21.1994,0,0,0,26.7677,37.9381,0,0,0,33.8871,0,0,0,0,0,0,0,0,0,10.8842,0,0,28.5605,14.2692,0,0,0,0,0,27,0,0,0,0,0,0,10.8842,0,0,0
"LPIP 30:1 (PI,PIP,PIP2)",30.7985,18.614,31.4985,7.8841,0,19.6293,12.1381,0,0,25.8919,11.495,0,35.6858,4.5258,16.3399,0,24.3252,0,24.8079,0,40.5055,34.9043,9.6706,25.7838,14.0758,13.2832,25.5314,40.1591,0,0,0,44.0423,22.5697,19.6975,32.9117,8.9573,13.907,24.4101,17.7375,0,6.5534,11.0796
PI O-36:2 (FA 14:1),14,0,2.8492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6984,0,0,34,0,0,0,0,0,0,0,0,14,0,34,0,0,0,0,0,33.1872
LPIP 30:0 (FA 15:0),26.7976,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2.3697,0,0,0,0,27,0,0,0,0
PI O-36:2 (FA 16:1),63.2722,72.0406,125.3461,156.8781,0,33.7293,14.1071,36.12,22.9057,28.1897,0,0,0,0,0,0,49.1841,33.1098,47.8973,6.9575,43.7442,0,0,0,0,30.1512,14.9764,12.5598,0,0,11.6763,63.0693,54.0994,0,0.8288,52.3802,11.6079,12.7562,0,467.2,0,0
PI O-36:2 (FA 16:0),3339.7174,3136.0099,3014.1894,3356.2453,1262.8492,1200.4972,0,954.352,1910.3567,1809.8541,1751.3776,1879.3553,1898.9305,1563.0818,1600.4525,0,1454.5938,1653.8384,0,1721.358,2747.2714,2532.3266,2472.8435,2654.3109,2001.3974,2220.8301,2244.7873,0,0,0,1064.3141,1226.2397,1262.621,0,1569.1563,1639.3947,1241.2365,1192.0114,3293.537,2971.5616,2828.4466,2833.1274
PI O-36:2 (FA 17:1),26.0056,16.5379,41.8837,45.0266,31.6988,11.9068,19.477,11.9068,47.1448,49.3359,14.1762,73.9739,40.8495,44.4046,35.6454,15.0594,6.4534,45.3391,62.2081,58.4876,64.1037,89.7575,44.0756,52.9288,76.602,79.1365,20.3523,9.9955,0,0,27,29.7069,25.9068,34,27.9938,24.6941,32.1128,15.6119,51.6882,75.2861,34.1349,84.3824
PI O-36:2 (FA 18:2),0,0,64.1345,3.0936,0,59.2676,31.858,53.6281,56.6311,97.2817,44.6305,42.4714,0,27.8859,94.7338,0,11.0466,31.7409,0,6.7202,4.7161,0,0,0,13.3858,23.8453,42.7249,10.6645,0,0,137.8235,133.6325,34.2578,84.0835,0,0,0,0,112.1901,221.0223,123.0911,0
PI O-36:2 (FA 18:1),19137.5223,12191.5686,17103.9507,16689.7941,0,0,111.472,327.0921,0,0,0,0,3745.3875,3786.1978,1747.8122,4026.2822,5399.7817,4901.3472,8805.9445,7210.8985,3220.8168,2357.2725,1338.9734,2012.4465,7167.9759,9966.7269,4127.3909,5244.9352,0,138.8608,894.3198,1119.7351,719.4342,0,9604.5066,6023.2917,4973.8442,0,0,5967.7208,0,0
PI O-36:2 (FA 18:0),13539.1121,11823.9183,12218.492,14261.1685,3251.8872,3265.1578,2605.8779,2334.4784,5969.8348,5319.0895,4898.2693,0,5424.9245,4435.1656,5296.9209,0,5969.2022,6225.9025,8136.7909,6925.5613,7008.9497,7484.1777,6780.5532,7454.4513,6934.2343,7707.8839,7045.0742,7060.1632,0,0,2411.411,2745.2283,3297.3443,3305.6492,0,6117.8749,5834.0524,5063.4886,6698.0085,6663.5972,6074.7886,5930.1308
PI O-36:2 (FA 19:1),45.1339,34.5343,52.0112,36.4575,12.5326,8.7758,33.9991,0,28.7945,1.3839,0,0,25.3829,24.625,15.3144,12.0468,4.3635,0,29.0843,8.5253,37.0967,36.2383,7.3764,33.8533,33.4904,18.338,19.5051,17.2931,0,0,0,38.3768,5.2148,9.0364,18.7163,0,23.3849,8.7317,24.5538,0,29.1179,17.5492
PI O-36:2 (FA 20:2),256.6147,206.3208,254.3812,170.6365,64.6966,74.1808,127.0076,90.8137,0,164.0785,0,134.0087,183.1545,0,243.2311,24.4831,108.7369,190.547,138.5257,159.1897,195.2254,86.4265,0,114.4419,0,82.2935,165.778,182.4085,0,0,103.9838,106.1073,175.1551,116.9502,148.1907,169.2601,101.5681,185.1609,243.4992,0,146.5503,222.0274
PI O-36:2 (FA 20:1),1887.4296,1849.4826,1781.1339,2240.1941,768.547,638.4082,549.6593,433.4684,1203.1917,1276.8155,1223.3652,1224.7557,1521.5307,1036.4404,1206.6762,948.9522,1121.2228,1298.0328,1517.086,1352.0856,2004.8597,1773.2027,1748.0309,1918.4886,1157.0819,1185.408,1283.1392,1063.7262,0,0,686.5876,658.9345,749.7856,817.6195,1016.099,990.5748,845.6609,768.0055,2060.3833,1996.0924,1836.3548,2062.8879
PI O-36:2 (FA 22:1),34.4703,17.5901,35.9601,0,0,0,0,0,0,0,0,0,0,0,0,19.0953,0,29.7457,0,0,0,29.0452,0,0,3.3412,0,0,0,0,0,0,0,0,28.2606,0,25.3549,0,0,0,0,0,12.8412
"LPIP 30:0 (PI,PIP,PIP2)",61.6837,58.5197,0,52.488,61.5612,67.3374,62.2467,84.3301,59.0588,70.5158,34.9711,35.835,67.5642,28.1861,138.5996,27.9081,33.1526,45.196,51.8884,52.1862,107.7058,19.7536,33.1841,98.8297,34.3516,24.324,72.312,43.0835,0,16.9828,37.1318,37.9033,8.1573,9.3451,16.9122,25.4262,88.9404,80.2252,90.4198,23.6635,75.2834,60.0714
"LPIP 30:0 (PI,PIP,PIP2)",40.2157,30.0416,20.7232,36.8819,0,25.7119,35.8993,12.8302,0,27.9151,28.3181,31.1966,15.2617,0,51.758,38.2162,17.0585,66.0169,31.8778,37.8219,48.4941,15.9999,32.4237,22.5901,16.9998,28.5737,16.7783,33.7963,0,0,26.9002,0,14.4144,9.9384,47.3021,0,33.2936,24.8822,15.7365,21.7709,55.1419,45.1031
LPIP 30:0 (FA 15:0),11.3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3893,0,0,29.9284,0,0,0,7,0,19.9484,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1748
PI O-36:2 (FA 16:1),379.2712,394.459,487.0616,504.3308,40.3636,55.5126,68.3726,67.9099,195.2806,198.9932,158.0178,176.4049,153.5658,156.0073,169.8657,47.2116,92.7786,148.6992,116.9417,138.2071,351.6715,364.7431,188.9049,190.7552,210.6247,120.1217,372.09,292.0383,0,0,133.7287,62.8562,130.4956,144.7862,0,60.8663,160.5729,117.5422,764.6305,574.6194,401.7526,451.6312
PI O-36:2 (FA 16:0),110.2378,32.7407,204.7591,242.2767,0,0,220.7578,20.1564,14.8266,0,48.586,0,0,0,133.6766,300.7008,314.9835,0,94.284,126.4013,119.4606,133.8946,0,0,0,0,0,211.1231,0,0,28.7121,86.9222,0,0,0,183.2228,97.1138,172.5297,642.9321,510.0899,175.7094,194.6324
PI O-36:2 (FA 17:1),177.6133,211.425,221.3704,288.5626,92.8929,123.6119,85.5642,83.6119,117.14,70.5733,169.574,127.6446,162.6539,161.7695,153.5109,186.4516,200.5402,237.5695,150.5687,187.8848,306.9387,250.6772,200.6922,231.0347,218.6422,196.6605,185.772,230.5552,0,0,65.9068,100.5946,129.7858,88.9938,19.3923,194.0875,189.9358,218.1125,0,253.8578,196.2868,239.6565
PI O-36:2 (FA 18:2),83.2751,84.3652,83.9734,98.5229,90.5534,12.3479,60.8229,19.5546,27.4049,36.5805,32.7063,18.8154,84.0448,27.5513,47.5521,0,131.046,40.329,71.1043,64.5033,154.0696,153.2243,119.8152,87.6608,63.2546,27.408,91.5717,76.2407,0,0,78.1286,76.8897,165.3477,87.754,0,45.7782,59.8877,130.6967,16.8107,4.4856,19.4321,38.0683
PI O-36:2 (FA 19:1),18.5969,23.5551,22.2448,50.6416,29.8817,23.7551,0,29.6012,26.0236,32.8334,28.4779,26.5749,25.4854,38.4966,47.4633,47.8676,64.8927,49.7038,35.4379,53.5609,40.8531,79.2245,31.0034,71.2668,32.4192,56.1613,3.0109,22.6227,0,0,42.8411,18.4311,0,23.697,0,49.9259,43.1099,5.5152,56.7552,59.2258,37.824,53.5108
PI O-36:2 (FA 20:2),115.2956,123.0259,71.7223,288.5314,43.3743,67.1782,12.3778,56.3003,91.2514,27.3876,81.6233,50.957,11.4385,34.1411,61.7763,47.8409,54.6806,62.6923,158.2469,96.483,67.8772,155.2411,94.0902,0,45.8848,100.0154,0,20.3415,0,0,29.3193,57.1474,84.228,32.1439,0,0,41.1806,0,72.673,36.4938,120.5278,80.145
PI O-36:2 (FA 22:1),8.3293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LPIP 30:0 (PI,PIP,PIP2)",0.8891,54.0366,89.9299,57.9078,63.8131,0,0,0,79.485,0,33.3229,48.7425,43.3433,40.4832,0,9.0378,61.9874,50.5004,50.7327,52.3999,0,70.6841,20.3648,16.7543,40.8674,66.5265,10.8446,49.3509,0,0,12.1103,36.8515,47.001,28.5342,0,56.0477,59.2723,17.5437,0,26.6108,22.8304,0.0477
"LPIP 30:0 (PI,PIP,PIP2)",36.8112,41,30.8008,82.4675,26.9973,41,25.0228,0,33.9925,32.0486,27,40.7734,26.6896,47,60.9849,33.9891,34.0027,66.5248,63.1052,81,41.6982,68.3353,52.4485,39.0463,50.1613,70.2949,66.2261,45.1857,0,0,39.4485,10.8842,41,34,0,37.9007,41,41,59.952,72.4485,41,17.8842
"LPIP 30:0 (PI,PIP,PIP2)",170.944,205.7151,235.1193,242.1692,116.5658,102.034,97.5767,103.7403,166.0246,119.4228,202.7399,173.271,117.5836,98.6478,153.8162,180.7203,178.8519,187.8012,265.5439,273.8842,292.2786,238.033,179.9541,222.392,267.7277,161.2215,198.8713,239.553,0,0,73.681,68.9848,127.4959,96.8995,0,227.0546,159.3563,113.6568,301.8822,295.0023,194.4132,239.2648
"LPIP 30:0 (PIP,PIP2)",27,34,27,27,0,0,0,0,0,0,0,0,0,0,0,47,27,0,29.9803,0,10.9205,0,0,34,27,41,0,27,0,0,0,14,0,0,0,34,27,0,34,41,0,27
PIP 30:6 (FA 10:1),38.4713,0,15.5393,0,0,21.1294,0,0,0,0,19.1224,31.7579,0,0,13.1172,0,0,0,11.7758,0,0,0,22.9945,0,15.9661,31.2373,33.0581,0,0,0,0,16.7669,17.8866,0,11.5908,0,27.9008,13.5931,0,0,8.4785,0
PI O-36:1 (FA 16:1),12.8062,43.5623,37.2421,0,65.8376,99.4246,54.9584,46.1621,91.6032,48.4638,55.3969,45.8843,78.957,74.0073,63.7041,225.5928,119.6459,98.7293,178.9711,113.0902,44.1199,3.7879,89.8248,53.8045,60.407,99.5863,96.0545,101.0862,0,0,6.7824,57.7726,0,34.888,134.1426,0,50.8603,62.5056,0,0,143.6677,18.8322
PI O-36:1 (FA 16:0),269.3387,311.3551,239.8371,241.7653,124.574,106.9885,150.8589,186.6319,229.4868,291.8811,66.2119,49.3218,195.2694,42.207,173.8296,133.0396,60.3121,182.3922,200.3939,327.9879,76.013,14.9091,129.6163,116.5904,147.8069,82.7062,176.99,133.37,0,0,220.7793,375.2648,366.6158,427.0596,224.0039,0,148.3268,76.7545,0,0,71.5883,0
PI O-36:1 (FA 17:0),21.3466,64.5357,41.2765,36.5922,11.6988,42.6119,0,11.4317,85.9085,0,0,0,24.8812,57.5724,78.306,71.5302,51.0807,12.3923,54.9938,24.4317,80.3529,95.6137,24.4317,0,34.5187,0.7858,16.3386,14.5187,0,0,0,0,0,18.9068,47,0,38.0807,0,46.3923,18.0807,12.9006,41.7267
PI O-36:1 (FA 18:1),0,724.9996,119.9072,277.661,469.172,761.4712,571.3222,482.0548,723.5384,1388.3636,688.9488,557.1755,1370.7386,949.0317,1246.8082,1094.8709,952.6965,897.191,806.1225,1016.4619,1217.1791,1311.9294,2225.3798,1238.6365,0,370.6801,848.438,384.5685,0,0,504.4179,496.83,526.7103,324.0292,0,0,671.0358,680.9784,1803.912,1904.9268,2674.1505,2274.011
PI O-36:1 (FA 18:0),0,176.2081,340.3595,86.9817,680.8212,540.1258,416.8392,601.7458,513.7786,639.9367,440.0255,377.0413,716.2174,631.4642,812.7645,865.1713,0,472.4467,394.6786,465.3949,773.3957,729.5936,875.6463,643.1348,441.4724,238.0212,718.6557,741.3456,0,0,677.7146,449.6846,571.1568,0,384.3885,0,970.1491,707.1206,375.3606,269.9583,385.4935,169.3944
PI O-36:1 (FA 19:1),8.8132,14.7636,0,0,7.959,11.6052,0,24.1515,0,0,17.5059,0,0,8.896,24.9126,4.8888,0,6.3924,0,8.7036,0,5.1914,20.5095,2.0902,23.4091,0.5197,27.765,25.6802,0,0,0,0,0,0,10.915,0,0,0,0,7.2957,27.2979,0
PI O-36:1 (FA 19:0),8.7645,47,19.5222,23.2804,22.7637,12.5182,54,34,34,34,34,47,0,27,34,30.2728,27,0,41,27,41,61,39.5182,41,47,0,54,27,0,0,0,0,27,27,108,0,27,0,0,41,0,0
PI O-36:1 (FA 20:1),774.554,367.4753,640.7798,410.8071,104.734,170.6324,133.7168,192.7176,270.9188,301.888,254.446,225.4531,338.7111,313.2695,555.5975,511.4192,333.5745,361.113,401.1671,0,289.2501,0,501.649,520.3105,345.1319,267.2513,362.9013,246.7028,0,0,185.4584,217.8814,304.3248,300.8904,194.5992,0,148.28,275.5713,588.3559,695.3366,788.3643,698.6263
PI O-36:1 (FA 20:0),110.5594,157.5545,79.0537,119.8792,48.1868,43.1487,54,81,93.3516,68.7239,94.1819,98.6876,88.5614,104.8571,59.6479,71.3371,70.0269,77.3213,86.0535,88.3448,79.5199,91.6695,136.0124,100.7095,85.2233,68.9726,72.8792,53.457,0,0,0,56.1487,32.8254,54,0,0,46.8239,53.8239,140.4114,138.3849,95.0124,92.1015
PI O-36:1 (FA 22:1),24.6173,30.1066,15.5101,53.5991,0,29.7702,0,0,0,21.9706,0,23.1374,15.6103,0,39.654,0,15.4392,24.9158,13.3525,0,33.1239,20.3837,36.8763,11.1707,31.3291,0,33.6502,26.7798,0,0,23.6163,17.6802,24.7433,12.4978,0,0,0,0,18.3134,0,24.9404,0
"PI O-36:1 (PI,PIP,PIP2)",62.1085,27.4982,0,11.1771,28.4151,53.8216,41.5522,10.6404,0,33.7051,20.6005,31.1996,7.1011,18.4438,57.3218,40.7576,0,21.9019,32.4479,3.2305,16.6528,35.7546,69.1028,35.2881,28.1335,13.6642,33.5932,8.6087,0,0,22.7591,0,0,0,31.5565,0,0,35.5718,41.9922,30.5695,43.3646,55.3357
"PI O-36:1 (PI,PIP,PIP2)",2.1936,16.5278,23.2566,7.6748,0,0,0,18.8185,0,0,0,22.377,0,5.9465,17.5992,20.7125,24.8974,27.9716,0,0,9.2728,2.0886,2.3568,30.2689,7.8491,0,7.0955,11.6739,0,0,0,0,0,0,0,0,9.5278,9.5278,0,0,9.5278,0
"PI O-36:1 (PI,PIP,PIP2)",51.4417,0,17.6857,0,4.5747,7.6618,0,0,0,37.6746,29.5131,40.0232,0,13.7036,0,40.5557,45.9916,17.5693,0,0,53.1705,43.9233,96.9389,32.2785,21.2897,47.4916,0,0,0,0,30.9981,0,15.8474,0.8885,56.0351,0,47.744,27.6066,0,0,42.9537,0
PI O-36:1 (FA 14:0),54.2055,32.1016,24.7894,18.8379,0,18.5449,0,0,0,37.8403,0,30.9564,38.8883,0,0,0,12.5932,0,22.3449,0,43.6206,48.975,29.4355,7.2011,9.9544,0,68.2173,69.1787,0,0,0,16.4912,23.7461,0,0,0,0,0,79.7212,40.0612,0,0
PI O-36:1 (FA 16:1),108.7471,142.0795,159.7069,150.3246,0,0,28.9648,81.2922,31.9831,68.6809,73.2586,68.4938,20.5688,70.54,100.5324,4.7398,6.7104,56.3211,8.1886,50.6062,0,91.8892,74.5581,121.6146,27.0039,13.6869,91.95,36.7079,0,0,38.9304,0,30.5643,0,27.4508,90.503,8.5998,2.9924,84.4859,84.2303,18.16,86.9957
PI O-36:1 (FA 16:0),1428.9943,1355.8732,1370.4177,1609.5938,334.3603,373.6292,633.9834,598.8011,752.7025,784.076,359.2315,492.7345,457.0468,328.899,922.4706,994.1439,890.0164,515.0161,1203.5275,931.2071,1026.4785,841.5567,679.0186,579.8572,607.4757,276.7766,1160.3489,1111.0396,0,0,746.844,567.6635,792.418,865.8093,1412.628,1336.8271,0,856.0174,805.8081,851.7689,681.6477,650.3416
PI O-36:1 (FA 17:1),129.7084,104.2239,175.3488,177.485,34.8561,44.6946,47.1653,56.3858,85.405,90.5884,138.5149,161.3625,0,0,101.8695,108.3886,59.3751,0,98.9884,120.6636,112.5951,195.3792,188.9337,72.3115,222.5653,0,127.96,168.9356,0,0,0,69.0128,91.0285,57.0507,64.6026,0,114.3711,96.0363,59.081,80.1831,105.9547,69.5056
PI O-36:1 (FA 17:0),226.2574,0,211.9174,225.6557,124.0731,115.0193,0,101.9439,96.245,0,194.6956,0,151.1616,114.0638,149.7722,165.5643,207.2597,182.8145,267.2991,283.6768,355.2316,268.0201,249.6768,297.0054,229.8113,250.9467,182.4688,247.9914,0,0,0,0,0,65.6988,210.7267,188.9006,167.5268,220.1238,163.8082,219.7069,158.0973,171.4371
PI O-36:1 (FA 18:0),607.1021,494.5842,0,501.265,102.4113,152.5279,117.3548,46.3538,197.9203,241.078,333.4824,185.106,289.3363,179.5947,427.9595,234.4454,267.9074,283.7246,437.7623,497.3627,392.9824,274.6888,280.7552,234.7838,377.8211,412.6776,554.204,383.5162,0,0,0,181.4682,100.4406,76.4301,582.9129,731.7979,107.786,19.7394,516.3763,461.2619,0,332.476
PI O-36:1 (FA 19:1),31.4735,33.8396,46.8562,51.3353,17.2378,50.3713,0,9.0495,22.1326,0,19.7532,0,22.8581,21.9966,32.1546,35.8817,38.2214,62.3025,49.6727,39.9096,65.7232,63.9379,37.2103,32.8452,41.8291,36.8505,44.66,55.8621,0,0,0,0,0,19.6038,50.8435,13.7889,19.8572,42.2358,12.1239,33.0909,31.8501,37.2138
PI O-36:1 (FA 19:0),23.7578,1.791,26.1296,25.2559,29.2489,22.8851,0,28.7637,22.7637,22.7637,0,21.791,0,0,8.7637,7.5031,0,0,12.0092,26.5182,52.0092,8.2819,8.4033,5.0092,8.791,0,0,19.5182,0,0,0,27,0,26.5182,0,0,12.5182,27,12.5182,5.0092,27,41
PIP 30:6 (FA 20:5),18.7855,0,22.7601,0,0,31.2342,26.4856,0,0,0,33.2687,11.6432,0,0,26.3932,0,0,0,6.8548,0,0,0,35.8899,40.3936,0,4.834,0,0,0,0,0,0,0,0,31.566,20.2981,0,16.0781,0,0,14.4894,0
PI O-36:1 (FA 20:0),45.5133,0,13.6181,0,0,19.0059,5.6479,0,7.9497,7.8448,0,0,0,0,0,26.0842,28.2954,0,0,0,37.4011,28.5188,0,11.6271,0,0,0,0,0,0,0,0,5.5257,0,12.5261,36.0269,18.1755,0,0,0,0.753,8.8315
PI O-36:1 (FA 22:1),19.3256,0,0,10.1532,0,0,0,0,0,15.9404,0,17.5018,0,0,0,0,0,0,0,0,0,13.1473,5.8738,17.2688,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,14.866,0,0
"PI O-36:1 (PI,PIP,PIP2)",49.3022,51.7166,72.0292,61.2702,41.6659,27.423,28.6748,13.6832,22.54,13.475,49.1568,18.526,20.445,36.4475,20.1828,8.4853,55.675,64.537,49.9797,75.4078,54.8566,77.8287,47.5871,60.2224,41.9955,72.7035,50.8189,52.5523,0,0,33.2923,21.8424,55.1797,25.53,26.3508,77.8444,25.3449,20.548,39.4872,11.1021,33.8627,66.8562
"PI 36:8 (PI,PIP,PIP2,FA 14:2)",64.1377,55.3193,32.1241,30.6427,24.8858,0,0,0,26.7105,54.7919,51.8842,49.9296,17.6444,60.3451,30.3829,34.329,38.4435,49.941,38.8176,77.584,57.6864,98.0171,82.2535,68.4587,64.7678,78.5099,69.4571,77.8041,0,0,3.3912,18.952,0,20.706,46.9086,5.5784,66.4975,32.4975,10.5276,38.36,53.4975,57.5199
"PI O-36:1 (PI,PIP,PIP2)",188.6146,293.1728,223.0416,326.2545,94.8163,175.5784,146.5181,92.5269,148.2857,194.1851,168.7363,154.5428,143.202,146.853,180.8574,139.1533,306.5088,223.8183,280.5695,244.7869,411.7528,464.3127,268.7698,312.1461,383.5418,301.7982,308.2749,360.677,0,0,72.7732,124.9558,105.0521,113.4737,221.1431,182.0094,200.7979,215.4396,239.9204,146.9264,154.1646,157.4673
