Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
GD3 46:0;3 (LCB 18:0;2-H2O),0,0,10.0676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 34:1;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,9.8865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 36:2;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,26.1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD1 28:2;4 (LCB 18:0;2-H2O),0,0,3.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 44:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,24.4507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 46:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,28.9494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 28:3;3 (LCB 18:0;2-2H2O),0,0,0,4.8281,4.5505,17.4824,0,0,13.411,0,2.6022,0,0,0,34.6087,1.4166,0,14.9402,0,0,0,0,0,0,0,29.5725,0,0,0,0,0,0,3.4736,21.9896,0,0,0,5.9133,0,0,0,0
"GD3 30:1;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,27,32.6376,12.586,0,0,0,0,27,45.2056,25.6376,25.6376,25.2869,24.5064,5.9436,0,0,0,27,0,0,5.9436,20.9506,25.3922,0,0,0,0,0,0,0,0,0,0,0,0,47,15.0254,47,34
GD3 33:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7802,0,0,0,0,0,0,0,0,0,0,40.7264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 36:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,28.3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9495,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1527,0,0
"GD3 36:1;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,14,0,0,0,11.7208,0,0,41,47,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,14,0,0,0,0,0
GD3 38:1;3 (LCB 18:0;2-H2O),0,0,0,12.105,0,0,0,25.5991,0,0,33.6472,0,0,0,0,0,0,0,0,25.9737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 40:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 44:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,33.9662,26.9268,0,6.9561,0,33.9709,0,33.963,0,0,0,0,0,0,0,0,0,0,26.9294,0,0,0,0,33.9527,0,0,0,0,0,0,0,0,0,0,0,0,26.9745,0,0
GD3 44:0;2 (LCB 18:0;2-2H2O),0,0,0,20.0363,0,0,0,0,26.2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2385,0,26.6539,0,0,0,0,0,0,34,27,0.0522,16.6466,0,0,0,25.6384,0,0.1133
GD2 29:4;3 (LCB 17:0;2-2H2O),0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 46:2;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,13.4684,0,0,16.9256,0,0,37.1299,4.9803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.872,0,0,27,0,34,0,0,7.8651,0
"GD1 26:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,41,0,0,0,0,41,0,0,0,0,17.7531,47,0,0,0,0,0,0,27,26.9239,34,23.4001,31.9063,0,0,0,0,0,0,0,0,4.0199,10.8475,0,0,10.1922,54,3.1922,3.1922
"GD1 28:3;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 44:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
GD3 25:0;3 (LCB 17:0;2-2H2O),0,0,0,0,22.3534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 28:3;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,4.6266,0,0,0,4.8105,42.602,0,0,11.4863,0,0,14.821,0,0,0,16.2698,0,0,0,15.5253,0,21.5855,0,0,0,0,0,0,0,0,19.9772,14.3608,0,0,5.2639,25.277,0,0
"GD3 28:3;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 30:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,33.3641,13.8371,0,2.4557,0,0,0,0,4.9689,0,0,3.2686,0,0,25.7015,2.3186,0.1214,12.2796,10.8306,0,4.0754,0,0,0,0,0,15.9993,14.3811,7.8695,0,0,0,27,0,0,27.9134,0
"GD3 30:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,12.3349,0,7.545,0,24.1828,0,0,0,0,0,28.2314,0.5363,0,17.5074,0,4.7546,20.0455,0,13.1689,0,36.777,35.3308,0,0,0,0,1.4853,0,0,16.9674,0,29.1355,0,0,0,20.6716,0.522,0
"GD3 32:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,13.5716,0,32.0606,29.7379,0,0,0,0,0,30.4951,1.9302,0,0,0,0,0,0,0,0,22.7365,11.6853,2.8384,0,0,0,0,0,0,0,0,33.3931,10.1479,0,0,0,0,0,0
GD3 32:2;2 (LCB 18:0;2-2H2O),0,0,0,0,22.3386,0,0,0,41.5254,21.4976,0,0,41.697,40.585,33.0794,26.8186,0,0,0,0,0,0,0,35.6806,67.8864,64.0056,0,0,0,0,0,0,0,0,46.6416,58.5662,5.1687,0,0,0,0,0
GD3 32:1;2 (LCB 17:0;2-2H2O),0,0,0,0,40.9832,0,0,0,0,51.3998,0,0,26.9788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6194,0,0,0,0,0,0,0
"GD3 37:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,9.3635,32.906,32.1979,0,0,14.4486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19.6379,0,20.0995,21.6862,17.6296,0,0,0,0,0,0
GD3 35:2;4 (LCB 17:0;2-2H2O),0,0,0,0,31.2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,53.2133,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
"GD3 38:3;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,26.1756,0,0,26.7099,0,12.7215,0,0,21.7676,29.1695,0,23.1215,0,0,0,0,0,0,0,24.444,37.609,0,0,0,0,0,0,0,0,0,0,24.8167,0,0,0,0,0,0
"GD3 38:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,5.7992,33.7578,0,0,33.5608,30.4891,0,0,14.9107,22.2405,33.6169,7.275,0,0,0,0,0,27,33.573,6.7781,0,79.8667,0,0,0,0,0,34,0,0,39.0646,13.5684,0,0,0,0,0,0
"GD3 36:0;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,12.0265,21.2529,0,0,0,0,0,0,0,27,0,0,0,0,0,0,27,34,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9495,25.9838,0,0
"GD3 39:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,13.6826,21.5764,25.9879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.753,5.3183,0,0
"GD3 38:3;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,43.9571,20.6993,12.5054,47,0,46.7586,0,0,53.9906,30.3575,27,27,0,34,47,27,0,13.5983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 38:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,12.2535,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,25.7266,23.0872,12.7402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 38:1;3 (LCB 18:0;2-2H2O),0,0,0,0,31.8105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.969,0,0,0,0,0,0,8.8494,0,0,0,0,0,0,0,0,0,0
"GD3 38:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,23.6144,20.96,0,0,18.9312,0,5.0265,28.0275,0.6323,1.2208,0,0,0,0,0,0,0,0,0,0,11.157,0,0,0,23,0,0,0,0,0,0,30.4752,0,0,0,0,0,0
GD2 26:1;3 (LCB 17:0;2-2H2O),0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 40:1;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,10.241,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,20.8771,0,0,0,27,27,0,27
"GD2 26:3;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 28:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,41,41,27,41,61,33.7352,47,61,0,27,0,0,0,0,0,0,34,0,27,27,0,0,34,0,0,0,0,0,0,27,0,0,0,0,61,0,0,54
"GD2 28:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,27,0,0,0,0,0,0,0,40.9425,1.0667,7.3124,47,0,0,0,0,0,27,0.27,8.2176,0,16.6937,0,0,0,0,0,0,0,0,7.2394,0,0,0,0,0,0,0
"GD2 29:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,25.947,0,0,0,27,0,0,0,45.4033,52.0854,71.4026,32.167,0,0,0,0,0,0,25.1341,0,37.1915,79.7585,0,0,0,0,0,0,0,0,33.3348,0,0,0,0,0,0,0
GD3 45:2;2 (LCB 18:0;2-2H2O),0,0,0,0,26.7177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1402,0,15.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 45:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,11.9046,27.1385,17.1862,28.2918,0,21.8424,25.49,0,0,0,0,0,0,0,0,0,0,0,0,4.5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8424,39.0164,0,34
"GD3 46:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,11.5379,0,0,13.7236,0,0,0,11.1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4.4048,0,0,0,16.7225
"GD3 47:1;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,6.2179,0,0,19.9017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 35:3;3 (LCB 17:0;2-2H2O),0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD1 30:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26.1634,44.8935,10.8721,0,0,0,0,0,0,0,0,0,25.801,0,27,0,0,0,0
GD1 34:2;2 (LCB 17:0;2-2H2O),0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
GD3 29:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,14.9505,0,0,7.4257,0,0,0,20.8256,0,0,0,0,0,0,0,0,0,0,24.4648,0,4.165,0,0,0,0,0,1.1407,0,0,0,6.7364,17.3179,0,0,0,0,0
"GD3 28:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,1.8871,0,0,0,0,0,0,15.1431,0,0,0,0,0,27,40.8607,0,0,30.4442,0,20.2399,0,0,0,0,0,0,0,0,0,4.5847,0,0,0,0,0,0,9.4091
GD3 34:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 34:4;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,1.5539,12.6379,0,0,23.2152,0,0,14.89,0,0,11.1923,0,0,0,0,0,0,0,10.1848,0,0,0,0,0,0,0,0,0,0,0,10.4393,0,0,0,0,0,0
GD3 34:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,23.6194,6.3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9078,0,0,0,0,0,0
"GD3 35:3;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,3.8443,0,0,0,0,23.355,0,0,0,0,0,0,0,0,5.5469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 38:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,26.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9482,0,0
"GD3 38:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,26.712,5.3322,0,6.5155,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 39:1;2 (LCB 18:0;2-2H2O),0,0,0,0,0,10.4966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 38:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,17.8157,0,0,0,32.9876,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 26:3;2 (LCB 18:0;2-H2O),0,0,0,0,0,34,15.1846,50.8482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0904,23.7965,0,0,0,0
"GD2 27:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,20.647,0,0,0,0,0,0,18.3594,7.7762,0,0,0,0,0,0,0,0,5.0304,13.3369,2.0794,23.8959,0,0,0,0,0,13.9165,0,0,45.3911,5.6593,0,0,0,0,0,0
GD2 27:4;2 (LCB 17:0;2-2H2O),0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,68.0654,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 41:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,30.9109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6615,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0
GD3 42:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,26.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 28:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,1.2317,0,0,0,0,0,0,29.0141,2.5843,0,0,0,0,0,0,0,0,17.9998,0,0,4.7935,0,0,0,0,0,0,0,0,34.3862,0,0,0,0,0,0,0
"GD2 28:0;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,4.7118,18.7101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 32:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,7.6176,3.8102,13.6319,0,5.7842,26.9988,0,0,0,0,0,27,0,0,0,34,0,0,0,4.7898,0,0,0,0,0,0,0,0,10.8037,0,0,0,0,0,0,0,0
"GD2 30:1;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0.4054,0,0,0,0,0,0,3.655,0,0,12.2827,0,0,0,0,0,13.6037,9.2751,13.6812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 28:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 28:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,15.2256,2.0794,0,2.8856,0,0,0,0,0,0,0,0,0,1.7404,0,11.9427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 28:3;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,20.1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 27:3;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,26.8358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 28:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,10.7125,45.315,0,0,0,0,0,0,0,34,0,0,0,7.6448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 28:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,11.8973,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 30:2;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,4.6962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 31:1;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,15.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 29:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,40.2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4664,18.9997,0,0,0,0
"GD3 32:1;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 32:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,67.878,33.9111,0,0,0,0,0,0,0,0,0,0,0,25.1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8283,8.3521,0,0,0,0,0,0
GD3 34:3;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,3.2733,18.5827,0,0,0,0,0,0,0,0,0,0,1.2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 33:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,3.944,0,0,0,0,0,0,0,0,0,0,0,9.3707,0,0,0,26.9563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 33:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,50.1655,13.7597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 34:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,2.7317,23.3463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0373,0,0,0,0
GD3 37:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,115.9786,190.2666,0,0,0,0,0,0,0,0,0,0,22,77.8095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9873,66.0718,0,0,0,0,0,0
"GD3 39:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,27,0,0,0,0,0,0,7.587,0,0,0,0,16.8518,8.3375,0,0,15.6335,0,3.1942,0,0,0,0,0,0,0,0,0,25.5605,21.8664,0,0,0,0,0,0
GD3 38:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,3.8109,2.0452,0,0,0,0,0,0,0,0,0,0,9.8391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 40:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,7.8223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 26:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 41:4;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,7.6761,29.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 40:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,23.9051,27.3827,0,0,0,0,0,0,0,0,0,0,26.9931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 40:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,7.2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 27:2;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0.0277,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
GD2 26:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,29.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 26:0;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 42:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,69.9831,40.8335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 44:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,6.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0
GD2 30:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,20.3967,0,0,0,0,0,0,0,0,0,0,0,0,14.7502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 29:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,2.9288,6.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 44:0;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,13.6962,0,0,0,0,0,0,0,0,0,0,21.0654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 31:4;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,39.307,40.1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 48:1;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,40.6305,18.9631,0,0,0,0,0,0,0,0,0,0,0,10.8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.941,0,0,0,0,0
