Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
GM3 26:2;2 (LCB 17:0;2-2H2O),0,0,0,0,61,0,0,0,41,74,0,0,61,101,101,88,0,0,0,0,0,0,81,81,54,61,0,0,0,0,0,0,0,0,41,47,0,0,0,0,0,0
GM3 26:1;3 (LCB 18:0;2-2H2O),0,0,0,0,18.0344,0,0,0,4.5472,0,0,0,0,20.6586,8.8541,14.5452,0,0,0,0,0,0,0,0,16.4114,23.0693,0,0,0,0,0,0,2.6822,6.9966,9.3218,29.904,0,0,0,0,0,0
GM3 30:4;3 (LCB 18:0;2-2H2O),0,0,0,0,25.3969,47.2002,0,0,0,0,0,0,0,0,25.6315,0,0,0,0,0,0,0,0,0,0,0,0,0,49,27,0,0,0,0,0,0,0,0,0,0,0,0
"GM3 30:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,46.3489,53.4633,0,0,0,0,41,0,0,0,66.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM3 30:4;3 (LCB 18:0;2-H2O),0,0,0,0,27.1481,62.841,0,0,0,0,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM3 34:2;3 (LCB 18:0;2-2H2O),0,0,0,0,26.6166,0,0,0,0,20.8217,0,0,25.9098,0,0,34.2339,0,0,0,0,0,0,0,15.8705,0,27.8521,0,0,0,0,0,0,0,0,24.8689,12.2754,0,0,0,0,0,0
"GM2 26:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,15.23,0,0,0,0,0,0,0,0,7.5298,0,12.7233,0,0,0,0,0,0,0,16.7602,0,16.3513,0,0,0,0,0,0,0,0,2.9591,0,23.2229,0,0,0,0,0
"GM3 46:2;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,27,40.6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM3 46:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,14.9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM3 46:1;3 (LCB 17:0;2-2H2O),0,0,0,0,24.3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 34:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,6.0474,0,0,0,11.648,43.6455,0,0,11.4514,0,0,17.5576,0,0,0,17.4998,0,0,0,19.4368,0,24.3765,0,0,0,0,0,0,0,0,23.4898,16.9434,0,0,16.4903,40.3583,8.9652,11.1757
"GM2 34:1;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 36:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,9.5793,45.3625,28.3387,0,9.2478,1.2824,0,4.0107,3.9626,10.3947,0,3.0049,14.8709,0,4.4838,34.4032,7.6988,8.1078,15.4696,15.2151,0,6.4746,0,0,0,0,0,19.2985,16.7623,12.3224,0,0,0,27,5.185,0,33.0176,0
"GM1 26:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,12.1997,0,6.7697,0,23.2704,0,0,0,0,0,33.1347,3.7287,0,21.5027,0,6.568,18.896,0,14.1655,0,35.8971,36.2632,0,0,0,0,3.7241,0,0,16.836,0,29.3928,0,0,0,23.3351,2.7252,0
"GM2 38:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,14.9418,0,33.7407,31.1141,0,0,0,0,0,30.5225,4.1244,0,0,0,0,0,0,0,0,23.0579,16.8294,7.6124,0,0,0,0,0,0,0,0,33.754,14.0071,0,0,0,0,0,0
GM1 26:4;3 (LCB 18:0;2-2H2O),0,0,0,0,24.7757,0,0,0,42.9297,24.3659,0,0,44.4718,43.9062,37.2115,30.5613,0,0,0,0,0,0,0,38.4427,71.0506,66.0552,0,0,0,0,0,0,0,0,47.4802,58.5796,6.1299,0,0,0,0,0
GM2 36:2;4 (LCB 17:0;2-2H2O),0,0,0,0,41,0,0,0,0,52.3058,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0173,0,0,0,0,0,0,0
"GM1 30:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,11.0237,33.1641,32.7216,0,0,15.4932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23.174,0,24.5524,22.6277,21.4921,0,0,0,0,0,0
GM2 42:0;3 (LCB 17:0;2-2H2O),0,0,0,0,32.0447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,53.6695,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
"GM2 44:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,26.5756,0,0,26.8792,0,13.3423,0,0,22.2992,29.8122,0,23.5252,0,0,0,0,0,0,0,25.7417,39.312,0,0,0,0,0,0,0,0,0,0,25.8941,0,0,0,0,0,0
"GM2 42:2;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,9.0689,33.8306,0,0,33.7242,31.9092,0,0,17.7411,25.937,33.7818,10.2697,0,0,0,0,0,27,33.7446,9.463,0.2644,80.5241,0,0,0,0,0,34,0,0,39.4539,16.3909,0,0,0,0,0,0
"GM1 32:1;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,15.5626,22.2311,0,0,0,0,0,0,0,27,0,0,0,0,0,0,27,34,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9822,26.4581,0,0
"GM1 32:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,15.8637,24.2204,26.4944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2665,8.5248,0,0
"GM2 44:1;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,45.135,23.915,15.59,47,0,46.8986,0,0,53.9943,33.4583,27,27,0,34,47,27,0,17.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 44:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,13.1146,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,26.2496,22.7643,15.2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 32:4;4 (LCB 18:0;2-2H2O),0,0,0,0,32.5364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8373,0,0,0,0,0,0,11.3234,0,0,0,0,0,0,0,0,0,0
"GM2 44:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,24.8684,23.9042,0,0,19.4708,0,8.5626,28.5178,4.8763,7.7782,0,0,0,0,0,0,0,0,0,0,14.3695,0,0,0,23,0,0,0,0,0,0,31.3309,0,0,0,0,0,0
GM1 36:0;2 (LCB 17:0;2-2H2O),0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 46:0;4 (LCB 18:0;2-2H2O),0,0,0,0,2.1428,0,0,0,0,0,0,0,11.4564,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,22.6948,0,0,0,27,27,0,27
"GM1 36:1;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 36:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,41,41,27,41,61,33.8869,47,61,0,27,0,0,0,0,0,0,34,0,27,27,0,0,34,0,0,0,0,0,0,27,0,0,0,0,61,0,0,54
"GM1 36:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,27,0,0,0,0,0,0,0,40.9784,5.741,12.5916,47,0,0,0,0,0,27,5.5793,14.3731,0,23.5942,0,0,0,0,0,0,0,0,12.5631,5.7401,0,0,0,0,0,0
GM2 48:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0.2959,0,0,0,8.1022,0,0,0,1.7547,0,0,29.6438,0,0,0,0,0,0,3.7051,0,5.7202,32.3651,0,0,0,0,0,0,0,0,0,20.0929,0,0,0,0,0,0
"GM1 36:3;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,26.4702,0,0,0,27,0,0,0,46.1959,52.7422,71.6813,33.0777,0,0,0,0,0,0,25.7645,0,38.3155,80.2675,0,0,0,0,0,0,0,0,33.591,0,0,0,0,0,0,0
GM1 40:4;2 (LCB 18:0;2-2H2O),0,0,0,0,26.8723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7935,0,17.5394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 40:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,1.3577,0,0,6.4492,22.6778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 40:2;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,14.1836,32.7452,16.8861,29.1448,0,22.2334,28.6518,0,0,0,0,0,0,0,0,0,0,0,0,8.8252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2334,43.3262,2.247,34
"GM1 40:4;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,9.8613,0,0,13.115,0,0,0,11.8191,0,0,0,0,0,0,0,0,0,0,11.3559,0,7.4598,0,0,0,0,0,0,0,0,0,27,0,0,8.8577,0,0,0,17.804
"GM1 44:2;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,11.964,0,0,22.7994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 44:1;3 (LCB 17:0;2-2H2O),0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 48:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26.4906,45.7853,12.2455,0,0,0,0,0,0,0,0,0,26.3008,0,27,0,0,0,0.7028
"GM3 40:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,12.184,6.3725,0,0,19.894,0,0,0,0,12.2889,0,0,0,0,0,0,0,0,0,0,34.084,0,0,0,0,0,0,0,0,1.2045,20.9755,0,0,0,0,0,0
"GM3 42:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,26.5397,0,33.6778,0,0,0,26.5391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM3 48:4;4 (LCB 18:0;2-2H2O),0,0,0,0,0,18.3384,0,0,8.7581,0,0,0,22.2704,0,0,0,0,0,0,0,0,0,0,27.7259,0,8.4972,0,0,0,0,0,2.6117,0,0,0,11.9157,20.7092,0,0,0,0,0
"GM3 48:4;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,6.003,0,0,0,0,0,0,16.1722,0,0,0,0,0,27,40.9391,0,0,31.7021,0,21.7664,0,0,0,0,0,0,0,0,0,8.4162,0,0,0,0,0,0,11.2358
GM1 30:1;2 (LCB 17:0;2-2H2O),0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 40:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,4.7743,16.174,0,0,25.9436,0,0,18.7014,0,0,12.4206,0,0,0,0,0,0,0,12.2189,1.5821,0,0,0,0,0,0,0,0,0,0,15.1142,0,0,0,0,0,0
GM1 30:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,25.0173,7.9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7624,0,0,0,0,0,0
"GM1 30:4;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,3.6671,0,0,8.1147,0,0,0,0,27.6192,3.274,0,0,0,0,0,0,0,8.9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 44:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,26.7663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8425,0,0
"GM1 32:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,26.8798,8.8683,0,8.1995,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 44:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,19.2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5191,0,0,0,0,0,0,0,0,0,0,0
"GM2 44:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,18.4302,0,0,0,33.4193,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 34:2;3 (LCB 18:0;2-H2O),0,0,0,0,0,34,16.3037,52.0639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6748,24.9497,0,0,0,0
"GM2 46:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,24.4561,0,0,1.9345,0,0,0,26.3461,17.4678,0,0,0,0,0,0,0,0,8.5639,17.7844,12.6878,35.1335,0,0,0,0,0,17.7677,0,0,53.3559,14.565,0,0,0,0,0,0
GM2 46:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,34,0,0,2.6276,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,68.9822,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 36:2;2 (LCB 18:0;2-2H2O),0,0,0,0,0,32.1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,1.2661,2.6983,0,0,0,0,0,0
GM2 48:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,26.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 38:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,4.3662,0,0,0,0,0,0,31.0146,5.6139,0,0,0,0,0,0,0,0,18.9181,0,0,9.6399,0,0,0,0,0,0,0,0,37.0083,0,0,0,0,0,0,0
"GM1 40:1;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,14.6828,7.3415,19.7795,0,11.1478,26.9993,0,0,0,0,0,27,0,0,0,34,0,0,0,9.2427,0,0,0,0,0,0,0,0,14.3398,0,0,0,0,0,0,0,0
GM3 26:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,11.3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,27,34,0,0
GM3 26:1;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM3 26:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,153.3034,84.7812,0,0,0,0,0,0,0,0,142.4538,210,0,0,0,0,0,0,14.9672,3.2459,0,0,0,0,53.4299,53.9077,0,0,130.7191,90.7581,0,0,0,0,0,0
GM3 26:1;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,61.285,19.3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4299,13.9077,0,0,0,0,23.1344,26.9946,0,0,0,0,0,0
"GM2 32:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,46.9919,40.7758,0,0,0,0,0,0,0,0,0,0,53.8025,32.2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM3 46:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,30.7177,25.2514,0,0,0,0,0,0,0,0,0,0,0,26.3626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM3 46:1;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,6.483,0,0,0,0,0,0,0,0,0,0,11.4153,0,9.2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM3 46:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,16.2886,4.5769,0,4.4428,0,0,0,0,0,0,0,0,0,0.946,0,18.0982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 34:2;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,19.9479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 34:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,26.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM3 48:4;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,13.6281,45.6877,0,0,0,0,0,0,0,34,0,0,0,12.8843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM3 48:3;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,13.6847,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 34:3;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,1.5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 36:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,16.3764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 26:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,38.2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1292,23.2148,0,0,0,0
"GM1 28:2;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 28:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,70.4495,36.481,0,0,0,0,0,0,0,0,0,0,0,27.6927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5652,14.0279,0,0,0,0,0,0
GM1 28:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,11.2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 40:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,5.7066,25.9325,0,0,0,0,0,0,0,0,0,0,5.2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1836,0,0,0,0,0,0
GM1 30:1;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 28:2;4 (LCB 18:0;2-H2O),0,0,0,0,0,0,10.5435,0,0,0,0,0,0,0,0,0,0,0,11.6468,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 42:3;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,49.406,19.3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 30:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,6.8479,24.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6096,0,0,0,0
GM1 32:2;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,122.1286,190.7152,0,0,0,0,0,0,0,0,0,0,24.232,80.3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,66.8115,0,0,0,0,0,0
GM2 44:3;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,5.0589,9.3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 32:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,27,0,0,0,0,0,0,12.737,0,0,0,0,19.8724,11.5154,0,0,16.5469,0,9.9901,0,0,0,0,0,0,0,0,0,31.1415,31.1213,0,0,0,0,0,0
GM1 34:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,11.952,4.9853,0,0,0,0,0,0,0,0,0,0,15.0128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8481,0,0,0,0,0
GM1 34:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,9.6501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 46:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 46:2;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,9.3039,30.0682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 46:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,24.4105,30.2101,0,0,0,0,0,0,0,0,0,0,26.9975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 36:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,10.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 36:2;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,4.8215,7.3526,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
GM2 48:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,29.6265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 48:1;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 38:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,71.5513,40.9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 38:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,12.3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0
GM1 38:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,25.7797,0,0,0,0,0,0,0,0,0,0,0,0,16.2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 38:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,4.4241,11.7526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 40:0;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0.2059,13.578,0,0,0,0,0,0,0,0,0,0,21.9822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 40:3;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,40.0647,40.4798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 42:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,40.8336,21.8519,0,0,0,0,0,0,0,0,0,0,0,14.3398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9786,0,0,0,0,0
GM1 44:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,26.9874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
