Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
PC 36:2 (PC),117163.3539,99495.9348,101310.9545,119764.0973,111646.9445,110958.1674,114739.349,112015.4594,109279.854,107067.3931,105681.9442,104108.2964,113683.6936,104309.9779,114861.1094,114436.1361,114029.5471,123679.5976,122327.7545,118485.6058,108727.8237,114076.5169,104738.6056,114095.5447,113753.4806,110408.7582,110448.113,105343.668,0,0,105752.0632,110053.1716,131547.0504,111775.999,121526.2831,117891.2232,122427.22,117651.6241,107054.313,116150.5132,107027.1364,106472.4865
PC 36:1 (PC 104),100.226,161.3129,140.7775,152.846,30.9481,29.1852,54.3446,15.4378,40.5333,48.7509,71.7394,55.2476,48.6109,93.0042,106.9645,66.9057,48.1837,51.2192,54.0593,44.3882,74.8109,45.6521,80.8993,56.4149,96.1092,102.4941,55.2377,92.2203,0,0,46.5239,14.2812,29.5161,81.1137,110.0117,119.7583,86.0093,93.6291,61.1949,26.5667,31.9096,34.4235
PC 36:1 (LPC),676.5494,744.7956,819.6253,824.7528,215.8516,235.4532,190.6434,198.4437,239.5543,265.0865,341.4512,276.1963,400.1799,357.6326,472.842,432.2238,421.3692,383.4956,350.1899,372.1781,418.7029,373.7745,387.1243,431.786,436.3667,334.502,544.0297,561.0914,0,0,136.9137,93.8502,152.2103,160.981,431.0647,457.9651,426.1726,406.3209,179.9801,266.1607,122.8266,203.5618
PC 36:1 (PC),74758.7865,62958.3775,63569.0582,73288.3067,38240.4622,38657.5216,35348.5557,35685.7288,58105.3565,40732.584,60609.7911,61029.6113,59585.2178,57698.2903,65395.0617,59429.5868,54745.5005,58749.8042,67990.3944,64899.08,74258.7902,60904.9489,57164.2368,71502.216,59792.1911,60227.86,76903.9189,63838.392,0,0,26325.457,27822.4103,33092.7035,33465.9145,62371.0257,52374.5599,56696.6927,57803.4473,58979.5767,64192.6456,62855.2869,58364.8137
PC O-38:6 (PC 104),32.3833,18.6821,22.7352,2.1459,0,29.905,0,0,16.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6047,23.9636,27.854,31.7077,0,30.9976,0,30.2844,0,0,0,0
PC O-38:6 (LPC),121.7886,135.7775,125.1051,141.0286,99.0079,95.4824,87.1309,61.3771,62.579,24.0343,63.4708,65.0519,24.8397,36.3747,42.5397,28.1626,13.8954,0,40.4084,39.918,44.9527,42.489,40.3896,28.4244,32.3005,34.9329,84.6456,52.1672,0,0,73.0115,53.1529,89.7528,65.2391,70.2856,63.645,43.2437,60.5279,33.9411,66.1845,47.672,32.9087
PC O-38:6 (PC),17357.2508,16531.6661,18685.725,19239.8766,10570.2065,11067.1438,9952.3966,10198.695,6667.0552,6150.7547,7083.0154,7159.3032,4189.1301,4267.7619,4466.1235,4352.7179,3588.8403,3075.4979,3164.7869,3761.1137,6515.4027,6008.2864,5698.6296,6070.9697,5733.8906,5914.3375,8095.6664,7758.4505,0,0,8801.1924,8757.8447,10931.0567,12299.5443,11056.9646,11119.4854,9864.4509,10075.9443,6651.9665,7185.6647,6787.0106,6386.4836
PC O-38:5 (PC 104),60.1459,76.8452,84.6224,94.8545,66.4065,46.6865,46.9349,41.8769,26.1794,38.426,36.685,29.5664,26.4561,20.979,0,21.8474,0,0,0,27.9469,22.4628,21.5163,48.8246,22.7606,24.8839,21.8773,29.9165,32.8896,0,0,33.5431,8.4763,60.9917,60.3651,34.8668,34.0097,55.8363,56.4976,24.9267,35.3016,49.8612,22.6988
PC O-38:5 (LPC),266.863,271.1591,422.4471,327.0532,208.9517,209.9254,156.4335,167.2029,124.0475,100.0527,127.8962,140.5796,37.6384,49.5259,40.5202,66.945,49.8127,72.6259,11.8478,34.3137,78.944,68.9087,85.8618,74.3709,65.5662,45.1331,90.8588,60.0161,0,0,223.234,231.7117,249.9333,340.4309,187.9031,197.8003,164.8578,161.8028,112.7625,69.1115,116.05,81.1647
PC O-38:5 (PC),45611.9988,46572.1399,57628.599,62671.1473,27139.4619,26206.131,24157.7638,22624.1096,15555.2195,15735.2111,16896.2,17780.3512,7145.2905,7160.8283,7635.978,7837.9505,6499.2067,6150.2827,6088.6715,6608.4102,11909.3567,11411.1745,10892.8164,11673.6803,9238.6,9022.5062,12082.4294,13236.2468,0,0,29250.1578,30820.3204,37742.762,44141.4178,22787.3413,23724.1315,21776.5327,23355.6294,13098.5874,13110.596,11710.7075,12210.3929
PC O-38:4 (PC 104),86.5622,64.6711,55.1444,76.433,0,25.5559,17.9779,30.0561,0,0,17.1608,11.0601,0,13.5445,25,11.0104,26.9803,0,0,0,0,0,0,7.4233,0,0,0,0,0,0,47.2756,33.6886,41.3367,56.5426,47.5548,16.698,54.0761,43.3025,13.0401,0,0,14.4619
PC O-38:4 (LPC),249.8206,213.8329,264.7007,283.8575,57.5596,110.3419,67.1264,69.1687,56.7681,63.1301,72.9936,72.4526,15.5114,51.8376,50.0459,48.1984,34.3843,20.4806,27.7743,48.3511,35.9089,38.0073,34.5648,47.8856,34.9874,36.5032,92.2218,70.1775,0,0,163.9147,88.3683,107.464,100.2954,140.9592,126.0625,113.5515,163.2633,56.2361,101.2455,70.483,74.2162
PC O-38:4 (PC),32835.0911,32260.4205,39705.1656,41939.1471,9530.1468,9695.4199,9159.5803,8912.2731,7225.2433,7201.5606,9123.1734,8300.0895,4534.0472,4362.9468,5085.612,4923.7928,3653.6502,3876.91,3962.1368,4159.6248,6849.7351,6704.5774,6305.2211,6664.7357,5679.4511,5985.1636,7949.6765,7956.5507,0,0,15961.2854,15256.1722,20059.3277,21250.1667,18269.7467,18901.2219,17065.5708,18843.1257,9045.5976,9561.426,7967.9619,7544.1478
PC O-38:3 (PC 104),7.9455,14.438,17.5277,9.8114,0,0,0,0,22.6893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1018,0,0,0,0,19.5445,0
PC O-38:3 (LPC),19.0962,60.2374,88.9197,31.8189,26.3338,15.354,11.213,17.4018,23.6967,36.3376,29.4435,35.4528,0,23.8137,11.2368,4.8599,25.7004,16.6268,30.2313,17.0473,15.826,41.335,20.6283,29.2565,34.4931,0,39.8936,32.7889,0,0,0,7.2113,22.614,11.4182,2.424,18.3187,38.0413,8.6312,31.9064,33.2009,22.0382,21.0216
PC O-38:3 (PC),6675.62,6869.2319,7360.0849,6883.7061,2794.0352,2907.8382,2327.0319,2696.6358,3514.0224,3511.346,3872.7387,4195.9006,3114.7671,3230.4089,3604.7888,3845.1051,2936.6879,3117.9113,3047.9438,3204.4573,4381.3133,4382.3442,3996.0442,4315.3792,3347.1985,3631.1412,4328.8925,4515.0959,0,0,2541.732,2477.4254,3118.3753,3549.0977,3521.5867,3336.4598,2788.2961,3497.8675,5042.7905,5256.4257,4415.0753,4046.9628
PC 38:9 (PC 104),3.567,0,0,0,0,31.1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC 38:9 (LPC),57.5393,0,7.7866,43.9483,23.1566,25.1835,26.0628,18.9764,18.4661,34.482,40.0806,13.3111,35.3532,19.5019,0,29.7164,3.9175,0,0,0,36.3186,28.8271,31.5123,10.5415,20.6686,28.5769,14.6906,28.0485,0,0,24.4338,29.8921,12.387,15.0639,23.9734,21.6305,0,26.9223,26.2965,36.5122,34.8634,36.8696
PC 38:9 (PC),2303.1223,2355.0654,2651.5344,2640.0648,2472.1454,2456.2475,2341.3605,1916.8798,2837.3798,2774.1589,3507.3417,3416.8108,1401.3817,1170.4479,1553.132,1202.6678,1019.9429,881.303,1345.5428,925.4248,3401.183,3336.0218,3205.7377,3142.1694,2732.1165,2344.267,2824.6097,2934.768,0,0,1705.6719,1627.5104,2070.7367,1970.2153,2096.15,2432.6385,2383.9782,1970.1164,2838.9259,2763.7219,2583.4802,2466.0049
PC O-38:2 (PC 104),35.2486,34.1206,32.3045,23.8274,0,0,0,0,0,21.9504,21.1075,26.4172,0,0,20.7688,0,0,0,0,0,6.5296,0,24.937,39.605,31.9679,34.9718,28.9614,12.9575,0,0,0,0,0,0,0,0,0,24.7652,0,26.9509,16.4218,22.2585
PC O-38:2 (LPC),89.8952,147.8712,111.6385,130.545,71.9621,49.1074,26.5892,33.5036,47.3653,73.9154,47.1305,57.7292,26.0083,46.3758,57.5804,71.9238,78.6565,57.6687,34.8295,49.0812,86.2297,78.4945,63.7621,87.533,65.6006,47.2102,74.7984,59.0202,0,0,18.3307,51.7738,67.3754,46.2316,50.3028,33.6098,68.2449,82.9565,79.4236,94.3881,76.9614,81.7706
PC O-38:2 (PC),16063.6216,15717.3579,18591.2961,16891.5515,5710.2161,5624.4676,4495.4681,4845.8798,8513.1555,7970.3173,8005.7752,8102.4281,7715.4261,7256.0655,7912.454,8280.6126,8050.0618,7439.1312,8122.0878,8846.4,10716.6869,10334.7236,10039.702,10619.1179,6762.5016,6939.1196,9297.3089,8890.0827,0,0,5336.5861,5780.1601,7006.4462,7164.7729,7213.2374,7180.9142,6554.9945,6917.4851,13321.1004,14718.512,12584.0383,11462.5479
PC 38:8 (LPC),11.411,0,0,0,0,0,0,0,36.1051,4.5497,26.6223,0,16.763,2.626,0,17.3484,0,4.7017,11.4423,3.232,0,0,14.2313,15.2714,4.8176,0,36.9497,0,0,0,18.2457,2.6157,0,8.9704,22.1437,35.3973,12.167,0,22.0597,7.4286,2.2871,0
PC O-38:1 (PC 104),3.1666,0,17.4806,7.1622,0,0,0,0,0,0,13.4633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.927,0,0,0,0,0,0,0,0
PC O-38:1 (LPC),50.3774,32.9516,32.8211,44.6916,24.8205,30.5407,0.2681,14.0308,1.4283,31.9454,11.3946,31.1571,15.3329,14.6566,22.5311,5.8025,10.3562,8.2617,0,26.9832,34.3272,12.0858,23.2124,35.5742,48.1703,0,0,32.2217,0,0,0,13.1635,0,27.9726,0,4.6165,11.9316,25.5198,23.2272,44.8446,41.8491,23.2058
PC O-38:1 (PC),7335.6267,6730.3299,8244.1219,7809.7273,1468.0324,1640.0101,1350.1247,1636.3312,3416.3549,2735.0304,3336.0292,3370.954,2605.0525,2417.0774,2725.5019,3017.1331,2778.6361,2537.0745,2582.1542,2386.2707,3716.2954,3719.9862,3304.1987,3664.613,2397.9086,2497.0732,3058.8947,2763.4669,0,0,1483.3617,1842.01,2181.5926,2188.9589,2104.1215,2436.3453,2281.4065,2227.8239,4558.9412,4380.0615,3842.2872,3816.3011
PC O-38:0 (LPC),18.252,14.8001,15.5385,29.6393,0,0,0,0,17.2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8569,0,0,9.4186
PC O-38:0 (PC),1942.8399,2054.6448,2584.287,2349.1721,0,0,0,0,1838.0387,1956.7776,0,0,0,0,0,0,0,0,0,0,1891.9762,0,0,0,0,0,2323.5363,2373.6912,0,0,0,0,0,0,0,0,0,0,1955.8812,1985.2668,0,1786.0079
PC 38:6 (PC 104),31.798,28.9348,27.0448,0,23,31.97,25,44,29.8492,0,29.3097,0,0,0,0,0,37,0,0,0,0,22,36.9678,0,0,31.9549,31.9626,26.9833,0,0,21.7673,0,35,40.7724,23,27.8168,23,0,0,0,0,0
PC 38:6 (LPC),81.9469,84.9137,98.3246,44.0992,114.7461,146.3405,103.9517,116.2264,103.7294,109.3703,92.8169,122.4651,65.2046,62.0218,47.8742,73.494,62.9657,56.5046,70.563,36.2216,84.2812,101.215,43.7126,80.0987,51.619,83.9392,113.603,107.0907,0,0,80.7653,95.2945,102.1187,101.5562,103.7533,79.0051,94.4225,96.6996,49.3165,42.7166,75.9207,39.5645
PC 38:6 (PC),11832.5861,11993.1256,13876.4288,13574.8036,15423.8165,15809.1522,12542.9472,12726.8875,11396.8808,11233.8607,13821.8295,12975.0199,7873.4945,7767.8168,8189.2481,8188.7012,7899.9297,7114.9862,8285.955,7708.2453,9581.6179,9384.9327,7953.3185,9144.6854,8477.6837,8613.3381,12633.7263,12339.3771,0,0,10910.7073,10667.9477,13602.753,14131.4676,10625.1366,10736.0096,10632.5031,10194.0583,7436.5562,7421.8173,6671.8797,6365.8396
PC O-40:12 (LPC),20.249,0.232,27.3847,31.7575,18.6147,1.6457,5.6134,12.8011,0,0,0,0,0.9023,17.8221,13.6949,0,0,0,0,10.5315,0,0,26.2887,0,0,0,0,3.3107,0,0,24.2208,0,0,2.8776,0,7.1255,0,0,14.337,19.74,0,7.4408
PC O-40:12 (PC),306.2983,0,368.765,0,635.4094,0,511.6332,12.664,270.9949,312.9371,0,105.4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6081,374.8199,114.8878,0,0,0,0,159.7553,0,0,0,0
PC 38:5 (PC 104),60.2765,82.5668,65.5259,110.9908,74.533,94.1681,84.7101,79.3298,83.108,94,72.7,130,35,0,46,30,2.891,35,40,39,52,31.6649,40.8381,37,29,4.1784,28.1733,41.4179,0,0,51.2094,81.7101,73.1942,54.4007,49.0133,36.8714,39.0133,63.8531,40,42,57,32
PC 38:5 (LPC),359.4318,434.5913,428.6641,544.4799,469.5781,552.7103,340.0127,381.2652,288.7735,357.3862,489.6733,349.2373,162.5128,135.5079,126.478,103.8208,114.8527,152.3264,129.5907,154.5369,195.5626,152.339,190.4132,138.4221,149.287,147.6743,158.546,227.0794,0,0,261.1937,331.3143,387.669,386.1933,224.5812,219.4962,230.3809,188.0099,160.4507,179.7127,158.2789,150.5912
PC 38:5 (PC),56317.9496,54694.703,66270.2849,64886.0412,60666.1263,60896.6017,52918.7592,52004.9061,49003.7315,50341.7681,57891.5111,54642.9637,17062.8577,16182.2753,17529.6675,17242.2376,19511.3222,16009.4367,17853.9352,18207.819,22872.8245,22845.4041,20421.418,21050.5289,19502.7478,19590.3267,29578.4278,30817.545,0,0,49370.2353,49372.0732,57877.5177,60140.0714,31223.4162,32582.0654,29199.4356,32184.976,22787.6205,22472.3621,18524.7774,18603.0756
PC O-40:11 (PC 104),15.7032,9.0123,0,0,0.0486,0,0,0,0,0,11.4988,0,9.1942,22,0,10.4522,0,0,6.9362,0,0,0,0,0,16.1038,0,12.5856,12.0549,0,0,4.4647,0,0,19.5469,0,3.8334,0,0,0,1.633,0,2.149
PC 38:4 (PC 104),129.817,79.4656,104.9299,111.4951,49.3153,71.5576,59.0058,61.2121,70.1897,48.2464,54.0388,75.2982,14.2817,38.6649,12.0267,28.5659,26.2046,17.1942,23.6491,9.5878,16.1171,35.8723,24.6379,38.831,27.1042,42.6264,45.9277,59.6066,0,0,75.869,40.6682,78.0317,54.1461,35.9904,49.9245,55.1982,51.8996,0,12.663,12.4154,23.5347
PC 38:4 (LPC),431.1617,392.5667,434.4039,474.7256,289.2542,244.6296,222.6965,228.7258,350.1412,288.329,325.1319,319.2753,174.8638,115.6698,132.1537,106.5327,191.5013,103.0918,134.6469,80.3007,179.938,149.7011,138.1029,150.2212,157.7595,140.8253,284.3337,264.0711,0,0,244.7731,252.8268,275.6683,319.3126,278.7874,186.6893,253.6654,149.7322,129.7935,118.627,152.7027,69.3409
PC 38:4 (PC),62662.1261,60440.6085,73197.5002,68102.8073,45821.3748,45385.87,36608.1284,36346.2102,41856.0504,40548.8867,48340.8709,51618.3515,19050.692,17753.0088,19320.8786,18169.0693,20288.4641,18132.7333,18215.5596,18927.1383,23034.8414,22397.8856,19226.9883,21385.0544,22219.9421,22373.4457,32448.4457,32377.7929,0,0,39207.0829,40053.9522,47883.2595,53462.9062,33665.4276,34092.1703,32537.4559,34579.6216,18144.2689,19148.5208,17273.9525,17480.2927
PC O-40:10 (LPC),14.6928,0.6038,0,20.5616,45.7557,54.025,13.815,76.0116,0,12.7604,57.4244,62.4907,0,13.6702,43.9537,57.3489,0,32.9475,13.1479,35.1145,36.5538,21.5764,88.9388,72.7968,34.7127,35.4004,10.9536,25.103,0,0,10.3382,22.3294,32.334,9.9076,0,43.1301,28.5375,45.7975,48.6615,68.7454,48.4423,79.0311
PC O-40:10 (PC),0,0,0,0,2401.8197,3032.4404,2466.9695,2341.5527,3603.7614,4315.2595,4327.7342,1016.3736,2217.5999,2592.2539,2656.3996,4087.1588,311.0586,116.5515,714.9139,1241.6731,8148.3086,8586.6606,9092.9955,7746.7902,4784.8676,4252.668,4611.7197,4207.1815,0,0,12.057,945.8746,1033.499,776.198,303.5716,1845.8144,716.0328,911.4454,6455.1568,7119.5909,5301.6914,4626.3208
PC 38:3 (PC 104),13.9194,27.4118,36.2063,51.6864,27.0447,16.6239,14.6223,7.9853,32.7159,18.2799,0,5.2879,0,9.9489,17.1441,10.3603,14.7244,0,14.5805,22.9565,10.983,15.5589,24.7848,29.1429,22.6044,24.6746,25.2916,29.4645,0,0,16.5168,12.2222,49.0992,43.7714,14.5636,16.6268,6.6807,0,30.9272,25.3854,22.6713,19.3601
PC 38:3 (LPC),177.5913,120.9809,185.7464,171.3046,86.0804,71.3254,53.3568,33.9383,144.075,113.3474,56.0633,98.6909,97.5533,96.2221,73.4151,58.6758,82.1959,113.3587,90.7084,104.6476,160.8267,131.0121,76.9382,99.5159,70.9705,102.0341,138.5981,144.5248,0,0,61.6222,121.7661,93.6853,126.5384,109.5851,109.0171,84.4522,88.3642,148.7028,132.9838,55.1457,129.1947
PC 38:3 (PC),23961.3145,21962.069,28703.3601,26601.7498,12828.7941,10665.3962,8840.4504,9516.013,15152.8338,14749.238,15710.4667,16807.2523,12847.1508,12176.1991,14941.3293,14048.7108,14146.5355,13036.6912,13844.0457,14169.3386,17418.9309,16028.1748,14453.8231,17443.9221,12229.8168,13189.6057,17247.8615,16193.2356,0,0,11245.7606,11091.4224,13614.4197,14000.889,13751.1178,12741.9709,12517.6292,12237.894,18157.2001,18551.853,16883.872,15429.2533
PC 38:2 (PC 104),59.5161,42.9203,43.8641,63.6248,46.1093,16.027,0,5.8975,13.6238,35.7449,40.9571,13.5821,50.7767,7.2894,26.8916,26.283,15.1128,8.7051,11.2263,48.8474,31.0846,48.2659,7.6758,35.6468,15.2036,11.9308,6.6738,18.1266,0,0,10.3105,15.5821,24.8612,41.7747,0,15.7955,10.1473,33.9585,12.1377,38.858,61.0519,39.5448
PC 38:2 (LPC),290.4728,178.8662,296.7247,200.0393,82.7054,101.9256,38.8812,88.4569,192.9118,99.8257,120.4296,139.391,168.1727,154.4004,162.1699,189.9868,101.5167,162.6468,193.8222,221.6315,266.6144,216.1659,154.2039,266.1944,125.0686,85.537,153.8888,134.2261,0,0,58.522,102.0861,129.218,78.0317,102.14,89.7143,112.1631,122.9101,311.6982,372.1232,331.0794,213.5868
PC 38:2 (PC),36596.254,35666.3379,41965.0748,38973.8436,13972.4167,11710.6798,7654.3622,11052.816,18437.8542,19383.554,22832.6951,20835.7873,19074.6999,20923.3542,25465.9336,23644.6659,22895.1375,20390.8456,22801.4564,27031.1264,29811.8145,29334.5025,29661.3137,29801.8429,14912.1216,15926.8354,21514.9814,19516.8992,0,0,6889.5689,9975.3834,10967.6896,13363.2529,10158.3165,11328.3053,8714.2982,10677.4561,50483.0941,49614.0986,45714.806,42629.8491
PC 38:1 (LPC),6.9254,37.3407,4.1254,23.3496,0.9025,6.1675,24.1333,0,30.3637,17.1308,0.5638,16.4003,0,7.4015,15.5691,2.1576,0,16.9703,23.5456,1.8439,45.1002,6.4747,36.4893,6.4761,25.6154,0,0,0,0,0,20.1733,21.7597,7.8273,0,0,0,0,0,6.9259,17.8289,44.7592,0
PC 38:1 (PC),1800.0974,2938.0552,2822.6303,2471.0943,1190.9104,389.3639,464.5642,890.0043,395.9136,0,1988.4299,102.1814,0,1208.971,846.3559,932.6091,966.3213,563.2057,1292.3515,1406.1629,164.3364,0,593.7178,1361.5077,0,0,476.111,0,0,0,924.195,1352.8113,1190.3948,1415.1695,0,0,0,0,117.9564,0,374.3087,1727.8185
PC 38:0 (LPC),28.819,18.8364,42.9851,41.4555,59.4948,22.1245,41.3697,0,16.5001,0,17.6721,28.0086,13.6553,11.9908,0,14.2816,0,0,0,16.8054,18.4956,11.5148,0,24.0782,1.8768,20.0316,15.6284,1.3753,0,0,14.2025,25.8798,44.3978,36.7419,17.483,19.7308,36.8919,4.2034,0,42.5759,19.6203,21.3438
PC 38:0 (PC),4751.6398,4582.7609,5464.2032,5774.1852,3581.633,3772.1946,3356.07,3090.1326,2248.1616,2328.066,2556.8883,2668.7984,1274.883,1735.596,1678.3203,1750.8501,1357.7161,1183.4499,1261.3991,1357.8376,1995.3376,2453.7084,1990.1348,2129.7909,1735.62,1745.1847,2065.103,2333.1295,0,0,3511.1226,3519.6142,4960.0857,4799.1341,2268.5908,2382.2414,2637.9254,2748.689,2209.7651,2460.8144,1967.0806,2023.9253
PC O-40:6 (LPC),78.7957,53.1059,75.6831,78.2206,0,26.956,0,49.3434,34.6536,20.9632,23.6014,7.2522,8.4857,0,0,0,18.2994,38.7073,0,14.7876,20.1603,12.2313,24.351,19.8396,0,0,23.5006,15.6586,0,0,40.2049,35.8339,77.9398,116.2054,25.5287,30.8173,24.9493,14.0734,19.5201,32.6405,7.6646,17.2818
PC O-40:6 (PC),9095.6188,8979.1923,11080.0669,10007.8873,4196.5955,4105.6559,3372.8249,3462.4189,3089.6685,3087.3908,3175.4872,3224.7538,1780.4689,1896.3197,2159.6838,2249.7314,1832.0778,1546.5677,1613.8099,1635.9754,2949.477,2765.546,2620.7562,2734.4485,2394.7857,2262.3369,3111.5455,3136.7361,0,0,5542.9706,5967.2591,7697.6191,8520.2882,4284.2014,4563.8659,3980.8619,4328.8234,3488.001,3578.1461,3308.8899,3302.3195
PC 40:12 (PC 104),24.9682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC O-40:5 (PC 104),13.4455,34.9912,25.0502,20.8523,0,0,22.9865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4639,24.986,11.831,16.8133,0,0,0,0,0,0,0,21.8824
PC O-40:5 (LPC),107.3523,107.6523,145.2834,97.0412,44.7502,39.5718,42.9254,0,0,34.7934,49.3878,24.3619,23.7172,0,0,24.2896,0,0,0,14.663,23.1156,20.4936,34.3504,8.9932,24.2179,0,15.984,19.67,0,0,51.13,73.9909,34.8626,51.8411,26.4037,37.2282,15.3597,32.6803,22.7075,28.187,31.0668,22.6585
PC O-40:5 (PC),13618.9689,13088.8137,16727.8223,15595.3554,4392.4656,3979.4006,4218.6989,3582.1256,3936.9598,3750.9531,4117.1234,4026.8847,2100.6718,2056.7162,2243.0199,2158.6751,2177.7045,1789.4133,1938.5973,1974.2577,3386.6942,3098.2587,2927.9714,3343.9093,2612.5692,2519.7263,3506.007,3392.6166,0,0,7221.1707,7070.8029,9442.5841,9786.0982,5472.8869,6004.1524,5289.5144,5470.1876,4354.6543,4240.6879,3820.3439,3727.0692
PC 40:11 (PC 104),19.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC O-40:4 (LPC),28.365,50.5214,65.2932,73.8453,2.8873,0,15.7807,34.57,18.6964,13.5783,11.657,39.3493,0,0,0,0,0,20.0938,0,11.8611,0,0,3.8072,0,16.8528,0,17.585,0,0,0,28.8615,8.8787,6.8031,8.9526,28.3148,41.6238,46.5694,28.8177,20.2491,25.831,10.7333,33.6098
PC O-40:4 (PC),7368.3123,6876.9867,8499.0562,8133.4131,1916.4865,2008.982,1575.1241,1772.0029,2479.5609,2471.8926,2734.1806,2914.4239,1506.2622,1478.7333,1509.2619,1680.7469,1620.9376,1401.3537,1389.3244,1447.3292,2225.3274,2332.2215,2299.0832,2251.6236,1950.0469,1898.2677,2426.6799,2315.6872,0,0,2445.8593,2970.5822,3123.4268,3622.064,4423.1169,4395.8116,3729.6428,4012.0329,3114.3055,3233.3727,2752.28,2617.7258
PC 40:10 (LPC),25.4485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5786,13.7555,0,0,6.6533,0,0,0,0
PC O-40:3 (LPC),1.6924,27.2568,0,13.0799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC O-40:3 (PC),1622.6832,2038.768,2069.1918,2118.9544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081.0343,0,0,0,0,0,0,837.3463,0,0,0,0,0,0,0,0,0,0,1205.3938,1391.2389,0,0
PC O-40:2 (LPC),9.7279,9.6126,0,0,0,0,0,0,0,5.481,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0823,0,0,21.3156
PC O-40:2 (PC),1997.3915,1917.5688,2249.2903,2381.2618,447.0846,401.8552,384.1351,422.6274,686.3111,946.9444,834.2267,874.8062,910.1646,818.177,939.6048,996.4094,956.7355,765.3426,961.5391,806.3387,1109.4933,1161.5342,1057.8222,999.3583,1030.8113,854.4496,1715.2585,1075.7105,0,0,573.2903,540.6645,795.8029,804.1004,589.4515,608.0864,491.9531,591.6499,1507.8857,1280.2267,1002.2361,945.889
PC 40:8 (PC),873.7894,1031.8071,926.17,638.5771,463.1823,523.3613,456.7946,433.6157,869.1628,700.3136,802.0732,776.8826,335.2147,441.9028,382.1935,383.2647,352.3803,342.6052,282.0184,373.661,736.6812,533.229,589.4544,745.0702,570.16,768.8454,1030.271,900.4262,0,0,301.0353,364.474,427.2014,395.7283,1038.6445,1099.0311,1016.2936,1054.4634,1112.081,1321.896,1068.9453,1184.5283
PC O-40:1 (LPC),23.7969,0,17.8644,20.1834,0,0,0,0,0,0,29.985,41.9489,0,0,0,0,0,0,0,0,0,0,0,11.5893,24.9753,0,11.841,0,0,0,0,0,0,0,24.8413,0,0,0,0,20.3937,29.9843,15.2057
